,chunk_label,chunk_text,uuid
0,methods0," In this trial, 300 participants with type 2 diabetes, aged 30–65 years with an identified TCF7L2 rs7903146 genotype, were studied. The participants were randomly assigned to the dietary approach to stop hypertension (DASH) diet or the legume-based dietary approach to stop hypertension (DASH) diet over 16 weeks. In the dietary approach to stop hypertension (DASH) diet group, the participants were instructed to follow the standard dietary approach to stop hypertension (DASH) diet. The legume-based dietary approach to stop hypertension (DASH) diet was similar to the standard dietary approach to stop hypertension (DASH) diet, with the exception that one serving of red meat was replaced with one serving of legumes at least five days a week. At the beginning of the study and 16-week follow-up, venous blood samples were collected from all participants who fasted for 12–14 h overnight.",d7e3457d-ee55-4fa5-b27a-723487724f26
1,methods1," The serum concentration of High-sensitivity C-reactive protein (hs-CRP), tumor necrosis factor-α (TNF-α) and interleukin-6 (IL-6) was measured using an enzyme-linked immunosorbent assay (enzyme linked immunosorbent assay (ELISA)) kit. Also, the serum malondialdehyde (malondialdehyde (MDA)) concentration was assessed based on a colorimetric method using a commercial kit. The primary outcome was the difference in hs-CRP changes between the diets. A secondary outcomes was the difference in IL-6, TNF-α, and malondialdehyde (MDA) between the groups among total population and based on TCF7L2 rs7903146 risk allele (CT + TT) and non-risk allele (CC) separately.   This randomized controlled trial was registered in the Iranian Registry of Clinical Trials (Trial registration: IRCT, IRCT20090203001640N17. Registered 20 may 2020, https://en.irct.ir/trial/46855).",22dc10f1-6f43-4963-95ad-062a3b1195a8
2,methods2," Ethical approval was obtained from the Ethics Committee of Research Institute for Endocrine Sciences of Shahid Beheshti University of Medical Sciences, Tehran, Iran (No. IR.SBMU.ENDOCRINE.REC.1399.001). All participants provided written informed consent forms before recruitment. According to the principles of the Declaration of Helsinki, the study procedures, purpose, and adverse events were explained to each participant (written and orally).  Participants, randomization, and allocation concealment  This randomized controlled trial was conducted in the framework of Tehran Lipid and Glucose Study (Tehran Lipid and Glucose Study (TLGS)). The Tehran Lipid and Glucose Study (TLGS) is a large long-term community-based prospective study being conducted on a representative sample of residents from district No. 13 of Tehran, Iran. The population of this district represents the urban population of Tehran. The details of this study are described elsewhere [29].",67cef692-d40d-4ce7-89be-6e3b8ce5ea5f
3,methods3," Briefly, the first examination was initiated in March 1999. Using multistage stratified cluster random sampling, more than 15,000 individuals, aged ≥ 3 years, were enrolled. Overall, since 1999, the Tehran Lipid and Glucose Study (TLGS) participants have undergone assessments for sociodemographic factors, lifestyle, medication use, socioeconomic status, anthropometric indices, and medical history of cardiovascular risk factors. The information is documented every three years in face-to-face visits by the local research team to update the previous data. Phases II, III, IV, V, and VI of this study were prospective follow-ups conducted during 2002–2004, 2005–2008, 2008–2011, 2012–2015, and 2016–2018, respectively.  Of 10,927 individuals participating in phase VI of the Tehran Lipid and Glucose Study (TLGS) study, TCF7L2 rs7903146 genotype was randomly determined in 8399 participants.",9fda9696-6b07-4e16-b227-a84f4f2fb147
4,methods4," Of these, 662 participants, aged 30–65 years, had type 2 diabetes with available information on TCF7L2 rs7903146 genotype (CC genotype, n = 240; TT genotype, n = 128, and CT genotype, n = 294). The criteria for diagnosing diabetes included a fasting plasma glucose (fasting plasma glucose (FPG)) level ≥ 126 mg/dL, two-hour plasma glucose ≥ 200 mg/dL, or using antihyperglycemic medications. Other inclusion criteria were being overweight or obese (body mass index (BMI): 25–40 kg/m2); no weight changes in the last three months before enrollment; consumption of red meat ≥ 1 serving/d; and willingness to consume legumes in the diet. On the other hand, participants with pregnancy or lactation, cardiac, hepatic, or renal impairment (creatinine ≥ 1.4 mg/dL in men and ≥ 1.3 mg/dL in women), and insulin use were excluded.  Randomization was carried out to generate the randomization sequence using the randomization website (www.randomization.com).",7825a93e-5179-41f0-8f3b-7308385b80ab
5,methods5," The randomization sequence was separately generated for participants with TCF7L2 rs7903146 risk allele (CT + TT) and non-risk allele (CC). Among participants eligible for this study, we selected 150 participants with genotype CC and 150 participants with genotype TT + CT and assigned them separately and randomly (1:1 ratio) to either the dietary approach to stop hypertension (DASH) diet group or the legume-based dietary approach to stop hypertension (DASH) diet group. The recruitment of participants is shown in Fig. 1.Fig. 1 Flowchart for the participants  The participants were randomly assigned to receive one of the two diets by a member of the Tehran Lipid and Glucose Study (TLGS) staff. Using sealed and sequentially numbered opaque envelopes, the subject’s allocation to treatment was concealed from all staff members and the principal investigator; they were only opened sequentially by the dietitian in the presence of eligible participants in the first visit.",b4a0c352-5f4a-464d-b397-49f550bab225
6,methods6,"  Blinding  In the nutritional interventions, blinding of the participants was practically impossible. However, the participants were unaware of their assignment to the intervention groups before enrolment. Individuals who assessed the outcomes, including laboratory technicians and staff members, were blind to the participants’ assignment, and dietary interventions were provided by a dietitian.  Dietary interventions  First, 307 individuals participated in a two-week run-in period when they consumed their usual diet while eliminating the legume intake. In the run-in period, seven participants were unwilling to continue the study and were excluded. At the end of the run-in period, 300 participants, stratified based on risk and non-risk alleles, were randomly assigned to the dietary approach to stop hypertension (DASH) diet group or legume-based dietary approach to stop hypertension (DASH) diet group over 16 weeks.",36012491-6a37-4827-8edc-e03c0830bdc5
7,methods7,"  The participants’ energy requirements were estimated from the resting energy expenditure, based on the Mifflin-St Jeor formula and multiplied by the physical activity coefficient [30]. Because the participants were overweight and obese, 500–700 kcal/d was deducted from their energy requirements. Based on each participant's energy requirement, the dietitian determined the diet, which contained approximately 25–30% fat, 15% protein, and 55–60% carbohydrate. In the dietary approach to stop hypertension (DASH) diet group, the participants were instructed to follow the dietary approach to stop hypertension (DASH) diet (2000–3000 kcal based on the participant’s energy requirement), composed of 8–12 servings/day of fruits and vegetables, 7–15 servings of whole grains, 2–3 servings of low-fat dairy products, two servings of red meat, one serving of nuts and seeds, and limited intake of sweets (five servings per week).",a86041b4-6698-4423-bb4d-4414298a64a6
8,methods8," The legume-based dietary approach to stop hypertension (DASH) diet was similar to the standard dietary approach to stop hypertension (DASH) diet, with the exception that one serving of red meat was replaced with one serving of legumes at least five days a week. Also, because legumes are equivalent to one serving of whole grains, one serving of bread was also deducted from the legume-based dietary approach to stop hypertension (DASH) diet. In both diets, the participants were advised to consume less than or equal to one teaspoon of salt per day (2300 mg/d).  To evaluate the participants’ adherence to the interventions, the dietitian instructed them to record their daily dietary intake using a three-day food record (two weekdays and one weekend day) every weeks. The dietitian called the participants every week to gather their dietary information, compared their information with the instructed diet, and reinforced their diet adherence.",fd8e9c05-0d3b-4ea3-80b5-17df8c46648b
9,methods9," The intake of macro- and micronutrients was also calculated using NUTRITIONIST III Version 7.0 (N-Squared Computing, Salem, OR, USA), designed for Iranian foods. All participants were requested to maintain their physical activity and not to change their medications during the 16-week interventions unless prescribed by their physicians.  Primary and secondary outcomes  The primary outcome of this study was the difference in hs-CRP change from baseline to week 16 of follow-up between the groups. The secondary outcome was the difference in IL-6, TNF-α, and malondialdehyde (MDA) changes between the groups. Another secondary outcome was assessment of changes in the inflammatory markers, based on TCF7L2 rs7903146 risk allele (CT + TT) and non-risk allele (CC) separately.  Measurements  Weight was measured using a digital scale (Seca 707; range: 0–150 kg; Seca GmbH, Germany), with minimal clothing and without shoes; it was recorded to the nearest 100 g.",0ccb52f6-1c21-4154-8003-bbe327d0b34f
