,chunk_label,chunk_text,uuid
0,introduction0,"Chronic diseases, including cardiovascular diseases (cardiovascular diseases (CVD)), diabetes, cancers, and chronic respiratory diseases, are the most important causes of mortality in different communities [1]. Adherence to healthy dietary patterns is an indispensable part of clinical guidelines to prevent and control non-communicable diseases (NCDs) [2]. Dietary patterns are preferred to individual nutrients, food items, or food groups [3]; because it is proposed that dietary patterns provide a more comprehensive insight into relationships between diet and disease [4]. Furthermore, dietary patterns might be more predictive of chronic disease compared to individual foods or nutrients, because they account for possible interactions between dietary foods/nutrients in the diet [5].  In the last two decades, the Dietary Approaches to Stop Hypertension (dietary approaches to stop hypertension (DASH)) has emerged as a healthy eating guideline [6, 7].",49ab8ad7-bfed-44c1-ad5a-a4af1fc247fd
1,introduction1," The diet consists of a set of recommendations including increased consumption of whole grains, fruits and vegetables, low-fat dairy products, and nuts and reduced consumption of sweets, sodium, and red and processed meats [6, 7]. The key components of the dietary approaches to stop hypertension (DASH) diet have been related to mortality, by previous investigations; as an inverse association was represented between the intake of whole grains, fruits, vegetables, and nuts with the risk of cardiovascular diseases (CVD), total cancers, and mortality from all causes [8–11]; furthermore, a greater risk of all-cause and cause-specific mortality following the high consumption of red and processed meats, trans fats, simple sugars, and sodium is suggested by previous studies [12–15]. It is mentioned that the dietary approaches to stop hypertension (DASH) diet might be a stronger predictor of disease risk compared to its components [6, 7].",0f82aa8a-0cec-445e-9c58-ea72be5254ee
2,introduction2,"  The previous systematic reviews have shown that the better compliance with the dietary approaches to stop hypertension (DASH) dietary pattern could reduce systolic and diastolic blood pressure, total cholesterol and low-density lipoprotein (low density lipoprotein (LDL)) [16, 17], body weight and fat [18]; and also improve glycemic control [19], and serum inflammatory markers [20]; thus, it might significantly protect against cardiovascular diseases (CVD), stroke, diabetes, and cancers, which are associated with a lower life expectancy rate [21]. Prospective studies on the association between the dietary approaches to stop hypertension (DASH) diet and the mortality rate have shown some incompatible findings [22–25]. This might be because of different approaches that have been used to define the dietary approaches to stop hypertension (DASH) diet index; as the dietary approaches to stop hypertension (DASH) score developed by Dixon et al. [26], Günther et al. [27], and Fung et al.",59266065-22ff-4187-9aa4-90ab385ff401
3,introduction3," [28] mainly focused on dietary food groups whereas the index provided by Mellen et al. [29] was a nutrient-based dietary pattern.  Although previous meta-analyses of prospective observational studies exhibited an inverse association between adherence to the dietary approaches to stop hypertension (DASH) diet and risk of health outcomes [30, 31], they only performed a high vs. low imitation meta-analysis, and the shape of the dose-response relationship was not determined. By determining the shape of the dose-response relationship, we will be able to show how the risk of all-cause and cause-specific mortality changes along with the greater adherence to the diet.",3f34f7a7-4090-4180-94bc-3cd5342a2701
4,introduction4," Therefore, the present study aimed to test the linear and non-linear dose-response association between adherence to the dietary approaches to stop hypertension (DASH) diet and the risk of cardiovascular diseases (CVD)-, stroke-, cancer-, and all-cause mortality in the general population, by conducting a systematic review and dose-response meta-anallysis of prospective observational studies, for the first time. ",ec1fbb0c-8364-4e4c-bace-0755c73a3422
5,methods0,"Study protocol We followed the Meta-Analysis of Observational Studies in Epidemiology (Meta Analysis of Observational Studies in Epidemiology (MOOSE)) and Preferred Reporting Items for Systematic Reviews and Meta-analysis (Preferred Reporting Items for Systematic Reviews and Meta analysis (PRISMA)) guidelines for reporting the current study [32]. The review was also registered in PROSPERO (International Prospective Register of Systematic Reviews (www.crd.york.ac.uk/PROSPERO/; identifier: CRD42018086500)].  Search strategy Articles published up to May 3rd, 2018 in PubMed, Scopus, and Embase were searched, and two independent reviewers (SS and AJ) tried to find the relevant studies according to eligibility criteria. In case of disagreement, the principal investigator (ASA) was consulted.",3a80df29-d669-4b1e-9e0c-0e4740f408d3
6,methods1," The following MeSH terms or text-words were used as keywords in the search strategy: (“dietary approaches to stop hypertension (DASH)” or “dietary approaches to stop hypertension”) and (“mortality” or “fatal” or “death” or “survive” or “survival). No language or publication date restrictions were applied. Furthermore, a manual search in the reference lists of the related published papers was performed to identify other relevant references. The search was continuously updated to identify the newest relevant studies up to December 2018.",39114f26-4139-4127-8cfd-f2bc7d80e9f0
7,methods2,"  Eligibility criteria Studies were included in the current review if they 1) had a prospective cohort design (cohort, case-cohort, or nested case-control); 2) investigated the association between adherence to the dietary approaches to stop hypertension (DASH) diet as an exposure and mortality from all causes, cardiovascular diseases (CVD), cancers, and stroke as outcome; 3) estimated the relative risk (hazard ratio, risk ratio) with the corresponding 95% confidence intervals 4) were conducted in general population who were not at a greater risk for mortality (studies who were conducted only on participants with obesity, hypertension or other conditions with greater risk for mortality were excluded).",a85ffd76-ffae-41b8-93e6-894fbc9de1a4
8,methods3," For dose-response analyses, a quantitative measure of adherence to the dietary approaches to stop hypertension (DASH) diet for at least three quantitative categories and the total number of cases and participants/person-years or non-cases had to be available in the publication or on request from the authors. Studies that reported a linear association between the dietary approaches to stop hypertension (DASH) diet adherence score and mortality risk were also included.  Data extraction Data extraction was conducted using a predefined form. The following information was extracted by two independent investigators (SS, AJ): the first author’s last name, publication year, study location, sample size, number of cases, duration of follow-up, ascertainment of outcomes, the components of the dietary approaches to stop hypertension (DASH) diet, participants’ sex and age, and variables adjusted for in the multivariate analyses.",c8c3aa48-62c2-47b5-8fda-c2b75c1ec6b5
9,methods4," When duplicate publications were published from the same studies, we selected the publication with the largest number of participants and complete data. The corresponding authors for studies published on Women’s Health Initiative Observational Study (WHI OS) [33] and Shanghai Men’s Health Study (Shanghai Men’s Health Study (SMHS)) and Shanghai Women’s Health Study (Shanghai Women’s Health Study (SWHS)) [34] were contacted to provide information concerning the ranges of the dietary approaches to stop hypertension (DASH) diet score across categories. In one study the data only for all-cause mortality was considered in our analysis because the relevant data for cancer and cardiovascular diseases (CVD) mortality were not provided [34].  Assessment of the risk of bias in individual studies The Newcastle-Ottawa scale [35] for cohort studies was used to assess the quality of included studies.",7f6937f6-e0b1-455d-9240-21edf6087d10
10,methods5," Three main domains including “selection”, “comparability”, and “outcome” are considered to assess the quality in this scale. In the “selection” domain, four items are checked (representativeness of the exposed cohort, selection of the non-exposed cohort, ascertainment of exposure, and demonstration that the outcomes were not present at the start of the study). In the “comparability” domain, the control of confounders in the design or analysis of the studies is considered. The “outcome” domain, considers the outcomes ascertainment, duration of follow-up and adequacy of follow-up of cohorts. The overall quality of included studies was considered as good if they received 3–4 stars in the “selection: domain, 1-2 stars in the “comparability” domain, and 2–3 stars in the “outcome” domain.",f37574fb-4c15-40bb-bbdf-735e84b83a0a
11,methods6," They were classified as fair if they got 2 stars in the “selection” domain and 1–2 stars in the “comparability” domain and 2–3 stars in the “outcome” domain and low if they received 0–1 star in the “selection” domain or 0 stars in the “comparability” domain or 0–1 stars in the “outcome” domain.  Methods used to assess the adherence to the dietary approaches to stop hypertension (DASH) diet Four dietary approaches to stop hypertension (DASH) diet scoring methods are used in the majority of cohort studies: 1) The traditional dietary approaches to stop hypertension (DASH) diet scoring that was first specified by Fung et al. [28] which considers 8 components (fruits, vegetables, nuts and legumes, whole grains, low-fat dairy products, sodium, red and processed meats, and sweetened beverages). The scoring system is based on quintiles with the lowest intake receiving one point and the top quintile receiving 5 points for healthy components.",911ba27f-8b87-47e1-8530-6748432398a3
