,chunk_label,chunk_text,uuid
0,methods0," Study population  The Lothian Birth Cohort 1936 (LBC1936) is a group of individuals born in 1936 who took part in the 1947 Scottish Mental Survey, a nationwide survey of intelligence, when they were aged 11 years(19). Individuals who took the original test, and living in the Lothians region of Scotland, were contacted almost 60 years later, of whom 1091 were recruited to the LBC1936. Since baseline (2004–2007, mean age = 69·5 years), participants have subsequently attended additional follow-up assessments at ages 73 (wave 2, n 866), age 76 (wave 3, n 697), age 79 (wave 4, n 550), age 82 (wave 5, n 431) and the study is ongoing. Extensive phenotypic data have been collected including cognitive, neuroimaging, health, medical, genetic and epigenetic, psychosocial and lifestyle measures. Full recruitment and testing procedures of the LBC1936 are described elsewhere(20).  Exclusion criteria  At baseline, all participants (n 1091) were invited to complete a FFQ at home for return by post.",0b74b59b-6ce3-4a2c-a263-d51225fc2798
1,methods1," A total of 124 FFQ (11 %) were not completed (ninety-eight were not returned and twenty-six were returned blank). Of the 967 returned FFQ, thirty-nine were excluded with >10 missing items, according to standard FFQ protocol, and a further forty-six were excluded due to having extreme energy intakes, defined as <2·5th or >97·5th centile. Thus, 882 participants provided usable dietary information at baseline.  Dietary assessment  Dietary intake was assessed at baseline using a semi-quantitative 168-item Scottish Collaborative Group FFQ(21). Participants were asked to indicate how often they consumed a given item (using a common unit or portion size) according to a nine-category frequency scale ranging from ‘rarely or never’ to ‘7 or more times/d’. The FFQ has been validated against weighed food intake in British populations(22).",ba69dea9-1f77-44f8-9279-f2611bc14d4b
2,methods2,"  The Mediterranean Dietary Approaches to Stop Hypertension (DASH) Intervention for Neurodegenerative Delay (MIND) diet  The Mediterranean Dietary Approaches to Stop Hypertension (DASH) Intervention for Neurodegenerative Delay (MIND) score(12) comprises fifteen dietary components: ten brain healthy foods (green leafy vegetables, other vegetables, nuts, berries, beans, wholegrains, fish, poultry, olive oil and wine) and five less healthy foods (red meats, butter/margarine, cheese, pastries and sweets and fried/fast food). Olive oil consumption was scored 1 if used as the primary oil. For all other diet score components, the frequency of consumption of each food item associated with that component was summed and then assigned a concordance score of 0, 0·5 or 1. The total Mediterranean Dietary Approaches to Stop Hypertension (DASH) Intervention for Neurodegenerative Delay (MIND) diet score was calculated by adding the individual component scores.",85140ab1-0fbb-4ed0-b368-483ac2f47405
3,methods3," The Scottish Collaborative Group FFQ did not include questions for butter/margarine consumption as separate items, so the maximum score possible in the current sample was 14, with higher scores indicating greater adherence to the Mediterranean Dietary Approaches to Stop Hypertension (DASH) Intervention for Neurodegenerative Delay (MIND) diet.  The Mediterranean-type diet and traditional diet  Dietary patterns in the LBC1936 at baseline were derived previously, by applying principal component analysis to all FFQ items. Full details can be found in Mõttus et al.(23). Principal component analysis is a widely used exploratory method in epidemiology to derive population-specific dietary patterns from habitual diet(24,25). Briefly, components were rotated by a Varimax procedure resulting in non-correlated factors to facilitate interpretability. Components were retained based on an eigenvalue >1·25, Scree plots and interpretability.",82c73299-0d65-4488-9b36-a1235b5ed9f8
4,methods4," A cut-off of 0·30 was used to determine factor loadings included in each pattern. Two major patterns were extracted and labelled according to the types of foods with the highest factor loadings. The first component was characterised by food loadings (indicating greater consumption) of vegetables, fish, poultry, legumes, pasta, rice, water, tomato-based sauces, olive oil and salad dressing. This component captured a healthy diet and included loadings from foods typical of a Mediterranean diet and, thus, labelled ‘a Mediterranean-type’ dietary pattern. A second component was characterised by food loadings from meat and processed meats such as chicken pies, pasties and sausage rolls, tinned vegetables, peas or beans, carrots, baked beans, bottled sauces, mashed potatoes, custard or other sweet sauces, milk-based puddings and drinking less ground (filter, espresso or cappuccino) coffee.",ffdb703c-cd03-4569-b208-6cbab8d1028e
5,methods5," Overall, this diet typifies a traditional Scottish diet which is higher in processed and convenience foods, and thus, this component was labelled a traditional dietary pattern. Factor scores for both dietary patterns were calculated for each participant by summing the intakes of the food groups weighted by their factor loadings. The higher the score, the closer the diet to the dietary pattern, and the lower the score, the further the diet from the dietary pattern.  Assessment of potential confounders  Covariates were assessed at the baseline visit when participants underwent interviews with trained psychologists and nurses. Total energy intake (kcal/d) was calculated using full FFQ data. Age 11 IQ was derived from scores obtained from 1947 Scottish Mental Survey records and converted to a standard IQ-type score (where mean = 100, sd = 15). Education was assessed using years of formal full-time education.",d8c6b493-9a58-4dd7-a992-bef660b9f880
6,methods6," Own socio-economic status (socio economic status (SES)) was coded from 1 (professional) to 5 (unskilled) and calculated from highest obtained occupation data, using the Registrar General’s Classification of Occupations 1980(26). Father’s socio economic status (SES) was coded from 1 (professional) to 5 (unskilled) according to the 1950 Classification of Occupations(27). Smoking status was categorised into never smoker, former smoker and current smoker. Depressive symptoms were measured using the Hospital Anxiety and Depression Scale depression subtest(28), which has a score range from 0 to 21.",81390c7e-4969-486a-b4ce-e14907e54fa6
7,methods7," Physical activity (level) was derived from responses to a questionnaire item which asked: ‘What level of physical activity do you mainly do?’ and responses were on a six-point scale: (1) moving only in connection with necessary (household) chores; (2) walking or other outdoor activities 1–2 times/week; (3) walking or other outdoor activities several times a week; (4) exercising 1–2 times/week to the point of perspiring and heavy breathing; (5) exercising several times/week to the point of perspiring and heavy breathing and (6) keep fit/heavy exercise or competitive sport several times/week. BMI was calculated as weight (in kg)/height (in m)2; height and weight measures were taken by nurses at the time of assessment. History of disease (hypertension, CVD, diabetes and stroke) was binary coded as no (0) and yes (1).",cd9b0a16-afd5-4fd4-99bb-eb3b47ed0622
8,methods8,"  Mortality ascertainment  Mortality status was obtained via linkage data from the National Health Service Central Register, provided by the General Register Office for Scotland (now National Records of Scotland). Participants were followed from baseline assessment date (between 2004 and 2007) to the end of the follow-up period (October 2019). During this period, the LBC1936 study was informed of 277 deaths (25 % of cohort), 206 of whom had provided dietary data at baseline.  Statistical analyses  Participants were divided into tertiles of diet scores for descriptive purposes only. Participant characteristics were compared across tertiles using ANOVA or χ 2 test for categorical variables.  Cox proportional hazard regression models were used to estimate the effects of diet score (analysed as continuous variables) on all-cause mortality. Relative risks were estimated as HR with 95 % CI.",ccd28601-15aa-454f-a93c-8c6f793d0f09
9,methods9," In the Cox models, basic-adjusted (age, sex and energy intake) and multivariate-adjusted HR were calculated for each of the three diet scores. In a second (+ demographic/lifestyle-adjusted) model, we additionally included age 11 IQ, education, own socio economic status (SES), father’s socio economic status (SES), smoking status, depression and physical activity. In a third (+ health-adjusted) fully adjusted model, we additionally included BMI, hypertension, CVD, diabetes and stroke.  Post hoc analyses repeated the same models but using a categorical measure of diet (according to tertiles of adherence) if the continuous variable was previously significant in the Cox regression models. We used the lowest tertile of adherence (i.e. least adherent) as the reference group.  Survival to follow-up date (October 2019) was assessed based on the day of initial assessment at baseline. All statistical analyses were done in SPSS (version 25; SPSS Inc.), and a P < 0·05 was considered significant. ",efda392d-5c50-469f-890c-954eaad5e0b7
