,chunk_label,chunk_text,uuid
0,methods0," 2.1. Study Design and Setting  This was an observational, cross-sectional, multicenter study with 582 HD patients from 37 dialysis centers.  2.2. Sample Size  Among the 4600 patients undergoing HD in 37 dialysis centers, 600 patients were selected; patients fulfilling the inclusion criteria were randomly selected equally from each dialysis center, and 18 patients refused to participate in the study (3%). Therefore, we collected data from 582 patients.  2.3. Inclusion and Exclusion Criteria  Patients were eligible for this study if they were aged ≥ 18 years, had undergone 4 h in-center HD sessions 3 times a week for ≥15 months (with an online hemodiafiltration technique), had been accepted to participate, and had signed an informed consent.  All patients were dialyzed with high-flux membranes (Helixone®, Fresenius® Medical Care, Bad Homburg, Germany) and ultrapure water in accordance with the criteria of ISO regulation 13,959:2009—Water for hemodialysis and related therapies.",55eec839-5dc6-40bc-a3cb-8b0cdd5961d7
1,methods1," Patients were ineligible if they met any of the following criteria: low comprehension of the country language, severe neurological or mental disorder, active neoplastic disease, major amputation (lower/upper extremities), enteral or parenteral feeding, severe alcohol or drug addiction, hepatitis C with viral replication, liver disease, and immunosuppressive or corticoid medication. All the patients in our study had been given dietary recommendations in line with current dietary guidelines for dialysis patients at the initiation of the HD treatment.  2.4. Data Analysis  Demographic, anthropometric, biochemical and dialysis treatment data were obtained from the dialysis units database in the same month as the face-to-face interviews. We collected blood for the biochemical analysis before the midweek HD session. All the laboratory measures were tested using identical methods in different laboratories.  2.5.",c6181a68-01a3-4051-907b-a8529d644311
2,methods2," Food Frequency Questionnaire (Food Frequency Questionnaire (FFQ))  We assessed dietary intake through a semi-quantitative Food Frequency Questionnaire (FFQ) conducted by a dietitian in a face-to face interview during the HD treatment. It had been developed and validated for the Portuguese population [13,14] It had 95 food items, 9 categories of frequencies (from “never or less than once a month” to “six or more times a day”), and a section with predetermined average portions. The frequency of intake and the mean portions of each food item were registered and illustrated through a book with 131 colored photos, serving as a visual auxiliary for the patients. The respondent was asked to describe her or his diet over the last 1-year period. To estimate dietary intake, the frequency reported for each item was multiplied by the respective portion (in grams) and by a factor for seasonal variation of food items that are eaten in specific times during the year.",818d050d-a3ab-49ed-93df-b07e895a9bd9
3,methods3," This questionnaire gives information regarding the average daily amount of macro- and micronutrients consumed. The conversion of food item into nutrients was carried out with the Food Processor Plus software (ESHA Research, Salem, Oregon) containing the nutritional data from the United States Department of Agriculture and adapted to typical Portuguese foods. The nutrient content of Portuguese foods was added to the original database using the Portuguese food composition Table 1 [15]. For the data analysis, food items with a mean intake ≤5 g/day were excluded.  Food groups were created according to the components of the dietary approaches to stop hypertension (DASH) index. The adherence to this dietary pattern was obtained from Fung’s dietary approaches to stop hypertension (DASH) index (8–40 points) [16]. The dietary approaches to stop hypertension (DASH) diet index developed by Fung et al.",6c787879-e679-4958-906d-c368a6ae04d5
4,methods4," [17] (9) consists of eight items (seven food groups and one nutrient) based on foods and nutrients more or less relevant in the dietary approaches to stop hypertension (DASH) diet according to the eating recommendations developed by the National Heart, Lung and Blood Institute [18]. The index scores sex-specific quintile rankings of eight food components (servings per day) for recommended components such as intakes of fruit (includes fruit juice); vegetables (excludes potatoes); low-fat dairy products; whole grains; and nuts, seeds, and legumes. Scores from 1 (lowest quintile) to 5 (highest quintile) are attributed to patients. On the contrary, individuals receive scores from 1 (highest quintile) to 5 (lowest quintile) for components for which lower intakes are desirable, such as sodium, sugar-sweetened beverages, and red and processed meat. Items’ scores are summed to a total dietary approaches to stop hypertension (DASH) score that ranges from 8 to 40 points (Table 1).  2.6.",723514a5-03e3-43b9-86a2-935ebbba150b
5,methods5," Statistical Analysis  Categorical variables were presented as frequency (percentages) and continuous variables were presented as mean ± standard deviation (SD) or as median and interquartile ranges (interquartile ranges (IQR)). Data distribution was tested with Kolmogorov–Smirnov test. Pearson’s correlation was used to analyze the correlation between serum potassium and dietary potassium intake, serum potassium and food intake, and dietary potassium and food intake.  For the statistical analysis, Fung’s dietary approaches to stop hypertension (DASH) index was categorized into terciles. Therefore, the sample was divided into 3 groups depending on their adherence to this dietary pattern.  Mean differences were evaluated using one-way ANOVA for variables normally distributed and the Kruskal–Wallis test for variables not normally distributed. The categorical variables were analyzed using the Pearson’s chi-squared test.",41b4db33-97e5-4ac3-9ef9-8adde87f27f4
6,methods6,"  The effect of the adherence to the dietary approaches to stop hypertension (DASH) dietary pattern (as an independent variable) on serum potassium levels was tested with a linear regression analysis. The multiple linear regression model was adjusted for age, gender, presence of diabetes mellitus, energy intake, dietary potassium intake, residual diuresis, dialysis adequacy (Kt/V), dialysis vintage and intake of potassium binders.  Statistical analysis was run with the SPSS software (version 26.0; IBM SPSS, Inc., Chicago, IL, USA), and a p-value <  0.05 was considered statistically significant.  3. Results  Patients’ mean age was 67.8 ± 17.7 years and median HD vintage was 65 (43–104) months. From the whole sample, 41.4% (n = 241) were female and 31.6 % (n = 184) had diabetes mellitus. Mean serum potassium was 5.3 ± 0.67 mEq/L, and mean dietary potassium intake was 2465 ± 1005 mg/day.",bbd8cd44-c509-4c83-9533-cd789e6d6ce2
7,methods7,"  We did not observe statistically significant correlation between serum potassium and dietary potassium intake (r = 0.080; p = 0.060) (Figure 1). The same correlation analysis was run after separating patients with lower potassium intakes (≤3000 mg/day) and higher potassium intakes (>3000 mg/day), but still no statistically significant correlation between serum potassium and dietary potassium intake was observed in any group: lower potassium intake group (n = 418; r = 0.056; p = 0.253); higher potassium intake group (n = 126; r = −0.031; p = 0.731). Furthermore, no differences were observed in serum potassium means between these two groups: serum potassium in the lower potassium intake group = 5.2 ± 0.69 mEq/L and serum potassium in the higher potassium intake group = 5.4 ± 0.60 mEq/L (p = 0.061).  However, foods that showed a positive correlation with serum potassium levels were milk (r = 0.121; p = 0.005); eggs (r = 0.090; p = 0.037); beef, pork and chicken liver (r = 0.009; p = 0.",e5085cf7-8495-462f-a6a4-96c527ab3bd3
8,methods9,"  Compared to the lower adherence group, patients with a higher adherence to the dietary approaches to stop hypertension (DASH) dietary pattern were older (p < 0.005); presented lower serum potassium (p = 0.021), serum sodium (p = 0.001), albumin (p = 0.030), energy intake (p = 0.006), % of fat intake (p = 0.001) and sodium intake (p < 0.005); had a higher prevalence of diabetes (<0.001) and higher body mass index (body mass index (BMI)) (p = 0.002); and had higher intakes of carbohydrates (%DEI) (<0.001), fiber (<0.001), potassium (<0.001), phosphorus (<0.001) and calcium (p < 0.001) (Table 2).  Regarding dialysis-related parameters (HD vintage, potassium binders, Kt/V, interdialytic weight gain (%IDWG) and diuresis), no differences were observed among groups (Table 2).  A higher adherence to this dietary pattern was a predictor of lower serum potassium levels (p = 0.004), even in the adjusted model (p = 0.016) (Table 3).  4.",1902c0b0-7b89-4b4a-beef-27a900d7d495
9,methods10," Discussion  Except from the recent Nutrition KDOQI Guidelines [19], which suggest an individualization of the dietary potassium intake recommendation, older clinical practice guidelines in the field of renal nutrition suggest a threshold of 3000 mg for the maximum daily potassium intake to avoid hyperkalemia and, therefore, to improve outcomes [1,20,21].  In this study, we found no association between higher dietary potassium intake and higher serum potassium levels. Furthermore, patients with a higher adherence to the dietary approaches to stop hypertension (DASH) dietary pattern, which is characterized as being rich in potassium and low in sodium, presented a mean potassium intake of 2765 mg/day but lower serum potassium and sodium levels. Moreover, following a dietary approaches to stop hypertension (DASH) diet was a predictor of lower serum potassium in the adjusted model.  The association between dietary potassium intake and its serum levels is controversial.",67ed53fd-adff-4243-a321-85c7f52332c1
