,chunk_label,chunk_text,uuid
0,abstract0," Background: Inflammation is the key pathophysiological mechanism of the initiation and progression of atherosclerosis. The study objective was to assess the effects of a dietary intervention based on the model of the dietary approaches to stop hypertension (dietary approaches to stop hypertension (DASH)) diet on the levels of chemokines RANTES and CXCL4 in patients with non-obstructive coronary artery disease. Methods: As part of Dietary Intervention to Stop Coronary Atherosclerosis in Computed Tomography (DISCO-CT) study, patients were randomised to an intervention group (n = 40), where the dietary approaches to stop hypertension (DASH) diet was introduced along with optimal pharmacotherapy, and to a control group (n = 39), with optimal pharmacotherapy alone. In the dietary approaches to stop hypertension (DASH) group, systematic dietary counselling was provided for the follow-up period. RANTES and CXCL4 levels were determined using ELISA.",25612bff-a666-4133-aebd-5a0ff24261d6
1,abstract2," Conclusions: A 12-month-long intensive dietary intervention based on dietary approaches to stop hypertension (DASH) diet guidelines as an addition to optimal pharmacotherapy causes changes in the levels of chemokines CXCL4 and RANTES and their mutual relationship in comparison to conventional treatment.  dietary approaches to stop hypertension (DASH) diet chemokine CXCL4 chemokine RANTES atherosclerosis inflammation ==== Body 1. Introduction  Studies on the dietary approaches to stop hypertension (dietary approaches to stop hypertension (DASH)) diet show the efficacy of this nutrition model in the prevention and treatment of arterial hypertension [1,2] and reduction in the risk of common cardiovascular diseases (CVDs), such as coronary artery disease (coronary artery disease (CAD)), stroke and heart failure [3,4,5,6].",403032bc-9bae-4e24-8587-7321500a12cb
2,abstract3," The dietary approaches to stop hypertension (DASH) diet is characterised by a high amount of fruits, vegetables, whole grains and low-fat dairy products and low content of saturated fats, cholesterol, cereals with low fibre content (high glycaemic index) and sweets [7]. One of the potential mechanisms underlying a positive effect of the dietary approaches to stop hypertension (DASH) diet on the cardiovascular system may be via modification of the inflammatory process [8,9]. Inflammation is the key pathophysiological mechanism of the initiation and progression of atherosclerosis [10]. Studies conducted so far point to platelets as a probable link between inflammation and clotting activation, which is involved in atherosclerotic plaque destabilisation. Activated blood platelets secrete numerous chemokines, including CXCL4, CCL5, CXCL12 and others, which initiate or promote local inflammatory processes at the sites of vascular damage [11].",72a5f41b-ed6a-4d93-a9aa-a14c1e3e0822
3,abstract4," RANTES (also known as CCL5) belongs to the family of CC chemokines and has strong chemoattractive activity for T lymphocytes and macrophages [12], and its role in the development of atherosclerosis has been confirmed in numerous studies [13,14]. It was reported that subjects with metabolic syndrome and no clinically manifested cardiovascular disease show activation of blood platelets and increased serum RANTES levels [15]. However, studies on the correlation between serum RANTES levels and the severity of coronary artery disease (CAD) are inconclusive. An increased RANTES level was observed in patients with myocardial infarction, especially complicated by left ventricular dysfunction [16,17], while the level of this chemokine in stable coronary artery disease (CAD) decreased [18]. In other studies, in contrast, low levels of RANTES correlated with more advanced coronary atherosclerosis and were an independent predictor of increased cardiovascular mortality [19].",5c7a5d7a-299b-47bf-9189-415404733087
4,abstract5,"  CXCL4, another platelet-derived chemokine, may cooperate with RANTES in the development and destabilisation of atherosclerotic lesions. CXCL4 (also known as platelet factor 4) is abundantly released after platelet activation. CXCL4 foster absorption of oxidised low-density lipoprotein (low density lipoprotein (LDL)) from macrophages, fostering formation of foam cells and promoting development of the lipid core of atherosclerotic plaque [11]. CXCL4 increases chemotaxis using RANTES and vice versa by creating CXCL4–CCL5 heterodimers, which triggers monocyte recruitment and adhesion [11,20]. Animal studies showed that injection of a peptide inhibitor of CXCL4-CCL5 heterodimer formation (MKEY), significantly reduced myocardial infarction size [21]. Nevertheless, similarly to RANTES, studies on the plasma CXCL4 level in patients with coronary artery disease (CAD) have provided inconsistent results [22,23].",65c781e8-7156-4b65-beda-a969169405a7
5,abstract6,"  There is little research in the literature on the possibility of modifying the levels of chemokines RANTES and CXCL4 with dietary intervention. Considering that the co-presence of CXCL4 and RANTES increases monocyte recruitment to the endothelium more than CXCL4 or RANTES alone [24], documenting the effect on both chemokines seems pertinent. The current studies confirm the effect of Mediterranean diet variants on the reduction in RANTES concentration but do not explore its effect on the levels and proportions of CXCL4 [25].  The objective of the present study was to assess the effects of a dietary intervention based on the model of the dietary approaches to stop hypertension (DASH) diet on the circulating levels of chemokines RANTES and CXCL4 in patients with known coronary atherosclerosis.  2. ",42569d13-da62-40f1-b62f-41b79f776a04
6,methods0," The study involved 97 participants of the Dietary Intervention to Stop Coronary Atherosclerosis in Computed Tomography (DISCO-CT) study, a pilot, single-centre, randomised study, who underwent coronary computed tomography angiography (computed tomography angiography (CTA)) as part of a routine diagnostics of coronary artery disease (CAD), which confirmed the presence of non-occlusive atherosclerotic lesions in at least two segments of the coronary arteries. All patients were carefully evaluated in terms of clinical status and supplementary tests and qualified to conservative treatment after no evidence of coronary artery obstruction had been found; subjects with clinical indications for expanded diagnostics of coronary artery disease (CAD) and/or coronary revascularisation were not included. Patients with active neoplastic disease and diagnosed autoimmune disease were excluded from the study.",135a12d0-bacf-46be-9849-92a4956a267f
7,methods1," The primary outcome of the trial was the reduction of percentage atheroma volume (percentage atheroma volume (PAV)) measured between baseline and follow-up CT scans, whereas the secondary outcome was a change in pericardial fat distribution between baseline and follow-up CT scans. This article involves an analysis of additional data (serum inflammatory markers) regarding which research protocol was extended after 1 month upon commenced patient recruitment.  The inclusion criteria were as follows: coronary artery stenosis of <70% in at least two segments of the coronary arteries on computed tomography angiography (CTA) (according to the American College of Cardiology/American Heart Association classification) qualified for conservative treatment, age of >18 years, informed consent to take part in the study, declaration and willingness to cooperate and adherence to the doctor’s instructions.",8510c172-2f7f-45fb-b251-222b635d9e60
8,methods2," The following exclusion criteria were used: valvular heart disease requiring cardiac surgery (or expected intervention within 1 year), diagnosed dilated or hypertrophic cardiomyopathy, known genetic disorders affecting the development of atherosclerosis (e.g., familial hyperlipidaemia), factors that may affect the quality and safety of computed tomography angiography (CTA), women of childbearing potential and insufficient quality of data obtained from computed tomography angiography (CTA).  In this study, 92 subjects between 35 and 74 years of age (5 resigned during the course of the study) were randomly allocated to an experimental group with dietary intervention or to a control group, using 10 randomisation blocks with 10 subjects each at the ratio of 1:1. Patients from both groups received optimal medical treatment according to the European Society of Cardiology guidelines [26].",6474c237-c007-4571-84d0-0ca50dde4e01
9,methods3," However, 1 subject withdrew consent, and 12 subjects were excluded from the final analysis (11 were diagnosed with rheumatoid arthritis, and 1 was excluded due to liver damage). The course of the study is shown in Figure 1.  2.1. Dietary Intervention  Dietary counselling involved the following visits: at the baseline and after 1, 3, 6, 9 and 12 months. Each subject was given the dietitian’s contact information (telephone number, e-mail address) so as to provide additional consultations. In the study group, the basal metabolic rate (basal metabolic rate (BMR)) was assessed on the basis of the patients’ body composition. In the intervention group, emphasis was placed on an increase in the number of meals to 5 and intervals between meals no longer than 3 h.",6638def5-9446-468f-a7c4-cf055c6e9b8c
