,chunk_label,chunk_text,uuid
0,introduction0,"The consumption of a healthy diet is a priority for reducing obesity and risk of chronic diseases.1, 2 The Dietary Approaches to Stop Hypertension (Dietary Approaches to Stop Hypertension (DASH)) diet emphasizes fruits, vegetables, whole grains, and low-fat dairy products, and is relatively low in red meats and refined carbohydrates.3 The Dietary Approaches to Stop Hypertension (DASH) diet has shown to lower blood pressure and decrease blood lipids in clinical trials, and is associated with lower risk of cardiovascular disease, including coronary heart disease, stroke, and heart failure.3, 4, 5 Despite recommendations, widespread adoption of, and long-term adherence to, Dietary Approaches to Stop Hypertension (DASH) have been limited.  Diet substantially contributes to socioeconomic inequalities in cardiovascular morbidity and mortality.6 It is therefore important to get a better understanding of the barriers for adherence to the Dietary Approaches to Stop Hypertension (DASH) diet.",ff065e8e-4485-47a3-8007-cf0c1a2ee4e3
1,introduction1," Reported individual-level barriers include: increased preparation time required to produce healthier meals, low quality of fruits and vegetables available to consumers, perceived lack of availability of (access to) healthy foods, and preferences for foods that are inconsistent with Dietary Approaches to Stop Hypertension (DASH).7, 8 Healthy, Dietary Approaches to Stop Hypertension (DASH)-accordant foods are also perceived to be expensive,8 and several studies confirm that adherence to Dietary Approaches to Stop Hypertension (DASH)-accordant diets is associated with higher dietary costs.9, 10  There is also evidence that neighborhood food environments, in particular supermarket access, may be important for diet and health. Cross-sectional observational studies, mostly conducted in the U.S., have found positive associations among the geographic accessibility of supermarkets, diet quality, and weight.",10ef920f-ea68-4a69-9eff-21ce131b253f
2,introduction2,"11, 12, 13 However, apart from an Irish study showing an association between Dietary Approaches to Stop Hypertension (DASH) accordance and supermarket proximity,14 studies from outside the U.S. have not found that geographic access plays a significant role in diet and weight.15, 16  The lack of consistent findings may be due to the importance of economic factors, which are often unaccounted for. Although absence of supermarkets may affect diet and health, where supermarkets are present, economic inaccessibility of healthful foods may still be critical, especially for low socioeconomic groups.17, 18 Recent studies suggest that taking affordability into account dramatically changes the definition of access to healthy foods.18, 19 Those with lower SES, or with lower food budgets, often use lower-cost supermarket chains20, 21 and may have to travel beyond their nearest supermarket to reach an affordable supermarket.",043ec9e8-1390-4d2c-8642-55564249f4eb
3,introduction3,"22 This may partly explain findings from natural experiments that improving geographic access to supermarkets, without addressing economic access, had little impact on dietary behaviors or obesity.23, 24, 25 Yet, empirical evidence on the relative importance of geographic and economic access to supermarkets in relation to individual dietary patterns is scarce.  The aim of this study was to assess the importance of geographic and economic access to supermarkets and their interplay for the Dietary Approaches to Stop Hypertension (DASH) diet, hypothesizing that geographic accessibility to supermarkets would be more strongly associated with diet when taking the price of supermarket foods into account. ",c6aded12-a04a-484b-9a8b-f305cc5b074b
4,methods0,"Study Sample The Fenland Study is a population-based cohort study of adults born between 1950 and 1975 and registered with general practices in Cambridgeshire, United Kingdom.26 The study was conducted by the Medical Research Council Epidemiology Unit. Participants attended one of three testing sites in Cambridgeshire for detailed anthropometric measurements by trained research staff. Participants completed a general lifestyle questionnaire and a food frequency questionnaire (food frequency questionnaire (FFQ)) for assessment of habitual diet. Exclusion criteria for the Fenland Study included pregnancy, previously diagnosed diabetes, inability to walk unaided, psychosis, or terminal illness. Recruitment for the study started in 2005 and continued until 2015. At the time of this analysis, data on 11,857 participants were available (27% response rate).",501622fc-2f12-4a11-8388-f949be5ca7c7
5,methods1," All study procedures were approved by the Health Research Authority National Research Ethics Service Committee East of England-Cambridge Central, and participants provided written informed consent.  Sex, age, and household size were captured in the Fenland general lifestyle questionnaire. Highest educational attainment was also captured, and stratified into low education (≤11 years of education), medium education (12–13 years of education), and high education (>13 years of education). Household income per year was measured in three groups: <£20,000, £20,000–40,000, and >£40,000. Participants self-reported smoking status as current, former, or never.  Measures Participants recorded the frequency and portions of consumption of foods and beverages by completing a validated 130-item, semi-quantitative food frequency questionnaire (FFQ).",bf6cd0e6-f86c-4aa6-80ac-d8e316800a7e
6,methods2,"27 Overall dietary quality was evaluated using an index of dietary accordance with the Dietary Approaches to Stop Hypertension (DASH) diet, adapted from that of Fung et al.9, 28 The index consists of eight dietary components (grains/grain products, vegetables, fruits, low-fat/fat-free dairy, red and processed meat, nuts/seeds/dry beans, dietary sodium, and foods high in added sugar).9 Energy-adjusted residuals29 of the eight components were divided into quintiles. By summing individual quintile scores, the overall Dietary Approaches to Stop Hypertension (DASH) scores ranged between 8 (least healthy) and 40 (most healthy). Dietary Approaches to Stop Hypertension (DASH) accordance was defined as a Dietary Approaches to Stop Hypertension (DASH) score in the top quintile (>28 in this cohort).",762be7f2-5e45-4cc9-ad08-332469ff33c8
7,methods3,"28, 30  To rank individuals based on their overall dietary costs, individual dietary costs were measured by attributing a food price variable to the foods consumed according to the food frequency questionnaire (FFQ). This measure of dietary cost is positively correlated with actual food expenditures, which has been described in detail elsewhere.31, 32, 33 Briefly, retail prices for each of the foods in the food frequency questionnaire (FFQ) were obtained from five major UK supermarket chains in 2012, which together had a majority market share in that year.34 Food prices were combined with the Fenland food frequency questionnaire (FFQ) food and nutrient database, which allowed for the derivation of dietary costs (£/day, crude diet cost) for each participant. The variable “energy-adjusted dietary costs” was created by energy-adjusting daily (crude) diet costs on the method of residuals,35 a standard energy adjustment in epidemiologic studies.",c723a6c8-fbe4-491a-902a-c3fd33753828
8,methods4,"31 Dietary costs were divided into tertiles, with those in the third tertile having the most expensive diets.  Participants’ home addresses were mapped by postcode using GIS in ArcGIS, version 10. Accurate data on food outlet locations were sourced from ten local councils covering the Cambridgeshire study area in December 201136 and mapped by postcode. The distance between home address and nearest supermarket of any type was calculated along the street network using the Ordnance Survey Integrated Transport Network. This measure of geographic access to supermarkets was divided into tertiles, with those in Tertile 1 having the shortest distance to their nearest supermarket.  Then, supermarkets were classified into one of four economic tiers, based on a 101-item market basket (details described in Appendix Methods and Appendix Table 1, available online). Data on food prices from seven chain supermarkets in Cambridge were collected between December 2013 and January 2014.",dc30ceb7-2085-42ee-8013-10c0623d4277
9,methods5," General Linear Model repeated measures pairwise comparisons identified four supermarket tiers. Given the small number of lowest-cost (n=5) and second lowest-cost supermarkets (n=6), these categories were combined. Using tertiles of individual dietary costs and the three supermarket cost tiers, individuals with the highest dietary costs were matched to any supermarket, and individuals with the lowest dietary costs were matched with lowest-cost supermarkets. Distance between home address and the nearest economically-matched supermarket was calculated along the street network. This measure of economic access was also divided into tertiles, with those in Tertile 1 having the shortest distance to their nearest economically-matched supermarket. Appendix Figure 2 (available online) illustrates how distance to the nearest supermarket may differ from distance to the nearest economically-matched supermarket.  Statistical Analysis Data were analyzed in 2016.",73678a85-51c0-4689-a5cd-ddbe3dad3308
