,chunk_label,chunk_text,uuid
0,methods0,"We enrolled 73 patients with severe obesity, consecutively referred to the “Multidisciplinary Unit for the Treatment of Obesity” of Università degli Studi di Perugia between 1 October 2016 and 30 April 2019. Preliminary data, extracted from a subpopulation of the patients included in this study, were previously published [14].  The inclusion criteria were: body mass index (body mass index (BMI)) ≥ 40 kg/m2 or body mass index (BMI) ≥ 35 kg/m2 with obesity-related comorbidities (e.g., metabolic disorders, respiratory disease, cardiovascular disease, severe osteoarthritis, and psycho-social issues); aged between 18 and 65 years.  The exclusion criteria were: absolute contraindications to following a very low carbohydrate ketogenic diet (VLCKD), i.e.",b814f888-cc30-43ed-a878-95b3ee09fde8
1,methods1,", Type 1 diabetes mellitus (1 patient), severe chronic kidney disease (estimated glomerular filtration rate < 30 mL/min; 1 patient), secondary causes of obesity (1 patient), major psychiatric disorders (0 patients), severe liver failure (Child–Pugh class B or superior; 0 patients), severe heart failure (New York Heart Association class IV; 0 patients), pregnancy (0 patients), chronic HCV and/or HBV infection (0 patients), and self-reported daily alcohol intake > 30 g/day (0 patients).  Three patients met the exclusion criteria and were therefore excluded from the study. The enrolled population was composed of 42 female patients and 28 male patients.  The primary endpoints of the study were the excess of body weight loss (excess body weight loss (EBWL)) and the reduction in γGT. The secondary endpoints were the variations of obesity grade according to the Edmonton Obesity Staging System (Edmonton Obesity Staging System (EOSS)) and the ultrasonographically measured degree of steatosis.",91e2036a-2a48-4f0b-9737-5d7ea529b70c
2,methods2,"  The study was carried out in accordance with the code of ethics of the World Medical Association for human studies (Declaration of Helsinki, 1964). All patients signed an informed consent form in order to voluntarily participate in this study. The research protocol was approved by the local ethics board of Università degli Studi di Perugia and was registered at ClinicalTrials.gov with the registration number NCT03564002.  2.1. Definitions Diabetes was defined according to the 2020 American Diabetes Association guidelines [20]. Both subjects with an established diagnosis of diabetes and subjects diagnosed with diabetes during our evaluation were considered.  Hypertension was defined, according to the 2018 European Society of Cardiology guidelines [21], as the presence of an established diagnosis of hypertension, ongoing anti-hypertensive treatment, or an in-office observation of blood pressure (BP) ≥ 140/90 mmHg.",f5ad8d0c-0c02-4807-89b1-0d20df29d5eb
3,methods3," In-office BP was assessed as the mean of three consecutive measurements, with a time lapse of at least 10 min between each measurement.  Menopause was defined as amenorrhea lasting for more than 12 months at the time of enrolment.  2.2. Measurements All subjects were evaluated at enrolment and after 25 days of following a very low carbohydrate ketogenic diet (VLCKD). Weight and height were measured using a scale. body mass index (BMI) was calculated as  (1) weight (kg)height (m)2   Waist circumference was measured by placing a measuring tape on the horizontal plane around the abdomen at the level of the umbilicus, at the end of a normal expiration.  The severity of obesity was classified according to the Edmonton Obesity Staging System (EOSS) [22].",8c567966-4233-4d04-b215-8292e0ac01d3
4,methods4," This system is based on an evaluation of the comorbidities and complications of obesity, divided into four domains: obesity-related diseases or risk factors, physical symptoms, psychological symptoms, and global functioning or quality of life. Impairment in each domain is classified according to a scale ranging from 0 (no impairment) to 4 (severe impairment). The patient is classified according to the highest level of impairment in any domain.  The ideal body weight (IBW; kilograms) was calculated according to the Lorentz formula [23]:For males 50 + [0.91 × (height in centimeters − 152.4)];  For females 45.5 + [0.91 × (height in centimeters − 152.4)].    Excess of body weight (EBW; kilograms) was calculated as (weight–IBW).",70532dbf-ef19-4867-83bc-cf8579e3bb8e
5,methods5," A variation in body weight was reported as EBW Loss (excess body weight loss (EBWL); %), calculated as: (2) EBWbaseline−EBWafter interventionEBWbaseline×100   Bioimpedentiometry (50 kHz, amplitude 50 mA, Body Composition Analyzer TBF-410GS; Tanita, Tokyo, Japan), with electrodes applied on the plantar surface of both feet, was used to determine fat mass and fat-free mass as absolute values and percentages of body weight.  Abdominal ultrasonography was performed using a 3.5 MHz convex array probe on a commercially available machine (Easote MyLab 50, Esaote, Genoa, Italy).  Liver steatosis was assessed using a semi-quantitative method, based on the presence of three qualitative criteria: Parenchymal hyperechogenicity, compared to kidney cortical echogenicity; posterior beam attenuation with standard settings; blurred visualization of the intrahepatic vessels and diaphragm.",e39f6929-1098-4ab5-ac60-f4a977a18cab
6,methods6," The grades were defined as follows: grade 0 = no steatosis; grade 1 = mild steatosis, a slight and diffuse increase in fine echoes in the hepatic parenchyma with normal visualization of the diaphragm and portal vein borders; grade 2 = moderate steatosis, a moderate and diffuse increase in fine echoes with slightly impaired visualization of the diaphragm and portal vein borders; grade 3 = severe steatosis, a marked increase in fine echoes with poor or no visualization of the diaphragm, portal vein borders, or posterior portion of the right lobe [24].  Blood samples was drawn in the morning after a 13-hour fast. The complete blood cell count and biochemical profile were analyzed with commercially available, completely automated analyzers (DxH 800 AU and DxC 700, CoreLab, Beckman Coulter Italia, Milan, Italy).",e987ee84-cd0c-4f3a-b4ad-eb7fad7fc89a
7,methods7," The measured parameters were glycemia, insulinemia, glycated hemoglobin (HbA1c), aspartate amino-transferase (amino transferase (AST)), alanine amino-transferase (amino transferase (ALT)), and γGT.  Insulin resistance was determined by using the homeostasis model assessment of insulin resistance (HOMA-IR) with the following equation [25]: (3) HOMA-IR=fasting serum insulin (mIUmL)×fasting plasma glucose (mgdL)405   2.3. Very Low-Carbohydrate Ketogenic Diet Patients underwent a 25-day nutritional treatment with severe caloric restriction (<800 kcal/day). Carbohydrate intake was <50 g/day (corresponding to <200 kcal/day) with a protein intake of 1.4 g/kg of IBW. Assuming an average ideal weight of 60 kg for women and 75 kg for men, the protein intake was >80 g/day (corresponding to >300 kcal/day) for women and >90 g/day for men (corresponding to >350 kcal/day). The remaining caloric intake was composed of fat (<250 kcal/day, corresponding to <30 g/day).",ceb7f73f-f889-4f3f-853a-0a2e396bbb4e
8,methods8,"  The protein intake was achieved, in part, with a dietary supplement composed of milk whey protein (Nepicomplex, PromoPharma® 39 g/day corresponding to 156 kcal/day) diluted in water or skimmed milk. The remaining part was achieved with fresh aliments in appropriate quantities, depending on ideal body weight (Solus multinutrient and Xalifom, PromoPharma®). Details of the diet are shown in Supplementary Figure S1. The composition of the nutritional supplements was previously described [18].  All patients were also invited to compile a daily diary to make note of any physical symptoms (e.g., headache, constipation, nausea, vomiting, weakness, dizziness, muscle cramps, and palpitations) and hunger. Hunger was self-reported by means of the three-factor eating questionnaire [26]. Water intake was fixed to no less than 2 L/day. Self-testing of urinary ketones was carried out once daily.",0e5e291f-c471-49e9-a9a7-7eba1aad01f9
9,methods9," Urine ketone concentrations were measured using over-the-counter reagent strips (Accu-Chek Ketur Test, Roche Diagnostics GmbH, Mannheim, Germany), which determine the presence of ketones upon reaction with nitroprusside salt. Urine ketones were assessed using a semi-quantitative scale. The compliance of patients to the very low carbohydrate ketogenic diet (VLCKD) was verified by the presence of ketones in the urine. Patients who did not test positive for urine ketones 96 h after the beginning of the diet, and patients who tested negative during the treatment, were excluded from the study.  2.4. Statistical Analysis Continuous variables are expressed as mean ± standard deviation (SD) when normally distributed. Non-normally distributed variables are expressed as median ± interquartile range (IR). Categorical variables are expressed as numbers (%). The null hypothesis was rejected for a probability (p) <0.05 under the null hypothesis assumption.",3268d599-e610-4005-b8b2-9d76949b6900
