,chunk_label,chunk_text,uuid
0,methods0," 2.1. Subjects  A total of 20 young (5 months) and 13 aged (21 months) male Fisher 344 x Brown Norway hybrid F1 rats were used in this study. Rats were split across 3 diet groups: one group (ad lib; 6 young and 4 aged) was given ad libitum access to standard rodent chow (18% fat, 24% protein, 58% carbohydrate; Envigo, Teklad 2918), a second group (time restricted feeding (TRF) Keto; 7 young and 4 aged) was given a ketogenic diet (75.85% fat, 20.12% protein, 3.85% carbohydrate; Lab Supply; 5722, Fort Worth, TX, USA; see [3,41] for additional diet details) fed to them once daily (time-restricted feeding; time restricted feeding (TRF)) and the third group (time restricted feeding (TRF) Control; 7 young and 5 aged) was given a diet similar in macronutrient ratio to the control diet, but also fed to them once daily (16.35% fat, 18.76% protein, 64.89% carbohydrate; Lab Supply; 1810727, Fort Worth, TX, USA; see [3,41] for additional diet details).",142f3352-83c9-46a5-8a26-75aad870b011
1,methods1," Rats in both time restricted feeding (TRF) groups were fed approximately 7 h after the onset of their dark (active) phase, which may be considered comparable to late-time restricted feeding (TRF) [42]. Each group remained on their respective diets for 7 months (28 weeks).  2.2. Tissue Collection  At the time of euthanasia, rats were placed in a bell jar containing isoflurane-saturated cotton (Abbott Laboratories, Chicago, IL, USA) until righting reflex was lost. Rats were immediately decapitated and tissue was immediately extracted. Trunk blood was collected, allowed to sit at room temperature for at least 20 min and then spun at 4 °C. Supernatant was collected and stored at −80 °C until use. Fecal samples were collected directly from the distal colon, placed in Para-Pak (Meridian Bioscience Inc., Cincinnati, OH, USA) and immediately stored at −80 °C until use.  2.3.",dd3e23bf-ce0c-4f7f-be33-781606585178
2,methods2," Nutritional Ketosis  Nutritional ketosis was determined via circulating glucose (mg/dL) and ketone body (β-hydroxybutyrate; BHB; mmol/L)) concentration using the Precision Xtra blood monitoring system (Abbott Diabetes Care, Inc, Alameda, CA, USA). These values were utilized to calculate a glucose ketone index (glucose ketone index (GKI)), in which lower values indicate a higher level of nutritional ketosis, using the formula: glucose (mgdL)18.016BHB (mmolL).  2.4. Cytokine Analysis  Circulating concentration of the cytokines TNFα, interferon gamma (IFN-γ) and interleukins (ILs) 4, 6 and 10 were quantified from blood samples utilizing a Meso Scale Discovery (MSD; Rockville, MD, USA) Rat Proinflammatory Panel 2 and a Quick Plex SQ 120 imager (MSD, Rockville, MD) using electrochemiluminescence technology.  2.5. Fecal Microbiome Taxonomy  Analysis of fecal microbiome was performed via 16S rRNA gene sequencing as previously described [43,44].",6632b463-3359-4a12-a083-bb7046d50ab7
3,methods3," Briefly, a Zymo Research Fecal DNA isolation kit (Zymo Research, Irvine, CA, USA; catalog # D6010) was used for DNA isolation. Isolated DNA was then quantitated and barcoded via polymerase chain reaction (polymerase chain reaction (PCR)) amplification of the V4 region of the 16S rRNA gene [45] using degenerate primers with slight modifications as described [46] from the original Capaoraso primer sequences [47]. As previously described [46,48], polymerase chain reaction (PCR) products were resolved on agarose gels; DNA was isolated and purified using Qiagen kits (Qiagen, Hilden, Germany); and then quantitated. The products were sequenced on the Illumina MiSeq platform (Illumina, San Diego, CA, USA), a single-flow cell, single-lane instrument.",469fe69f-df33-4995-9a9b-039239a352f9
4,methods4,"  Following quality control, exact amplicon sequence variants (ASVs) were resolved and taxonomy was assigned using the SILVA small subunit ribosomal RNA database version 132 (Max Planck Institute for Marine Microbiology and Jacobs University, Bremen, Germany) [49]. Alpha diversity, or the diversity within samples, was quantified for age, diet group and feeding paradigm utilizing the microbiome package in R [50] with the following measures: Richness was evaluated utilizing the Chao1 index [51], which estimates the number or species in a community. Diversity was evaluated using the inverse Simpson index, which measures the dominances of a multispecies community [52]. Evenness was then determined utilizing Simpson’s index, which accounts for the number of species present as well as relative abundance of each of those species. Dominance was also found using Shannon’s index, as the dominance index gives the abundance of the most abundant species transformation [53].",7472a15f-d19a-4b27-8bf7-5f264faa1738
5,methods5," The rarity index characterizes the concentration of species at low abundance, using the skewness of the frequency distribution of arithmetic abundance classes [54] and using the log-modulo transformation [53]. Beta diversity was determined via permutational multivariate analysis of variance (permutational multivariate analysis of variance (PERMANOVA)) on Bray–Curtis, weighted Unifrac [55], and unweighted Unifrac distance matrices using the Phyloseq package [56] in R [57]. Analysis of Compositions of Microbiomes (Analysis of Compositions of Microbiomes (ANCOM)) with Bias Correction was used to test for differential abundance at several levels across diet and feeding paradigm treatment groups using modified versions of previously published Analysis of Compositions of Microbiomes (ANCOM) scripts [58,59]. Briefly, raw counts were filtered for any sequence present in at least 30% of all samples.",6ca8cddc-4d9c-42c8-9902-24a0b09348f2
6,methods6," The Analysis of Compositions of Microbiomes (ANCOM) detection limit was set to the default value of 0.7 and was run on centered log ratio transformed (centered log ratio transformed (CLR)) count data using a Benjamini–Hochberg-corrected significance level of 0.05 and adjusting for cohort grouping as a covariant.  2.6. Metagenomics  Metagenome libraries were generated by using the Illumina NextSeq 500 sequencer platform (Illumina, San Diego, CA, USA) on 4 aged samples per diet group. Quality control was performed using the MG-RAST v4.0.3 pipeline quality control filter [60], which resulted in an average of 24,425,398 reads to be included in further analysis. Of those, ~55% of the proteins were annotated to an assigned function or specific gene by the MG-RAST v4.0.3 pipeline.  2.7. Statistical Analysis  Cytokine, glucose ketone index (GKI), and alpha diversity data were analyzed with two-way ANOVAs, with the between-subjects factors of age and diet.",e7c24340-4661-4c17-acc4-4f47fd5c8ce0
7,methods7," Post hoc analyses were conducted via Tukey’s multiple comparisons test, when appropriate. T-tests were utilized for post hoc analyses when statistically indicated via main effect of any between-subjects variable. See microbiome and metagenomics methods above for related statistical analysis. All analyses were performed with GraphPad Prism v9.2.0 (GraphPad Software, San Diego, CA USA), R v4.1.1, or IBM SPSS v25 (SPSS Inc., Chicago, IL, USA). Statistical significance was considered at p values less than 0.05, unless the Benjamini–Hochberg method [61] of correcting for false discovery rate was applied as stated within the text.  3. Results  3.1. Confirmation of Nutritional Ketosis  At the time of euthanasia, circulating glucose and ketone body levels were quantified to calculate a glucose ketone index (glucose ketone index (GKI)), in which lower values indicate a higher level of nutritional ketosis (Figure 1). While there were no effects of age on glucose ketone index (GKI) (F(1,27) = 0.",29ba4398-36b0-4bb4-bce5-893697ca2a08
8,methods8,"66; p = 0.42), there was a significant effect of diet (F(2,27) = 44.24; p < 0.0001), as both the ad libitum (T(27) = 7.12; p < 0.0001), and time restricted feeding (TRF) Control-fed (T(27) = 8.92; p < 0.0001) rats had significantly higher glucose ketone index (GKI) levels than time restricted feeding (TRF) Keto-fed rats. Ad libitum and time restricted feeding (TRF) Control-fed rats did not have significantly different glucose ketone index (GKI) levels (T(27) = 1.43; p = 0.42).  3.2. Cytokine Analysis  Circulating cytokine concentrations were quantified in serum collected at the time of sacrifice. For all five cytokines assessed, there were no significant effects of age, though there was a strong trend for an increase with age in TNFα (F(1,27) = 4.05, p = 0.05; p > 0.24 for all others). Moreover, there were no effects of diet on any of the cytokines aside from TNFα (F(2,27) = 3.63, p = 0.04; p > 0.40 for all others).",2ada8ef1-ffac-4ee7-b7db-6219e624cc09
9,methods9," Post hoc analysis for TNFα revealed that while aged rats fed ad libitum had significantly higher cytokine levels than young rats (t(29) = 2.52, p = 0.03), this was not the case for time restricted feeding (TRF)-fed rats (t(29) = 0.69, p > 0.99) regardless of macronutrient profile. There were no significant interactions between age and diet for any cytokines (p > 0.26 for all comparisons).  3.3. 16S Microbiome Analysis  3.3.1. Diversity  Alpha diversity was calculated through several common measures, as described above. The results of two-way ANOVAs with the between-subjects factors of age and diet group, with post hoc assessment of age within each diet group are displayed in Table 1. Moreover, this table also includes the results of two-way ANOVAs with the between-subjects factors of age and feeding paradigm (with both time restricted feeding (TRF) groups combined), with post hoc assessment of feeding paradigm within each age group.",ee77c52e-76c6-4021-883f-f81dae6e267b
