,chunk_label,chunk_text,uuid
0,introduction0,"An increasing and changeable number of terms, on the disorder first reported by William James West (1793–1848) on his own son James Edwin (1840–1860) in 1841 [1], and subsequently labeled as “West syndrome” (WS), have been progressively proposed, first adopting the term infantile spasms (IS) in accordance with the most relevant clinical event, and later the term epileptic spasms (ES), since the disorder may have its onset outside infancy [2, 3].  The classical terms WS and IS are still the most quoted in the literature and, concordantly, the term ES has been incorporated within the umbrella definition of “infantile spasms syndrome” (ISs), as the different seizure types, the epileptic spasms (ES)) variety of clinical and electroencephalographic (EEG) and developmental features tend to occur all together and at the same time [4, 5].",7de724e2-bf89-4a2b-8e2c-48c1649e4e2a
1,introduction1," The ISs belongs to the group of “early epileptic encephalopathies” (EEE), characterized by severe, drug-resistant epileptic disorders, with onset in early life, associated to persistent epileptic spasms (ES)) variety of clinical and electroencephalographic (EEG) abnormalities and cognitive defects. By definition, in this group of disorders, the seizures per se may contribute, above and beyond the causal effects, to the progression of cerebral dysfunction [5–8]. The ictal phenotype is the result of a cellular/molecular cascade of events, which in turn is responsible for the neurodevelopmental abnormalities. The ictal phenomenon, without associated epileptic spasms (ES)) variety of clinical and electroencephalographic (EEG) abnormalities, has been reported [9]. In several reports West syndrome, infantile spasms, epileptic spasms, and infantile spasms syndrome (WS, IS, ES and ISs) are still used interchangeably.",3f070051-3e29-42ee-b650-47104c14ec9e
2,introduction2," In this report, we prefer to use the term “IS” to indicate the ictal phenomenon and the term “ISs” to describe the (spectrum of) disorder(s) associated to IS.  Over the last years, new advances in all the relevant and less common aspects of this uncommon disorder have been achieved including its nomenclature, etiology, associated genetic factors, variety of clinical features and complex phenotypes, and modalities of treatment and prognosis [7, 8].  The ISs is estimated to occur in about 0.249 cases/1000 live births [10] with an overall prevalence of 1/10,000 children at the age of 10 years [11, 12]. The number of affected children by this condition is consistent over time and no increase has been recorded in the most recent population-based and case-series studies [10, 11]. Both genders are affected by a relatively small prevalence of males.",d8fecdbe-df09-48db-acbc-1d71bc114209
3,introduction3,"  In the present review article, we aimed to highlight the past knowledge and more recent advances in this condition by narrative literature review according to the search strategy and methodologies indicated here below.  Search strategy and methodology In this narrative review, six online bibliographic databases were searched from inception to May 30, 2020: MEDLINE (from 1946), Embase (from 1946), PubMed (from 1966), Cochrane CENTRAL (from 1996), Web of Sciences (1997), and Scopus (from 2004).  We used an empirical and topical approach to derive an objective primary search strategy for identifying clinical, laboratory, and therapeutic studies of digital interventions that included West syndrome, infantile spasms, and infantile spasms syndrome.",964f1dfd-a046-4b3c-a349-e39fbc9d47fb
4,introduction4,"  In the first step, we identified a test set of critical papers meeting our broad inclusion criteria by introducing in the search bar the major MeSH term “West syndrome” (18,584 results) OR “infantile spasms” (4569 results) OR “infantile spasm syndrome” (2273 results); the search strategy was developed in MEDLINE using article identification numbers, and the search strategy was iteratively improved to maximize the sensitivity and specificity for identifying relevant articles. This search strategy achieved 100% sensitivity against these initial test sets.",80d2c661-4bbb-422b-b024-e664bc11305f
5,introduction5," Following this step, key search terms derived from the medical subject heading terms used in the test papers were established, which included 12 primary sets of terms pertaining to “West syndrome” OR “infantile spasms syndrome” studies (both terms indicated in all paragraphs here below in parentheses and separated by semicolons) and digital interventions: these relevant terms included (and digital interventions these relevant terms included (AND)) “clinical spasms” (1866; 1061 results), “epileptic spasms” (4601; 2263 results), “electroencephalography” (1807; 868 results), “electroencephalographic” (323; 169 results), “epileptic spasms (ES)) variety of clinical and electroencephalographic (EEG)” (1205; 1021 results), “Video-epileptic spasms (ES)) variety of clinical and electroencephalographic (EEG)” (59; 49 results), “mental retardation” (1579; 656 results), “developmental delay” (485; 285 results), “developmental regression” (101; 44 results),",fbf76fbd-fd3e-49c1-976a-fab52509fcac
6,introduction6," “intellectual disability” (1541; 538 results), “cognitive” (788; 205 results), and “disability” (1431; 516 results).  We conducted a second search and introduced in the search bar the MeSH term “West syndrome” OR “infantile spasm syndrome” and digital interventions these relevant terms included (AND) “inborn errors of metabolism” (320; 83 results), “brain malformation(s)” (1047; 461 results), “chromosome/chromosomal” (758; 214 results), “neurocutaneous syndromes/disorders” (325–330; 96–99 results) OR “phacomatosis/phacomatoses” (327; 96 results), “immune/immunology”, “immunological” (42–46 results), “infective/infectious” (796; 21 results).  A third search included in the search bar the MeSH term “West syndrome” OR “infantile spasm syndrome” and digital interventions these relevant terms included (AND) “gene” OR “genetics” (767–1800; 432–2263 results), “protein(s)” (4654; 738 results), and “pathway” (4653; 729 results).",c662218c-abc2-409b-8ff8-a56a1a97cd5c
7,introduction7,"  An additional, and fourth search included the MeSH terms “West syndrome” OR “infantile spasm syndrome” and digital interventions these relevant terms included (AND) “therapy/treatment” (8169–9487; 1022–1180 results) OR “outcome” (3414; 551 results) OR “prognosis” (3414; 851 results).  A variety of terms related to each of these terms were entered into each database. References of relevant sources, which were manually examined to identify any additional relevant studies, were included in the reference list. After the removal of duplicate records, two reviewers (PP and MR), in their mid/advanced-career research, trained in this method, independently screened the titles and abstracts for relevance, and then extracted and selected relevant full-text records and pivotal papers known to either reviewer. Discrepancies were resolved through discussion at each stage, and a consensus was achieved with acceptable inter-rater reliability.",27089d5e-a0d0-448d-afa0-548e9b2ed3bc
8,introduction8,"  Notably, when we coupled in our search the MeSH term “West syndrome” vs. “infantile spasm syndrome”, the results were more significant, in all searches carried out, in the former matching, meaning that the classical term West syndrome is still more incardinated and most widely used in the literature.  A separate search was conducted in the OMIM™ (Online Mendelian Inheritance in Man, 2020) database (available at https://www.omim.org) by entering the term “West syndrome” OR “infantile spasm” OR “infantile spasm syndrome”: the main results of this search are listed in Table 1 and discussed throughout the review.Table 1 list of the most frequent genes associated to ISS  Gene	Cytogenetic location	 ARX	Xp21.3	 CDKL5	Xp22.13	 PAFAH1B1/LIS1	17p13.3	 DCX	Xq23	 TUBA1A	12q13.12	 STXBP1	9q34.11	 KCNQ2	20q13.33	 SPTAN	9q34.11	 MAGI2	7q21.11	 GRIN2A	16p13.2	 FOXG1	14q12	 NSD1	5q35.3	 NEDD4	15q21.3	 CALN1	7q11.22	 WDR45	Xp11.23	 SLC1A4	2p14	 RARS2	6q15	 UBA5	3q22.1	 IARS2	1q41	 PHACTR1	6p24.",af750b20-f33c-4089-883e-7caf9d912555
9,introduction9,"1	 ATP2A2	12q24.11	 CD99L2	Xq28	 CLCN6	1p36.22	 CYFIP1	15q11.2	 CYFIP2	5q33.3	 GNB1	1p36.33	 GPT2	16q11.2	 HUWE1	Xp11.22	 KMT2D	12q13.12	 MYO18A	17q11.2	 NOS3	7q36.1	 RYR1	19q13.2	 RYR2	1q43	 RYR3	15q13.3-q14	 TAF1	Xq13.1	 TECTA	11q23.3	 PURA	5q31.3	 ARX, aristaless related homeobox; ATP2A2, ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2; CALN1, calneuron 1; CD99L2, CD99molecule like 2; CDKL5, cyclin dependent kinase like 5; CLCN6, chloride voltage-gated channel 6; CYFIP1, cytoplasmic FMR1 interacting protein 1; CYFIP2, cytoplasmic FMR1 interacting protein; DCX, doublecortin; FOXG1: forkhead box G1; GNB1, G protein subunit beta 1; GPT2, glutamic--pyruvic transaminase 2; GRIN2A, glutamate ionotropic receptor N methyl aspartate (NMDA) type subunit 2; HUWE1, HECT,UBA,WWE domain containing 1; IARS2, isoleucyl-tRNAsynthetase 2, mitochondrial; KCNQ2, potassium voltage-gated channel subfamily Q member 2; KMT2D, lysine methyltransferase 2D; MAGI2,",4f5989c2-b4e2-43e6-931d-c2ae4b247df8
