,chunk_label,chunk_text,uuid
0,introduction0,"The M-current is a low voltage-activated potassium current generated by combination of neuronal KCNQ/Kv7 subunits (Kv7.2, 7.3, 7.4, and 7.5; Jentsch, 2000; Delmas and Brown, 2005; Greene and Hoshi, 2017). Since the activation threshold of neuronal Kv7 channels is near the resting membrane potential, activation of this channel strongly antagonizes membrane depolarization, and neuronal firing. Several neurotransmitters and hormones suppress neuronal Kv7 channel activity via Gq-coupled GPCRs, a phenomenon commonly known as M-current suppression, which diminishes its negative regulation, and creates temporal increase in neuronal firings (Delmas and Brown, 2005). Because M-current suppression causes drastic increase in neuronal excitability, M-current suppression has been considered to have a significant impact on central nervous functions.",41667173-5c35-461e-885e-efbd425eff05
1,introduction1," However, because there were no tools to prevent M-current suppression until very recently, physiological and pathological roles of M-current suppression in vivo are not well understood. Since this is a special issue for Kv7 channels covering various aspects, this review will focus on M-current suppression and its contribution to anti-seizure action of valproic acid.  Molecular Mechanism of M-Current Suppression Despite its clear physiological effects on neuronal excitability, elucidating molecular mechanism underlying M-current suppression took many years. The first proposed candidate was a protein kinase C (protein kinase C (PKC))-mediated mechanism, where activation of protein kinase C (PKC) by phorbol esters can suppress M-current (Higashida and Brown, 1986). It seemed to be a plausible mechanism because Gq-coupled receptors activate phospholipase C (phospholipase C (PLC)), which then activates protein kinase C (PKC).",01ba0751-3ca4-4142-88d2-c5c64ec3e698
2,introduction2," However, follow up studies from several labs showed that protein kinase C (PKC) inhibitors do not disrupt M-current suppression, which undermined this mechanism (Bosma and Hille, 1989; Shapiro et al., 2000; Stemkowski et al., 2002).  A next proposed mechanism was by intracellular calcium. Treatments that rise intracellular calcium has been shown to suppress the M-current (Yu et al., 1994; Selyanko and Brown, 1996; Cruzblanca et al., 1998). In addition, calmodulin, a calcium sensing protein, was identified as an auxiliary subunit for Kv7 channels (Wen and Levitan, 2002; Yus-Najera et al., 2002). Furthermore, co-expression of the calcium insensitive mutant calmodulin diminished calcium-induced M-current suppression (Gamper and Shapiro, 2003). These studies clearly demonstrate that intracellular calcium can suppress the M-current and mediates M-current suppression induced by some receptors.",c5f53850-27dc-4ae8-8f69-f1fc769b36c0
3,introduction3," However, inhibiting calcium responses failed to disrupt M-current suppression induced by m1 muscarinic receptors  or by purinergic ATP receptor , which suggests that this is not the universal mechanism.  Next candidate mechanism involves phosphatydilinositol-4,5-bisphosphate (PIP2). Phosphoinositides are minor acidic phospholipids with an inositol sugar head . Depending on the positions and numbers of phosphorylation of the inositol sugar head, phosphoionsitides show distinct physiological functions on various biological processes ranging from endocytosis, cell growth, to membrane protein regulation at various membrane compartments (Suh and Hille, 2008). PIP2 is the lipid substrate for phospholipase C (PLC), but it is also an essential co-factor for various transporters and ion channels .",a60f9314-a255-472c-924f-910c4d1c732f
4,introduction4," Kv7 channel family is one example of these proteins, and cannot transduce potassium ion without PIP2 binding (Suh and Hille, 2008; Sun and MacKinnon, 2020). Since PIP2 is consumed by phospholipase C (PLC) upon Gq-coupled receptor activation, depletion of PIP2 can generate M-current suppression (Suh and Hille, 2002; Zhang et al., 2003). In addition, enzymatic increase in PIP2 concentration at the plasma membrane can partially disrupt M-current suppression, which supports the PIP2 depletion hypothesis . However, this also raises a question: if PIP2 is an essential co-factor for many ion channels and transporters, how can PIP2 regulate M-current without having off-target side effects?  Soon after this discovery, a related but distinct pathway was found involving a scaffold protein, AKAP79/150 (79 human/150 rodent).",2fca10ba-0617-4288-8491-bc30ff49a5c2
5,introduction5," AKAP79/150 is a scaffold protein that anchors protein kinase A (protein kinase A (PKA)), protein kinase C (PKC), protein phosphatase 2B (PP2B/calcineurin) and calmodulin, and has identified as a Kv7.2 binding protein . AKAP79/150 locates at the inner surface of the plasma membrane through PIP2 binding and attached fatty acid by protein palmitoylation (Dell’Acqua et al., 1998; Wong and Scott, 2004; Keith et al., 2012). It has been shown that activation of muscarinic acetylcholine receptor requires Kv7.2 channel anchored protein kinase C (PKC) via AKAP79/150 for M-current suppression (Hoshi et al., 2003; Hoshi et al., 2005; Kosenko et al., 2012). The identified pathway is summarized as follows (Figures 1A,B; Kosenko et al., 2012): activation of Gq-coupled receptor activates AKAP79/150 anchored protein kinase C (PKC) and phosphorylates Kv7.2 subunits. protein kinase C (PKC) phosphorylates target serine residues of Kv7.",6b44682d-cb2f-4d10-87ab-53b0585a1e70
6,introduction6,"2 subunits including one located at the calmodulin binding site. Phosphorylation of the conserved serine residue at the calmodulin binding site interferes with calmodulin binding, which leads to a change in CaM-Kv7 configuration that reduces the affinity of Kv7.2 subunit toward PIP2. Thus, Kv7 channel activity is suppressed. This Kv7.2-AKAP79/150-calmodulin complex also provides a molecular mechanism illustrating calcium-induced M-current suppression. Namely, calcium-bound calmodulin changes CaM-Kv7.2 configuration and reduces affinity of Kv7.2 to PIP2 (Figure 1C; Kosenko and Hoshi, 2013). Together, Kv7.2 channel complex integrates distinct signals to decrease in sensitivity of Kv7 channel toward PIP2, which leads to M-current suppression. This mechanism explains how a ubiquitous cofactor, PIP2, can selectively regulates Kv7 channels.  FIGURE 1 Summary of Kv7.2 channel protein complex and its changes during M-current suppression, modified from ref . (A) Kv7.",2c6ac376-76c6-4bf4-ab84-5e2cefc7f5b7
7,introduction7,"2 channel complex at the resting state. (B) Suppressed Kv7.2 channel through AKAP79/150-protein kinase C (PKC) pathway. Kv7.2 subunit is phosphorylated by AKAP79/150 anchored protein kinase C (PKC) when Gq-coupled receptors are activated. Phosphorylated Kv7.2 subunits release CaM, which reduces PIP2 binding to Kv7.2 subunit reducing functioning channels. (C) Suppressed Kv7.2 channel through intracellular calcium. Some Gq-coupled receptors suppress M-current via increase in intracellular calcium. Calcium-bound CaM changes configuration of Kv7.2 binding, which reduces PIP2 binding to Kv7.2 subunit.  The Kv7.2-AKAP79/150-protein kinase C (PKC) protein complex not only provided insights as to how distinct stimuli suppress the M-current, but it also explains why protein kinase C (PKC) inhibitors could not disrupt M-current suppression in past studies.",e4ca668c-5e04-4493-97a7-dceb4916343e
8,introduction8," It revealed that AKAP79/150 binding to protein kinase C (PKC) protects protein kinase C (PKC) molecules from commonly used protein kinase C (PKC) inhibitors . In summary, PIP2 is an important regulator of Kv7 channel activity. Reduction of PIP2 level or sensitivity of Kv7 channel to PIP2 can reversibly induce M-current suppression.  Inhibition of S-Palmitoylation of AKAP79/150 Contributes to Anti-Seizure Effects of Valproic Acid Through Kv7.2 Channels Valproic acid is a branched short chain fatty acid, and is one of the most commonly prescribed anti-epileptic drugs used for many decades (Perucca, 2002). Various mechanisms have been proposed to explain its anti-seizure effects such as enhancement of inactivation of sodium channel, increase in GABA content in the brain, changing fatty acid metabolism, and inhibition of HDAC (Perucca, 2002; Silva et al., 2008). However, the exact mechanism of action is not well understood to date.",de337d2b-00e3-4e80-a945-d0d002af3aec
9,introduction9," Recently, multi-day treatment with valproic acid has been shown to disrupt M-current suppression, which contributes to its anti-seizure action in vivo . In this mechanism, valproic acid inhibits a subset of protein palmitoylation in the brain including AKAP79/150. Because palmitoylation of AKAPa79/150 is required for phosphorylation of Kv7.2 subunit by AKAP79/150-anchored protein kinase C (PKC), deficient palmitoylation preserves the M-current from suppressive neurotransmitters during seizures, which prevents aggravation of seizures (Kay et al., 2015; Figure 2A). A follow-up study using Kv7.2 mutant knock-in mice that lack the target protein kinase C (PKC) acceptor serine, Kv7.2(S559A), showed no further anti-seizure effect of valproic acid treatment , which confirmed that valproic acid acts on the AKAP79/150-protein kinase C (PKC)-Kv7.2 pathway.",6efa3d27-b389-4061-b0b2-4507483ab434
