,chunk_label,chunk_text,uuid
0,methods0,"In all, 52 children with pharmacoresistant epileptic encephalopathy that diagnosed in our hospital from July 2012 to June 2015 were selected, including West syndrome 38 cases, Lennox–Gastaut Syndrome 7 cases, Doose Syndrome 1 case, and Dravet syndrome 6 cases, and the effect, compliance, adverse reactions, electroencephalogram (effect compliance adverse reactions electroencephalogram (EEG)), and cognitive function were analyzed. Modified Johns Hopkins protocol was used to initiate KD, and Engel scale was used to evaluate the effect, and evaluated the effect of KD on the cognition, language, and motor function.   2.",f9cd434f-233f-4b37-8ef1-85f6529279af
1,methods1,"1 General materials According to the criteria of the diagnosis of pharmacoresistant epileptic encephalopathy of International Union Against Epilepsy, 52 children selected from the Department of Outpatients of Shengjing Hospital of China Medical University from July 2012 to June 2015 were all consistent with the features of pharmacoresistant epileptic encephalopathy (Zupanc, 2009). In all, 30 males and 22 females, aged 3 months to 7 years, course of disease >2 months were selected. A total of 65 children were selected in the initial group, of which 8 cases of children refused to KD, 3 cases cannot insist due to diarrhea after KD treatment, 1 case gave up because of the significant nausea and vomiting after KD treatment, and 1 case stopped treatment due to the initial treatment of pneumonia, and a total of 13 cases gave up in the early treatment. The remaining 52 cases were treated for more than 12 weeks and included in this study.",912c03c5-f8f9-4d70-b878-480c43a7389a
2,methods2," The parents of the included children were signed the informed consent. Classification according to syndrome: 38 cases of infantile spasms, of which 1 case had family history of epilepsy, 5 cases had the history of neonatal hypoxic ischemic brain disease, and 2 cases had tuberous sclerosis; 7 cases of Lennox–Gastaut syndrome, of which 2 cases had family history of epilepsy, 1 cases had family history of febrile seizures, 1 case had history of craniocerebral trauma, and 2 cases had viral encephalitis sequelae; 1 case of Doose syndrome; 6 cases of Dravet syndrome, of which 3 cases had family history of febrile seizures. All the 52 patients received psychomotor developmental assessment, and result showed varying degrees of psychomotor development behind the same age children.",bc0e63af-73d1-4fb1-83ec-6013eddec07b
3,methods3," Imaging examination: the patients received imaging examination, and 16 cases were abnormal, including 2 cases of brain CT showed periventricular multiple calcification (it considered as tuberous sclerosis through skin discoloration), 3 cases of MRI showed ventricular dilatation, 1 case of MRI showed Dandy–Walker variation, 10 cases of cerebral hypoplasia, and the remaining 36 cases had no apparent abnormalities (5 cases received brain CT and 31 cases received brain MRI).  2.2 Inclusion criteria All the patients were diagnosed as pharmacoresistant epileptic encephalopathy; all patients had taken two or more than two kinds of antiepileptic drugs, and there still frequent seizures after regular treatment (1 month seizure > 4 times); no patients had received KD treatment previously; excluded fat metabolic diseases, immune deficiency diseases and digestive system, cardiovascular system, respiratory system, digestive system, and other serious diseases.",d3ae1908-0830-471d-8b9c-4be719b4a6c9
4,methods4," All of the families of the 52 patients agreed to KD treatment, and signed the informed consent, and received regular follow‐up. All patients received KD treatment for more than 12 weeks. This study has been approved by the ethics committee of the hospital.  2.3 Preparation of KD Nutritionists prepared KD in accordance with the modified Johns Hopkins program, and only KD treatment was conducted (Kossoff & Drward, 2008). The basic principles are as follows: (1) the calorie is about 75% of the total calories recommended by the age and body mass of children, for the children with large activity, the calorie will be increased moderately; (2) all children without strict fasting, and received KD directly (Health ketone products provided by Guangzhou Ketone Company); (3) the amount of liquid intake is not limited with a small number of drinking water, but no more than 120 ml per time; (4) added protein, minerals, vitamins, and dietary fiber.  2.",9ea0cc22-dfc3-490e-975a-3412d307c417
5,methods5,"4 Treatment methods Gas chromatography–mass spectrometry and high‐performance liquid chromatography–tandem mass spectrometry were conducted to exclude the metabolic diseases, and then the patients received blood routine, urine routine, dung conventional, blood lipid, liver function, electrocardiogram, electroencephalogram, and urinary system ultrasonography. All the patients received KD treatment directly after using antiepileptic drugs without fasting. The fat and non‐fat ratio was increased from 0.5:1.0 to 4.0:1.0 within 1–2 months according to the specific circumstances of patients, then prepared KD recipe based on the “KD catering software” that fit the Chinese eating habits, the KD ratio was selected according to the situation of the patients (0.5:1.0, 1.0:1.0, 1.5:1.0, 2.0:1.0, 2.5:1.0, 3.0:1.0, 3.5: 1.0, 4.0:1.0) to ensure the daily protein and calorie requirements. Each EI contained calorie 251.2–334.9 KJ/kg and protein 1–2 g/kg, and intake the daily calorie through 4–6 times.",9878f6d3-3e29-44ce-ab80-6c9acf920c42
6,methods6," Meanwhile, the vital signs, blood glucose, ketone changes, and statistics the seizures of epilepsy and the related adverse reactions were monitored.  2.5 Fully digital video electroencephalogram (Veffect compliance adverse reactions electroencephalogram (EEG)) monitoring According to different age, Veffect compliance adverse reactions electroencephalogram (EEG) is monitored at 2–5 hr before sleep. effect compliance adverse reactions electroencephalogram (EEG)9100 Veffect compliance adverse reactions electroencephalogram (EEG) instrument produced by Japan Optoelectronics Company was used. In accordance with the international 10–20 system installed 19‐guide to record the electrode, the bilateral ear electrode was used as the reference electrode, and additional electrocardiogram (electrocardiogram (ECG)), electromyogram (electromyogram (EMG)), and sphenoid electrode were used.",fd7a3749-19b0-4dfd-9d2a-1496303e125d
7,methods7," The electrode was the silver plate electrode, coated with solid electrode paste attached to the head, elastic cap was used to further fix outside. Dual camera was used to monitor the seizure condition (one of the camera target on the head of the patients, and the other one target on the whole body of the patients), then recorded with the reference guide mode. During record, the patients should complete open and close eyes, hyperventilation, and flash‐induced special test within 0.5 hr, and at least keep awake for 1 hr and state sleep for 2 hr. The monitoring process should contain at least one complete sleep cycle. When monitoring, the relatives who familiar with the patients should be on the scene to distinguish whether the seizures is similar with the previous seizures. For the pseudo‐seizure patients, corresponding implied induction test should be conducted.",9811fb23-d843-4a9f-8473-1bc46b800ca8
8,methods8," Marked various states and events during and after monitoring, and when playback, analyzed with the video synchronously step by step, and could change the recorded digital effect compliance adverse reactions electroencephalogram (EEG) lead connection mode, amplitude voltage, and filtering if necessary. effect compliance adverse reactions electroencephalogram (EEG) diagnosis was based on the diagnostic criteria of “Clinical effect compliance adverse reactions electroencephalogram (EEG).”  2.6 Observation of the curative effect (1) Determined the onset time of KD for the treatment of children with pharmacoresistant epileptic encephalopathy: record the seizures of epilepsy and the average number of seizures 1 month before KD treatment was considered the basic seizure frequency. During KD treatment, recorded the seizure frequency and form changes, the guardian record the seizure journal, and timely follow‐up to determine the first time of epilepsy remission.",c33be610-3fa5-4f1c-ab79-c4801a414297
9,methods9," (2) Evaluation of KD efficacy: referred to Engel classification (Engel, 1996). Grade I: complete remission after treatment; Grade II: only a rare epilepsy that affect the function seizure (remission 90%–100%); Grade III: the seizure of epilepsy has been improved (remission 50% to <90%); Grade IV: no significant improvement (remission <50%). The seizure time decreased more than 90% after treatment, included completely controlled, was considered as markedly (including Grade I and Grade II), 90%–50% was considered as effective (Grade III), and <50% was invalid (Grade IV). In this study, the seizure of epilepsy decreased ≥50% was considered effective. The seizure frequency and form at 4, 12, and 24 weeks after KD treatment is recorded to determine the efficacy level.",07b3ffad-1bdc-441e-bd9d-83cd7ff2add2
10,methods10," (3) Evaluation the effect of KD treatment on effect compliance adverse reactions electroencephalogram (EEG): It was recommended that the patients should be reviewed the 4‐hr effect compliance adverse reactions electroencephalogram (EEG) at 4 and 12 weeks after KD treatment, and the patients should receive ≥4 hr video effect compliance adverse reactions electroencephalogram (EEG) monitoring before treatment and at 3 months after treatment, respectively. First, the occipital background rhythm and interictal Spike‐Index (SI) under awake and quiet state were assessed. SI is the average number of spike discharges within 1 s, the calculation method: randomly selected 100S effect compliance adverse reactions electroencephalogram (EEG) in awake and quiet state (no artifact), and calculated the number of spikes (n), SI = n/100. The changes of background rhythm interictal epileptiform discharge frequency are evaluated.",d5816757-22af-47fd-b445-705b4fb77a91
