,chunk_label,chunk_text,uuid
0,results0,"The study population consisted of 81 children (34 boys; 47 girls), with a mean age of 10.3 years. The majority (54%) had parents with a vocational education. Ten percent of the study population was classified as overweight/obese according to the international age- and gender-specific child BMI cut-off points (32) (Table 1). All 81 children, assisted by parents, recorded their diet in the WebDASC and wore the accelerometer for at least five days or more in the WebDASC at baseline. At intervention, 78 had acceptable food recording and 73 had acceptable accelerometer results, which meant that 72 children (28 boys; 44 girls) had measurement data for both EI and total energy expenditure (TEE) for the intervention period. Ninety-four percent had complete data for all seven days at baseline and 90% at intervention.   Table 1 Characteristics of the WebDASC* validation study sample  	WebDASC validation study sample (n=81)	 	  	 	Mean	SD	 Subjects			   Boys/girls (%)	42/58		   Age (years)	10.3	0.",e923d119-556b-4cdb-95a6-7cc7c19c4c92
1,results1,"6	 Parental education (%)			   Basic school	4		   Vocational education (11–13 years, practical)	54		   Short further education (11–13 years, theoretical)	9		   Medium and long further education (>15 years)	33		 Weight (kg)	35.5	6.9	 Height (cm)	144.0	7.2	 BMI (kg/m2)	17.0	2.4	 Overweight/obese† (%)	9/1		 * Web-based Dietary Assessment Software for Children.  † Overweight/obese is defined according to the international age- and gender-specific child BMI cut-off points (32).  Agreement between EI and total energy expenditure (TEE) At group level, we found no differences between EI and total energy expenditure (TEE) at baseline (−0.02 MJ/d; p=0.92) or at intervention (−0.06 MJ/d; p=0.790) (Table 2). EI, EI:total energy expenditure (TEE), EI:basal metabolic rate (BMR) did not differ significantly at baseline and intervention (7.1 vs. 7.3; 1.0 vs. 1.0; 1.42 vs. 1.47; p>0.2).",1de6722a-b2c5-4575-9743-4242924f2aba
2,results2, The Bland–Altman plot of repeated measures demonstrated positive differences between EI and total energy expenditure (TEE) at higher values of EI and total energy expenditure (TEE) and negative differences at lower values (Fig. 4). The 95% limits of agreement were 3.48 and 3.44 MJ/d for both periods.   Fig. 4 Bland–Altman plot for repeated measures of the differences between energy intake (EI) derived from the WebDASC* and accelerometer-determined energy expenditure (total energy expenditure (TEE)) plotted against the mean of EI and total energy expenditure (TEE) (n=72) (31). ■=baseline and ○=intervention.  *Web-based Dietary Assessment Software for Children.  Table 2 Difference between reported EI using WebDASC* and total energy expenditure (TEE) at baseline and intervention  	EI (MJ/day)	total energy expenditure (TEE) (MJ/day)		95% Confidence intervals (MJ/day)		 	  	  		  		 	Mean	SD	Mean	SD	Mean difference (MJ/day)	LL	UL	 p 	 Baseline (n=81)	7.08	1.65	7.10	0.99	−0.02	−0.38	0.34	0.,89cbe683-bb5a-4b4a-88d5-5fb68f753cf8
3,results3,"915	 Intervention (n=72)	7.29	1.85	7.35	1.08	−0.06	−0.49	0.38	0.790	 Baseline and intervention (n=153)	7.18	1.74	7.22	1.04	−0.04	−0.31	0.24	0.788	 Paired sample t-test. EI = energy intake; total energy expenditure (TEE) = accelerometer-derived energy expenditure.  * Web-based Dietary Assessment Software for Children.  Including both recording periods, the Pearson's correlation coefficient between EI and total energy expenditure (TEE) was 0.31 (p<0.001). The proportion of participants appearing in the same or adjacent quartile for both EI and total energy expenditure (TEE) was 73%; 20% was misclassified and 7% was grossly misclassified. The value for the Kappa coefficient was 0.128 (p=0.047) indicating slight agreement (33).  Separated by periods, the Pearson's correlation coefficient was 0.32 at baseline (p=0.004) and 0.30 at intervention (p=0.011).",914d3390-ce2a-497a-8f73-03659b052ac1
4,results4," For the baseline period, 77% were classified into correct or adjacent quartiles and, for the intervention period, 69% were classified into correct or adjacent quartiles.  Proportion of acceptable reporters and misreporters and their characteristics Approximately 20% of the study population were defined as under-reporters and 20% as over-reporters of EI at baseline and intervention, reflecting the trend seen in the Bland–Altman plot. There was no significant (p=0.80) difference in the proportion of under-, acceptable, and over-reporters between baseline and intervention (data not shown). A significantly higher proportion of under-reporters were affected by illness than for acceptable and over-reporters (Table 3). More girls than boys were misreporters; under-reporters had significantly higher BMI compared to acceptable and over-reporters, while over-reporters had lower BMI compared to acceptable and under-reporters.",df9b8a42-ce80-445d-b672-617a39b964be
5,results6,"1	 Statistical analysis included independent t-test and χ2 test.  Mean values within a row with unlike superscript lowercase letters were significantly different between under-, acceptable, and under-reporters (p<0.05).  * Web-based Dietary Assessment Software for Children.  † Overweight is defined according to the international age- and gender-specific child BMI cut-off points (32).  Intervention effect and interactions with EI:total energy expenditure (TEE) The results from the linear-mixed models show that main effects of age, parental educational level, and measurement period (baseline vs. intervention) were not significantly associated with EI:total energy expenditure (TEE). Respondents who were not affected by illness had an 11% higher EI:total energy expenditure (TEE) than those who were affected, mainly because of a higher EI (1,233 kJ/d higher).",95e9f60b-1857-4cbb-a835-d268f59c7e1a
6,results7," Boys had a 10% lower EI:total energy expenditure (TEE) than girls, because they had a 1,682 kJ/d higher total energy expenditure (TEE). EI:total energy expenditure (TEE) decreased 4% for every unit increase in BMI (Table 4).   Table 4 Association between background variables and EI:total energy expenditure (TEE) (n=162)  	95% Confidence intervals	 	  	 Parameter	Estimate	SE	LL	UL	 p 	 EI:total energy expenditure (TEE) (%)						 Illness						  Not ill vs. illness ≥1 day	10.73	3.63	3.55	17.90	0.004	 Gender						  Boys vs. girls	−9.96	4.44	−18.80	−1.12	0.028	 BMI						  Increase per unit	−3.65	0.90	−5.44	−1.85	<0.001	 Repeatability The Intra Class Correlation Coefficient (ICC) between baseline and intervention for EI was 0.45 (95% CI: 0.25–0.61) indicating moderate agreement.  Usability Seventy-four out of 81 who completed the dietary assessment at baseline returned the usability questionnaire. Ninety percent of the children received some help from parents to complete the WebDASC.",74aa361a-d764-4f6f-9b9e-d39c2f637f81
7,results8," The average time spent completing the WebDASC the first day was 35 min and 15 min on the following days. A total of 80% found the recording duration acceptable, and 85–90% found the task of the diet recording easy. Children preferred the browse search by category, whereas parents preferred the free text search. Both liked the user interface design. ",64b93827-0ea9-40c8-a23d-4eee59533619
8,discussion0,"Comparison of the WebDASC-estimated EI and the accelerometer-derived total energy expenditure (TEE) indicated agreement at the group level. At individual level, the data showed substantial variation in accuracy. The ability of the WebDASC to rank individuals according to total energy expenditure (TEE) was generally good and slightly better at baseline than at intervention. This difference may be due to difficulties in recording the New Nordic Diet (NND), which included perhaps unfamiliar foods and dishes. Previous studies have shown that it is more difficult for children to record unfamiliar foods than familiar foods (34), so it is essential to make it easy to record the New Nordic Diet (NND) intervention foods in the WebDASC. Ideally, participants should have the daily menu beside them when recording so that they can accurately recall the names of the dishes. The daily menu was accessible in the WebDASC from the front page, but perhaps not everyone used this option.",847490d0-5b56-4f2a-86b4-34836bbc51d3
9,discussion1,"  As far as the authors are aware, no other studies have evaluated EI assessed by a seven-day Web-based dietary assessment method against an objective method for total energy expenditure (TEE). A few validation studies with children of similar age have used motion instruments as a reference method to validate paper versions of food records (24, 25). In these studies, EI was underestimated by 7–20% at group level in children aged 7–13 (7–20% (25); 18% (24)). In comparison, the present study showed less than 1% underestimation of EI at group level. At the individual level, the above-mentioned studies produced Pearson's correlation coefficients of 0.28 (24) and 0.29 (25) compared to 0.31 in the present study. Comparison of cross-classification and underreporting also showed similar results between the studies.",28465c73-5b5f-48ae-b294-6f3354d9ff03
