,chunk_label,chunk_text,uuid
0,methods0," 2.1. Study Design  The present study was a parallel-group randomized controlled pilot trial in which participants received either a healthy Nordic diet (ND) or a control diet (CD) for 8 days. The food was prepared in the kitchen of Örebro University Hospital (Örebro, Sweden) and picked up by participants outside the kitchen at specified times, with 5 to 10 minutes between each participant, beginning the day before the start of the intervention and every 3 days thereafter, for a total of 3 times. Five self-rated questionnaires related to mental and physical health were completed by participants at home 1–2 days before the start of the intervention and on the last evening of the diet intervention; those that were paper based were delivered when food was picked up for the first time and after the completion of the intervention, respectively. Throughout the intervention, food-related questionnaires were filled out online.",ad458a1b-c77e-4a4a-829d-1647edfa4911
1,methods1," The present study was conducted according to the principles of Good Clinical Practice (Good Clinical Practice (GCP)) and the Helsinki Declaration of 1975, as revised in 2013. Approval was obtained by the Swedish Ethical Review Authority prior to commencing recruitment (no. 2020-03735). The intervention is reported according to the guidelines of the Consolidated Standards of Reporting Trials (Consolidated Standards of Reporting Trials (CONSORT)) statement, the extension for randomized pilot and feasibility trials, and the Template for Intervention Description and Replication (TIDieR). This trial is registered at ClinicalTrials.gov (NCT04731454).  2.2. Participants  The inclusion criteria were (1) men and women between 18 and 65 years of age, and (2) if depressed, a score between 13 and 34 on the Montgomery–Åsberg Depression Rating Scale, self-rated (MADRS-S) [29], indicating mild or moderate depression.",984d4684-8214-4436-92f9-d9bf954fc743
2,methods2," The exclusion criteria were (1) a score of 8 or higher (out of a maximum of 12 points) on a brief diet survey (the retired version of the Swedish Food Agency’s online Matvanekollen [30], conducted via phone interview), indicating a relatively healthy habitual diet, (2) the presence of food allergies, intolerances or sensitivities, (3) consuming any form of special diet that excludes certain foods, for example, a vegetarian or gluten-free diet, and (4) suicidality, indicated by a score of 4 or higher on the MADRS-S suicidality question.  Participants were recruited from the general population of Örebro County, Sweden, by a social media advertisement (Facebook and Instagram). Individuals who were interested in participating or learning more about the study filled out a form online with their contact information and basic eligibility questions, such as age, dietary restrictions, and depression status.",fa8b4f3e-f348-4e5e-99cd-14258b088434
3,methods3," Those who reported that they were depressed or unsure were emailed the MADRS-S depression questionnaire [29] to complete online. In a subsequent phone call, the remaining eligibility criteria were assessed, including habitual diet quality and dietary restrictions, and complete information about the study was provided. Complete written information was then provided via email and all participants gave their signed informed consent prior to being enrolled and participating in the study.  2.3. Diet Intervention  Publicly available and newly created recipes were used for planning the study meals, including published recipes from a previous healthy Nordic diet intervention [24]. For outcomes to be attributed to differences in diet quality rather than caloric intake or macronutrient distribution, both diets contained an average of 2200 kcal per day and a distribution of carbohydrate, fat and protein of approximately 45% of energy intake (E%), 35 E%, and 20 E%, respectively.",9e90d655-6252-4370-abd1-f8e7d27e1acb
4,methods4," The dietary calculations were performed using Dietist Net Pro software (Kost och Näringsdata AB, Bromma, Sweden), which uses data from the Swedish Food Agency food database [31]. Prior to beginning the present intervention, recipes were first taste tested by 4 volunteers each to ensure that they were palatable, as determined by a questionnaire we designed to evaluate the 6 Culinary Success Factors: “(i) name and presentation fit the expectation; (ii) appetizing smell that fits the food; (iii) good balance of flavour components in relation to the food; (iv) presence of umami, also called the fifth basic taste; (v) in mouthfeel a mix of hard and soft textures; and (vi) high flavour richness” [32]. These factors represent the common denominators of renowned chefs’ most successful dishes and are considered to be drivers of liking and palatability. The meals were consumed within 3 days in order to mimic the conditions of the present intervention.",b7306bae-20d6-4849-aa06-bec8b20916b6
5,methods5," If similar negative feedback was provided on an aspect by at least two taste testers, the recipe was modified accordingly. Nine recipes were replaced with new recipes due to extensive flaws and/or being deemed too time consuming or complex to prepare, and these were, in a similar manner, taste tested, evaluated and modified as needed.  In the present pilot trial, all food was provided to participants of both groups for 8 days. Though breakfasts and snacks were repeated 2–3 times, all lunches and dinners were unique. The proposed future 8-week trial will consist of an 8-day meal plan that will be repeated 7 times. Eight days of unique main course meals is assumed to provide sufficient dietary variation since it is likely more variation than the average person is used to consuming. The present pilot trial consisted, therefore, of an 8-day intervention in order to test one full cycle of meals.",86369ae9-6e1c-435f-aa36-1ae0b38cebda
6,methods6," Participants were instructed to eat every meal until they were full (ad libitum) and to not eat any additional foods besides what was provided in the study. Lunches and dinners were fully prepared and supplied in individually portioned containers, requiring only heating up, the addition of sauces, and/or stirring. Ingredients for breakfasts and two snacks per day were provided with simple instructions for how participants should prepare them. Some food or drink items that would be used more than once were supplied on the first day for the whole study. In addition, extra bread, cheese, and margarine (according to each diet) were provided, and participants were instructed to make sandwiches with these to eat if they were still hungry after eating their meals; they were supplied with more if needed at their next pick-up. Participants could choose when to eat their meals and snacks, but were instructed to eat breakfast, lunch, and dinner in the correct order.",4e71a9c9-7d81-43e2-a78d-9ce3738e52f7
7,methods7," The ND group was not provided any drinks, but the CD group was provided with a juice drink, which they were instructed to drink every day. Besides this, both groups were instructed not to drink anything besides water, milk, coffee, tea, and alcohol as they were accustomed to.  Table 1 shows the compositions of each diet. The ND was designed to be as healthy as possible and therefore met and exceeded the Nordic Nutrition Recommendations [33] and contained approximately 85% Nordic ingredients (by weight). It was high in vegetables, legumes, fruits, fish, and whole grains, the majority of which were grains other than wheat, such as barley, oats, and rye. It contained no refined grains, added sugars, red meat or processed meat. Dairy products were low fat, and oils and margarine were 100% plant-based, the most abundant being rapeseed oil. The CD was designed to approximate the average depressed person’s diet in Sweden.",0478d617-af58-4df9-ae41-4fd3985dd6c1
8,methods8," Since studies in several countries have shown that depressed people tend to have a lower quality diet than non-depressed people [5,6,7], which is supported by clinical experience in Sweden, the CD was designed to be of slightly lower quality than the average diet in Sweden. The Swedish national dietary survey, Riksmaten 2011 [34], was used, which reports the median intakes of all food groups and nutrients, by different age and sex groups. For each food group, we took the lowest median (e.g., median for young men) to set an approximate amount for the healthy food groups (e.g., fruits, vegetables, whole grains, and fish) and the highest median to set an approximate amount for the unhealthy food groups (e.g., added sugars, red meat, and sausage). The CD was high in red meat, refined grains (mostly wheat), and added sugars, and low in fruits, vegetables, and whole grains.",4c6f8d41-7707-4221-b34a-9b795d458d47
9,methods9,"  To blind participants, the meals were named and labeled only with codes, and staple items such as bread, milk, yogurt, cheese, and margarine were removed from their original packaging and supplied in new, unlabeled packaging. Written instructions for meal consumption and preparation (i.e., mixing, heating, etc.) were provided for all meals, in a neutral and generic way, referring to codes, for example, so as not to describe or reveal the contents of the food. Although the CD contained 11 E% added sugars, the main sources of sugar in the diet were breakfast granola, yogurt, a juice drink, ketchup, and sauces, rather than desserts, in order to “hide” the sugars. Although the quantity of vegetables in the CD was small, all lunches and dinners had at least a small portion of vegetables or herbs to give the appearance of healthiness and to add more color. The meals were prepared by four experienced and educated cooks hired specifically for the study. M.S.E. and A.S.L.",462182e0-8055-4d02-a2a4-e854be10294a
