,chunk_label,chunk_text,uuid
0,background0," The rapid neurodevelopment that occurs during the first years of life hinges on adequate nutrition throughout fetal life and early childhood. Therefore, adhering to a dietary pattern based on healthy foods during pregnancy and the first years of life may be beneficial for future development. The aim of this paper was to investigate the relationship between adherence to a healthy and potentially sustainable Nordic diet during pregnancy and in early childhood and child development. ",ac9153b0-421c-4886-a070-d6633e5b69ca
1,methods0," This study is based on the Norwegian Mother, Father and Child Cohort Study (MoBa) and uses data from the Medical Birth Registry of Norway (Medical Birth Registry of Norway (MBRN)). In 83,800 mother-child pairs, maternal pregnancy diet and child diet at 6 months, 18 months and 3 years were scored according to adherence to the New Nordic Diet (New Nordic Diet (NND)). New Nordic Diet (NND) scores were calculated both as a total score and categorized into low, medium, or high adherence. Child communication and motor development skills were reported by parents at 6 months, 18 months, 3 and 5 years, using short forms of the Ages and Stages Questionnaire and the Child Development Inventory. Associations of New Nordic Diet (NND) adherence with child development were estimated with linear and logistic regression in crude and adjusted models. ",61929542-edc2-4958-8750-7df338dc02d3
2,analysis0," Linear regression and logistic regression analysis with robust standard errors were employed to compute crude and adjusted estimates of associations of maternal and age-specific child New Nordic Diet (NND) scores with measures of child development from 6 months to 5 years. Both methods were applied to establish a potential positive linear association between the New Nordic Diet (NND) scores and child development scores, and to examine whether scoring in the low New Nordic Diet (NND) score-categories was associated with developmental delay as expressed by scoring 2 standard deviations (SD) below or lower than the mean developmental score. The given cut-off allows for identification of the lowest scoring individuals within the sample, although the cut-off is not clinically validated for assessment of a specific developmental delay.",a61f039b-5c57-4031-8663-b00c55ffa60d
3,analysis1," The distribution of child development scores was highly left skewed with more than 90% of the children scoring within the 90th percentile range at each timepoint. After carefully considering the consequences of comparing exposure and outcome measurements which both had a different number of items and showed different range and SD at the different timepoints, we concluded that longitudinal analysis methods would not be suitable for this study. Instead, we performed cross-sectional analyses on the relationship between exposure and outcome at each timepoint and investigated potential trends and patterns in the results.  In the linear regression model, the percentage of maximum scoring for the developmental outcome and New Nordic Diet (NND) scores were computed to give more comparable results across timepoints. For the logistic regression models, the child development scores were dichotomized with 2SD below the mean as cut-off.",c48928ea-3db6-46e1-9a06-cab34c8c2f8b
4,analysis2," Developmental score values at -2SD of the mean score or lower were assigned the value 1 (poor outcome), and the rest given the value 0. For these analyses, the values of the New Nordic Diet (NND) score categories (high/middle/low) were reversed with the low New Nordic Diet (NND) adherence group being assigned the value 2 and the high adherence was given the value 0 (reference group). More than 10% of the mothers participated more than once in the study and to correct for a possible impact of sibling covariance, we used robust cluster variance estimation in all analyses. The statistical programs, SPSS version 22 (SPSS, Inc., Chicago, IL, USA) and STATA/SE 16.1 were used for the analyses. ",147eac9a-54f4-40fe-9fe4-a97170332cec
5,results0," Basic maternal and child characteristics of the study sample are described in Supplementary Information (SI). In previous research, we have shown that mothers with high New Nordic Diet (NND) adherence during pregnancy were older, more educated and of higher parity than those with low New Nordic Diet (NND) adherence [18]. They were less likely to smoke, more likely to be normal weight and to exercise compared to women with low New Nordic Diet (NND) adherence.  Number of participants included in the analyses and properties of the New Nordic Diet (NND) scores and child development scores are listed in Table 2. The percentage of children scoring lower than the cut-off of 2SD below the mean developmental score ranged from 3.5% (18 months) to 5.2% (6 months).",621b562a-6f79-47b9-bc82-56654ca7d8a6
6,results2,"1)			 Number of participants in the analyses and properties of New Nordic Diet (New Nordic Diet (NND)) scores (exposure) and child development outcomes at time of measure, such as number of participants, mean score, standard deviation (SD), and score range. Valid percent of participants in categories of low, medium and high adherence to the New Nordic Diet (NND), and number and percentage of participants in the low score child development group (2SD below the mean)  aShort forms of Ages and Stages Questionnaire (and Stages Questionnaires (ASQ)) and Child Development Inventory (Child Development Inventory (CDI))  bDevelopmental scores at 6 months, 18 months and 3 years are based on combining the communication and motor items  When examining the New Nordic Diet (NND) and child developmental scores as percentages of the total scores, we found an overall positive association between the New Nordic Diet (NND) scores and higher scoring on child development.",5e503488-816f-47cc-ad6c-016db5464206
7,results3," For maternal pregnancy diet, the β^ 's and corresponding 95% CIs in the adjusted models ranged from β^: 0.012 (0.006, 0.017) (5 years, motor) to β^: 0.037 (0.033, 0.042) (developmental score at 18 months) (Table 3). For the child diet scores, β^ 's ranged from 0.007 (0.004, 0.009) (New Nordic Diet (NND) score at 6 months with developmental score at 6 months) to the strongest level of association observed in a cross-sectional manner at child age 18 months (0.045 [0.040, 0.050]) (Table 3). New Nordic Diet (NND) child diet scores at 18 months and 3 years have a relatively similar level of association to child development at the measured timepoints.Table 3 Associations between the New Nordic Diet and child development examined as percentages of total score  Child development scoresa	6 months	18 months	3 years	5 years, language	5 years, motor	 New Nordic Diet (NND) score	β^ (95% CI)	β^ (95% CI)	β^ (95% CI)	β^ (95% CI)	β^ (95% CI)	 Maternal score	Crude	0.020 (0.017, 0.023)	0.034 (0.029, 0.",bc655115-80ad-42c7-9485-3c6a2cf48a1d
8,results5,"037)	 Crude and adjusted linear regression of New Nordic Diet (New Nordic Diet (NND)) scores and child development scores, presented with β^ and 95% confidence intervals (CI)  aShort forms of Ages and Stages Questionnaire (and Stages Questionnaires (ASQ)) and Child Development Inventory (Child Development Inventory (CDI))  bAdjusted for maternal age, marital status, maternal education, maternal body mass index (BMI), maternal depression, parity, siblings included in the study population and child age at completion of questionnaire  cGestational age was additionally adjusted for in analysis of child diet  We investigated the odds of scoring low on age-specific developmental measures with low or medium vs. high New Nordic Diet (NND) adherence category at any timepoint (Table 4, Figs. 2 and 3).",70b35338-f65e-44ca-a57b-f50d46d35326
9,results8,"30, 1.84)	1.29* (1.12, 1.49)	1	 Odds ratios (OR) and 95% confidence intervals (CI) of association between New Nordic Diet (New Nordic Diet (NND)) adherence categories (low, medium, high) and delayed child development (scoring 2 standard deviations below the mean)  aAdjusted for maternal age, civil status, maternal education, maternal body mass index (BMI), maternal depression, parity, siblings included in the study population and child age at completion of questionnaire  bGestational age was additionally adjusted for in analysis of child diet  *p-value < 0.05  Fig. 2 Adjusted odds ratios and 95% confidence intervals (CI) for delayed development with low vs. high adherence to the New Nordic Diet (New Nordic Diet (NND)). Delayed development is defined by scoring 2 standard deviations below the mean on short forms of the Ages and Stages Questionnaire (and Stages Questionnaires (ASQ)) and the Child Development Inventory (Child Development Inventory (CDI); 5 years, motor development)  Fig.",4d98a66c-a3aa-40e9-9568-b00ffddb2792
