,chunk_label,chunk_text,uuid
0,abstract0," The New Nordic Diet (New Nordic Diet (NND)) is a potentially healthy and sustainable dietary pattern represented by locally available and traditionally consumed foods in the Northern countries. The diet has been commonly examined in adult populations, but less is known regarding its potential associations with overweight/obesity in children. We have previously developed child diet scores measuring compliance to the New Nordic Diet (NND) at child age 6 and 18 months and 3 and 7 years. In this study, we aimed to describe child and maternal characteristics and assess potential associations between the age‐specific diet scores and child overweight at 8 years. This study is based on the Norwegian Mother, Father and Child Cohort Study (MoBa), including 14,989 mother–child pairs and uses data from the Medical Birth Registry of Norway (Medical Birth Registry of Norway (MBRN)).",c4472356-eaa9-4f00-92e4-07feb1d13310
1,abstract1," The scores measured New Nordic Diet (NND) compliance as a total score and categorized into low, medium and high New Nordic Diet (NND) compliance at each age point. Using logistic regression models, we investigated the association between each age‐specific score and the odds of overweight at 8 years. In crude analyses, adherence to the New Nordic Diet (NND) at 6 months was inversely associated with odds of overweight at 8 years in the continuous score (odds ratio = 0.95, 95% CI [0.91, 0.98]) and when comparing high versus low New Nordic Diet (NND) adherence (odds ratio = 0.81, 95% CI [0.70, 0.94]). The association was almost entirely attenuated in the adjusted models. In conclusion, child New Nordic Diet (NND) adherence up to 7 years of age was not associated with odds of overweight at 8 years in adjusted analyses.  barker hypothesis birth cohort child nutrition childhood obesity dietary patterns MoBa Medical Birth Registry of Norway (MBRN) University of Agder 10.",0db2103a-ee60-465c-8e66-fa7ebb4832df
2,abstract2,"13039/501100012704 Ministry of Education and Research (Kunnskapsdepartementet) 10.13039/501100009245 Norwegian Ministry of Health and Care services source-schema-version-number2.0 cover-dateApril 2021 details-of-publishers-convertorConverter:WILEY_ML3GV2_TO_JATSPMC version:6.0.0 mode:remove_FC converted:24.03.2021 Agnihotri N , Øverby NC , Bere E , Wills AK , Brantsæter AL , Hillesund ER . Childhood adherence to a potentially healthy and sustainable Nordic diet and later overweight: The Norwegian Mother, Father and Child Cohort Study (MoBa). Matern Child Nutr. 2021;17 :e13101. 10.1111/mcn.13101 ==== Body Key messages  Dietary patterns established early in life may have an impact on later risk of childhood overweight/obesity.  The New Nordic Diet is a potentially healthy and sustainable dietary pattern with foods from the Nordic countries. Little is known regarding compliance to the diet in early childhood and its association with later weight status in children.",9ddd5f13-a3b4-4a83-8955-f2aca71f8b65
3,abstract3,"  We could not demonstrate evidence for the New Nordic Diet to be protective against overweight at 8 years in our study.  Future studies should assess adiposity with objective measurements.  1 INTRODUCTION  Between 1990 and 2016, the worldwide prevalence of overweight/obesity among children under 5 years increased from 32 to 41 million (World Health Organization, 2019). In Norway, more than 20% of the 8‐year‐olds were found to be overweight in the Norwegian Child Growth Study (Glavin et al., 2014). Despite an observed plateauing in some developed countries, overweight/obesity still remains one of the major public health challenges worldwide (Olds et al., 2011; Wabitsch, Moss, & Kromeyer‐Hauschild, 2014), particularly as the prevalence of childhood obesity in developing countries continues to increase (Bauman, Rutter, & Baur, 2019).",48e94c09-37cf-49c9-b3c5-90d4f7783a57
4,abstract4," Early prevention is important as overweight/obesity in childhood and adolescence may track into adulthood and is associated with adverse health, such as premature mortality, diabetes, cardiovascular disease and asthma (Reilly & Kelly, 2010). Furthermore, the first years of life have been increasingly acknowledged as a crucial period for overweight/obesity prevention (Baidal et al., 2016; Pietrobelli & Agosti, 2017), and there is a growing evidence suggesting that dietary patterns laid early in life may shape later eating preferences and track into and beyond childhood (Lioret et al., 2015; Mikkilä, Räsänen, Raitakari, Pietinen, & Viikari, 2005). Despite this, dietary patterns in relation to health outcomes are less commonly explored in children, compared with adult populations. In a systematic review from 2014, 80 diet quality indices that had been used to investigate health‐related outcomes among children and adolescents were reviewed (Marshall, Burrows, & Collins, 2014).",5feab96c-fabb-449d-b81f-252dc3e399bc
5,abstract5," The authors found that the most studied outcome was weight status, however, the findings were generally inconsistent.  In the mentioned review, none of the dietary indices assessing child diet were from Nordic countries, which signifies a gap in the current literature. The New Nordic Diet (New Nordic Diet (NND)) has been suggested as a regionally appropriate diet in the Nordic countries. It encompasses a concept of a potentially health‐promoting and sustainable diet with foods that carry a Nordic identity and are locally available in the Northern countries such as oats, rye, cabbages, root vegetables, apple, pears, berries and fish (Bere & Brug, 2009; Mithril et al., 2012; Mithril et al., 2013).  The Nordic dietary pattern has been examined in various versions, albeit mostly in adult populations. Recent studies in adults have shown the diet to be associated with improved health (Adamsson et al., 2011; Adamsson, Cederholm, Vessby, & Risérus, 2014; Poulsen et al.",9c46955e-3fc4-47e2-84a7-ef3d6b507ce6
6,abstract6,", 2014) and weight (Hillesund, Bere, Haugen, & Øverby, 2014; Poulsen et al., 2014; Poulsen, Crone, Astrup, & Larsen, 2015; Skreden et al., 2018) and lower total mortality (Olsen et al., 2011). In children, the effects of serving school meals based on the New Nordic Diet (NND) to children aged 8–11 years were investigated in the Danish OPUS School Meal Study, and the intervention lasting over 6 months showed an improved dietary and nutritional quality of the consumed food compared to the control period (Andersen et al., 2014) and improved metabolic markers due to the increased fish intake (Damsgaard et al., 2016). However, the school meals also led to an increased waist circumference, which was positively associated with potato consumption, but not with android/total fat mass. Despite numerous beneficial findings in adults, the evidence regarding child adherence to the New Nordic Diet (NND) and associated health outcomes remains inconclusive.",b867cb45-8024-4fd4-8be9-ebb125df48da
7,abstract7," For instance, child adherence to the Mediterranean diet has been shown to be inversely associated with childhood obesity in children aged 2–9 years in eight European countries (Tognon et al., 2014). Less is known regarding adherence to the New Nordic Diet (NND) from an early age and potential associations with overweight/obesity in observational studies.  We have previously developed age‐specific child diet scores at age 6 and 18 months and 3 and 7 years, aiming to reflect New Nordic Diet (NND) compliance among children (Agnihotri et al., 2020). The scores were based on the rationale of the maternal New Nordic Diet (NND) score in The Norwegian Mother, Father and Child Cohort Study (MoBa; Hillesund et al., 2014).",1163daa2-a9b0-467d-824e-a3d68784ef6f
8,abstract8," In the current study, the aims were (i) to describe child and maternal characteristics according to degree of compliance to the New Nordic Diet (NND) at 7 years and (ii) to investigate potential associations between the age‐specific child New Nordic Diet (NND) scores and odds of being overweight at 8 years.  2 ",1df6a583-ccec-4c3e-a3c0-a01e05b4c3f1
9,methods0,"  2.1 Study design and sample  The data used in this study derive from MoBa which is a prospective, population‐based pregnancy cohort study conducted by the Norwegian Institute of Public Health (Magnus et al., 2016). Pregnant women were recruited from all over Norway from 1999 to 2008. The women consented to participation in 40.6% of the pregnancies. The cohort now includes 114,500 children, 95,200 mothers and 75,200 fathers. The current study is based on version 8 of the quality‐assured data files released for research in February 2014. Follow‐up of the participants has been conducted through questionnaires at a regular interval and data collection is still on‐going. For the present analyses, data from seven questionnaires from MoBa were used: Q1 (at baseline, week 13–20 of the pregnancy), Q2 (week 22), Q4 (child age 6 months), Q5 (child age 18 months), Q6 (child age 3 years), Q8 (child age 7 years) and Q9 (child age 8 years).",4901c226-6f10-4f82-9223-3fe5b87dfd79
10,methods1," The dataset was linked to relevant data from the Medical Birth Registry of Norway (Medical Birth Registry of Norway (MBRN)), which is a national health registry containing information about all births in Norway. Data collection of the 8‐year‐olds were still not complete in version 8 of the file. In total, 19,946 (46.1%) mothers had responded to Q9 when the data file was released.  To be eligible for inclusion in the present study, MoBa participants had to have answered the baseline questionnaire (Q1) and be registered in the Medical Birth Registry of Norway (MBRN) (n = 101,811). Figure 1 shows a flow chart of the sample selection.",1a7b584e-8ecd-4102-b325-13fea00ddd6b
11,methods2,"  FIGURE 1 Flow chart of sample selection from the Norwegian Mother, Father and Child Cohort study  We excluded multiple pregnancies (n = 1840), pregnancies where the child was no longer alive, or where the parents had emigrated (n = 1768), pregnancies with no dietary data (n = 14,231) and pregnancies with an implausible energy intake defined as <4,500 KJ or >20,000 KJ (n = 1,360) (Meltzer, Brantsaeter, Ydersbond, Alexander, & Haugen, 2008). The MoBa Food Frequency Questionnaire (Food Frequency Questionnaire (FFQ)) in Q2 was not taken into use before March 2002, and before that, the women answered to a different Food Frequency Questionnaire (FFQ), covering diet during the year prior to pregnancy, which explains the many pregnancies without dietary data. To avoid the use of multiple dependent observations, we included data from the first pregnancy for women participating in MoBa with more than one pregnancy, excluding n = 10,964 additional pregnancies by the same mother.",ca59c87f-de31-44bb-8d19-de8017242cfe
