,chunk_label,chunk_text,uuid
0,methods0,"Design and study sample The present data originate from the project Healthy and Sustainable Lifestyle, which in 2014 collected data in collaboration with the Child Food Courage project (19). As part of these projects, a web-based questionnaire was constructed to explore lifestyle behaviors, self-perceived health and quality of life, as well as basic demographic and socioeconomic variables (e.g. sex, age, height, weight, ethnicity, and educational attainment) among parents of toddlers. For the current methodological study, a convenience sample, consisting of parents of toddlers born between 2008 and 2011, was recruited through kindergartens. The leader of each kindergarten was asked to distribute the study invitation to eligible parents who were able to speak and read Norwegian. For each child, either the mother or the father could participate. Parents were informed about the purpose and implications of the study through a web page and via e-mail distribution.",ae9f2b07-980f-49f6-b015-c93586416257
1,methods1," In total, 1,191 parents from 19 kindergartens in the county of Vest-Agder, Southern Norway, were invited to participate. A total of 86 (7%) parents signed up. Parents provided consent electronically, followed by administration of the questionnaire survey by e-mail. Subsequently, two 24-h dietary recalls were conducted by telephone 2–4 weeks apart, level of physical activity was recorded objectively for seven consecutive days, and anthropometric measurements were undertaken (height and body mass). Data collection was conducted between March and August 2014. In total, 56 parents (65% of those who signed up) completed all measurements, that is, the electronic questionnaire, two dietary recalls, and the physical activity assessment, while 65 parents (76%) completed the questionnaire and two dietary recalls, and 75 parents (87%) completed the questionnaire only.",a43f6d98-c0bc-4bf0-8b37-48cdfc2221f4
2,methods2,"  Measures The New Nordic Diet score The electronic questionnaire incorporated an food frequency questionnaire (FFQ) assessing participants’ habitual frequency of intake of selected foods, without specification of amounts consumed. The foods assessed included foods that are part of the concept of a New Nordic Diet (NND), which has been suggested due to its inherent properties that potentially promote health, environmental sustainability, and food traditions (20), without compromising palatability (21). The New Nordic Diet (NND) consists of healthy foods native to the Nordic climate or foods that can be produced or cultivated in the Nordic climate, like certain fruits, berries, root vegetables, cabbages, whole grains, wild fish and game, potatoes, and rapeseed oil (20, 22). The New Nordic Diet (NND) score was previously developed to capture adherence to the New Nordic Diet (NND) in observational studies (5), and has recently shown acceptable test–retest reliability (23).",24a079cd-f033-41ea-b447-b433bdebff80
3,methods3," The New Nordic Diet (NND) score comprises 10 subscales selected to summarize meal pattern and habitual intake of typical Nordic foods. Appendix 1 describes the components underlying the construction of the 10 subscales in the present study, including questionnaire items and frequency options. In the present study, the number of items forming the basis for each subscale ranged from 1 to 5, a total of 24 questions. Each subscale was dichotomized by the sex-specific median and assigned values of ‘0’ or ‘1’, with ‘1’ indicating a more frequent consumption of main meals (subscale 1) or a more favorable intake of selected foods (subscale 2–10). Each subscale was assigned equal weightage, and adding the subscales yielded a score ranging from 0 to 10, with increasing scores indicating higher compliance with the New Nordic Diet (NND).",863ea88c-93e2-4e2f-a674-91ef6f3e6d30
4,methods4," The total score was trichotomized grouping participants into ‘low’ (0–3 points), ‘medium’ (4–5 points), and ‘high’ (6–10 points) adherence to the New Nordic Diet (NND) (5), with cutoffs for groupings determined to obtain the most equally sized groups.   24-Hour dietary recall interviews Two unannounced 24-h dietary recalls were collected by telephone, 2–4 weeks apart by two trained interviewers, after completion of the food frequency questionnaire (FFQ). Each interview lasted for approximately 20–30 min, aiming to obtain detailed information on all foods and beverages consumed by the participants in the period between waking up on the preceding day and waking up on the interview day. A booklet containing photographs of various portion sizes for common foods and standard sizes of glasses, cups, and plates (24) was available on the project's web page to ease the estimation of portion sizes from memory.",1aa27946-64a3-43b9-a273-fb85a1e97e0d
5,methods5," Dietary intake was reported for one weekday and one weekend day by 21 participants (32%), of whom 18 participants (86%) reported for a Sunday, while 3 participants (14%) reported for a Saturday. The remaining 44 participants (68%) reported dietary intake for two weekdays, due to feasibility. Dietary information was converted into daily energy and nutrient intakes using the food calculation software KBS V 7.0, linked directly to the food composition database N3. The Norwegian food composition table from 2006 (25) forms the basis for this food composition database, which is also supplemented with additional food items from reliable sources. The 24-h recall functionality of the KBS program was developed specifically for the Norkost 3 study, which represents the latest national dietary survey conducted among a representative sample of Norwegian adults (24).",b19fa0f3-4a85-4d57-84ed-615ce517540a
6,methods6," Nutritional supplements were excluded from the calculations, as food intake per se was that of interest in this study, and what corresponds with the concept New Nordic Diet (NND).  In order to assess diet quality across New Nordic Diet (NND) adherence, specific foods and nutrients assessed by the two 24-h dietary recalls were selected, based on the official Norwegian food-based guidelines (26) as an indicator of a healthy diet. Foods assessed were ‘Vegetables (fresh and frozen)’, ‘Fruits and berries (fresh)’, ‘Fruit juice’, ‘Whole grain products’, ‘Refined grain products’, ‘Fish’, ‘Meat’, ‘Low fat dairy products’, ‘Fatty dairy products’, ‘Vegetable oils’, ‘Margarines’, ‘Butter’, ‘Chocolate, candies and sugar-sweetened beverages’, and ‘Water’. Selected nutrients were fiber, added sugar, and sodium. In addition, we assessed energy intake across New Nordic Diet (NND) groups.",e0437dae-2022-48da-adb1-d2c954b65850
7,methods7," Also, the proportion from each New Nordic Diet (NND) adherence category meeting the following quantitative Norwegian food recommendations was calculated; ‘Eat at least five portions of vegetables, fruits, and berries every day’, ‘Eat whole grains every day’, ‘Eat fish for dinner two to three times a week and preferably also as sandwich spread’, ‘Choose lean meat and lean meat products. Limit the amount of processed meat and red meat’, ‘Choose foods containing little salt, and limit the use of salt for cooking’, and ‘Avoid sugar rich foods and beverages for everyday use’. Calculations were performed in line with the methodology of the Norkost 3 study (24), entailing that for whole meal bread, 40% of the product weight was accounted for as whole grains, while for muesli/mixed cereals, 50% of the product weight was included. Further, cut-offs for compliance were set at 70 g whole grain/day for women and 90 g/day for men.",9ba19320-1b01-4e66-89a0-59fe4f6be965
8,methods8," Recommendations regarding fish intake and meat consumption were operationalized into daily intake, as recommended weekly amounts are 300–450 g of fish (ready to eat), and <500 g of red and processed meat (ready to eat), for both females and males. Consequently, due to the features of the food calculation software used (KBS V 7.0), 40% of the product weight of processed fish products was included (24), and for meat intake the recommended commodity weight (750 g/week) (27) represented the cut-off.  Moreover, the habitual frequency of consumption of selected foods (i.e. vegetables, fruits and berries, fruit juice, whole grain products, refined grain products, fish, meat, and sweet pastries, candies, and sugar-sweetened beverages) across New Nordic Diet (NND) adherence groups was assessed using food frequency questionnaire (FFQ) data.",887a039e-1f30-476b-b811-9ea30fb8bddf
9,methods9," Although amounts were not specified, frequencies would allow for an examination of tendencies across groups, using the same food frequency questionnaire (FFQ) data for determining New Nordic Diet (NND) adherence as for assessing dietary intake, in line with the methodology applied in the earlier studies (5, 6, 18).  Physical activity and anthropometric measurements To enable exploration of the physical activity level in the present sample, as one relevant sample characteristic, and also the relation between energy intake and energy expenditure, the monitor SenseWear Armband Mini (SWA; BodyMedia, Pittsburgh, Pennsylvania, USA) was used. SWA includes a 3-axis accelerometer, a heat-flux sensor, a skin temperature sensor, and a near-body ambient temperature sensor (28). Data from these sensors were combined with sex, age, body weight, and height to estimate physical activity intensity and energy expenditure using algorithms developed by the manufacturer.",d089e476-7bbd-49aa-a5a6-0003225c693e
10,methods10," Participants were instructed to wear the monitor on the upper left arm (on the triceps, at mid humerus point) for seven consecutive days, only removing it for bathing, or any other water activity. Those with a nickel allergy were discouraged from participating (n=5), as wearing the monitor may cause skin rashes due to 8% nickel content. Data were downloaded using SenseWear Professional V.8.1 (BodyMedia, Pittsburgh, Pennsylvania, USA). A valid day was defined as at least 80% (19.2 h) wearing time, and a minimum of four valid days with at least one weekend day was required for participants to be included in the analyses (29, 30). Data were calculated and reported as mean values per day. Participants exceeding 21.5 min/day with moderate and vigorous physical activity, in bouts of at least 10 min duration, were classified as meeting the recommendations for physical activity (26, 31). The cut-off defining moderate to vigorous intensity was 3 metabolic equivalents (METs) (32).",df2fae71-2897-49a9-bd45-0dda4cab8931
11,methods11," Anthropometric measurements were obtained by trained staff, with subjects barefoot and dressed in light clothes. Height was measured using a portable stadiometer with the head in the Frankfort plane, two measurements were taken and added with a third if the first two differed by >1%. The mean of the closest two measurements was calculated. Body mass was measured by a segmental multi-frequency bioelectrical impedance analysis (bioelectrical impedance analysis (BIA)), conducted with In Body 720 (Biospace Co., Ltd., Seoul, Korea). Body mass index (Body mass index (BMI)) was computed, as this represents one significant and commonly included sample characteristic, and participants with a Body mass index (BMI)≥25 kg/m2 were categorized as overweight/obese (33). In compliance with the measurement protocol, participants were instructed to abstain from exercise and food within 2 h of testing, and immediately prior to the measurement to avoid showering and sauna, and to empty their bladder.",19635da6-4925-45a8-b997-c02a91332fee
12,methods12, Pregnant women were excluded from the body composition measurements (n=1). ,f83c0d78-1fb1-43b4-80fd-597c4df57e03
13,analysis0,"Statistical analyses were performed with the statistical software package IBM SPSS Statistics version 22.0 (IBM Corp., Somers, New York, USA). To explore differences in sample characteristics across New Nordic Diet (NND) adherence categories, Chi-square test for independence (χ2) was used. Food consumption variables were skewed, thus the Kruskal–Wallis test was applied for assessing differences in food, nutrient and energy intakes, and energy expenditure, across New Nordic Diet (NND) categories. Results are presented as median and quartiles. Differences in compliance with the Norwegian quantitative food-based dietary guidelines according to New Nordic Diet (NND) adherence group was assessed with Chi-square. A two-sided p-value of <0.05 was considered statistically significant. ",61c36148-fc24-4f3b-8e60-79e3637d2ca0
14,results0,"A total of 65 participants were included in the final analyses. Mean age in the study sample was 35.2 years (SD±5.0 years), 55 participants (85%) were females, 58 participants (89%) were native Norwegians, and 37 participants (57%) reported four or more years of university or college education (Table 1). Furthermore, 13 participants (20%) were overweight or obese, while 46 participants (82%) met the national recommendations on physical activity (26). No significant differences were observed in sample characteristics across New Nordic Diet (NND) categories (Table 1). Participants were categorized according to the New Nordic Diet (NND) score into low (n=17), medium (n=23), or high (n=25) New Nordic Diet (NND) adherence, representing 26, 35, and 39% of the sample, respectively.",d5dcf9fe-8ca3-41c0-9c31-9c9f2bcfccb2
