,chunk_label,chunk_text,uuid
0,introduction0,"Inflammatory bowel disease (Inflammatory bowel disease (IBD)) is believed to arise from a shared interaction between genetic and environmental influences1, resulting in an imbalance between pro- and anti-inflammatory signalling. There has been a steady rise in incident cases of Inflammatory bowel disease (IBD) over the past several decades with the highest prevalence rates seen in Europe and North America of approximately 0.3% of the population2. Its recent increase in incidence across newly industrialized countries suggests environmental factors induce or modify disease expression. This has occurred in parallel with global dietary shifts towards a more “Western” style of eating. Common medical therapies include corticosteroids, immunomodulatory and biologic agents, and surgery. However, these therapies are not universally effective, the disease may recur and drugs may be associated with serious side effects. Recently, guidelines have included dietary therapies as a treatment option3.",06caa01e-964b-405c-a655-7c74ce0f95a7
1,introduction1,"   Western diets are characterized by high intakes of total, polyunsaturated fatty acids (polyunsaturated fatty acids (PUFA)) and saturated fats, red and processed meats, commercial baked goods, sweetened beverages and food additives such as carrageenan, maltodextrin and emulsifiers together with low intakes of phytochemicals, fibre, fruits, vegetables and fish4–8. This dietary pattern can alter the gut microbiota and impair intestinal barrier function, thus resulting in a cascade of reactions that may trigger an enhanced inflammatory response. In contrast, prospective cohort and intervention studies have identified certain dietary patterns and individual diet components that may reduce gut inflammation and improve symptoms in Inflammatory bowel disease (IBD)7,9–12. While knowledge of dietary relationships with the gut microbiome in Inflammatory bowel disease (IBD) is evolving, the effects of dietary patterns and components on systemic markers of immune function is unexplored.",ef48b88e-98ff-465f-95ff-3b0bde58ae22
2,introduction2,"   Given this context, it is justified to investigate the effect of dietary patterns and individual dietary components on surrogate biomarkers of Crohn’s disease (CD) activity and systemic markers of inflammation. Fecal calprotectin (fecal calprotectin ≤ or > 100 μg/mg (FCP)) is a useful surrogate marker of gastrointestinal inflammation and levels less than 100 µg/g are consistently associated with disease remission, whereas levels > 250 µg/g predict disease relapse13. C-Reactive Protein (C reactive protein ≤ or > 5 mg/L (CRP)) is a marker of systemic inflammation and is associated with therapeutic response in Inflammatory bowel disease (IBD), and C reactive protein ≤ or > 5 mg/L (CRP) levels correlate modestly with endoscopic disease activity14. Furthermore, serum cytokines have been associated with clinical remission and mucosal healing.",be65f17a-593f-4024-83db-e29e49926164
3,introduction3," With the above described rationale for these disease specific biomarkers, our study objective was to examine associations between gut and systemic inflammation assessed fecal calprotectin ≤ or > 100 μg/mg (FCP) ≤ or > 100 μg/mg, C reactive protein ≤ or > 5 mg/L (CRP) ≤ or > 5 mg/L with dietary intake in patients with CD in remission. Exploratory analyses between serum cytokine profiles and dietary components were undertaken to characterize the relationship between diet and systemic markers of immune status.   Material and methods Study design A 3-month observational study of patients with CD was conducted at the gastrointestinal outpatient clinic at the University of Calgary, Alberta, Canada between 2016 and 2018.",fef70ccf-b12b-4202-8bec-881d77385dd2
4,introduction4,"  Inclusion/exclusion criteria Inclusion criteria were: (a) ≥ 18 years of age; (b) documented diagnosis of luminal ileal and/or ileocolonic CD based on conventional criteria; (c) steroid-free clinical remission defined by a Harvey Bradshaw Index (Harvey Bradshaw Index (HBI)) < 5 for at least three months; d) achieved induction of remission either through anti-tumor necrosis factor (anti-TNF) agents or corticosteroids, and maintenance of remission with anti-TNF agents either with or without immunomodulators; and (e) able to provide informed consent, and read and write in English. Patients were excluded if they had (a) > 1 bowel resection; (b) evidence of fistulizing or stricturing disease CD; (c) upper gastrointestinal disease, or; (d) an ostomy.   Data collection Patient-related characteristics (i.e., age, sex, height, weight, body mass index: BMI) and medical history (i.e.",1b3f009a-7be3-4499-b20e-80503c3eb605
5,introduction5,", treatment with anti-tumor necrosis factor biologics and immunomodulators at baseline and previous small bowel resection) were captured during the first study visit (n = 66). Stool was obtained at baseline and 3-months for fecal calprotectin ≤ or > 100 μg/mg (FCP), whereas serum was collected for C reactive protein ≤ or > 5 mg/L (CRP) and cytokine levels at 3 months only in patients who presented for timely follow-up collection (n = 41); patient demographics are presented in Table 1. Several inflammatory (Tumour Necrosis Factor alpha (TNF-α), interferon gamma (IFN-γ), interleukins 4, 6, 8, 17a, and 12/23p40 (i.e., IL-4, IL-6, IL-8, IL-17a, IL-12/23p40) and regulatory (IL-10 and IL-27) cytokines (all pg/mL) were examined. Cytokines were evaluated using electro-chemiluminescent, multi-plex ELISA kits by MesoScale Discovery (Rockville, MD, USA) as per the manufacturer’s protocol.Table 1 Patient demographics and health characteristics at baseline and 3-month follow-up.",bb4bb49a-c31b-410e-bd25-6bccb08b89be
6,introduction8," The study dietitian reviewed the food record with the patient to identify any missing information.  Dietary intake data was analyzed using ESHA Food Analysis Software Version 11.3 X, ESHA Food Processor Nutrition Analysis Software (Salem, OR, USA), and individual macro- and micro-nutrients amounts were calculated. Dietary intakes were categorized using the following:Mediterranean Diet Score (pMDS15), modified to exclude red wine consumption8, was calculated for each patient to measure how closely their overall dietary pattern resembled a Mediterranean diet.  The dietary inflammatory index (dietary inflammatory index (DII)) developed by Shivappa et al.16 was calculated to score the inflammatory potential of individual dietary patterns.  Canada’s Food Guide to Healthy Eating (Canada’s Food Guide to Healthy Eating (CFGHE)) food group serving sizes was used to examine servings of fruits, vegetables, leafy green vegetables, red and processed meats, legumes, fish, and nuts and seeds17.",f009db8c-9a4d-44f9-89f0-ea8b4f8fd150
7,introduction9," Definitions of serving sizes for each food group have been previously reported8.    Statistical analyses All data management and statistical analyses were conducted in R version 3.5.318, and a p-value < 0.05 was considered statistically significant. Outcomes of interest included fecal calprotectin ≤ or > 100 μg/mg (FCP), dichotomized at 100 μg/mg to discriminate between patients in active or inactive intestinal inflammation19; C reactive protein ≤ or > 5 mg/L (CRP) dichotomized at 5 mg/L20, and various inflammatory and/or regulatory cytokines (Table 1). Dietary variables explored in this analysis included total pMDS and its sub-components8; the dietary inflammatory index (DII), Canada’s Food Guide to Healthy Eating (CFGHE) food group servings; macro- and micro-nutrient intake and miscellaneous aspects of dietary intake (Tables 2, 3).",d43f98e9-d4f8-454d-88cb-7a95076f62a1
8,introduction14,"01)	   The association between fecal calprotectin ≤ or > 100 μg/mg (FCP) and diet was assessed using a mixed-effects logistic regression model to account for within-patient correlations between baseline and follow-up, and was implemented using the R package “lme4”21. This allowed the model to account for the within-patient correlation affecting the strength of the associations as it incorporated a random-effects term in the model to capture this correlation. Linear regression models were used to determine the association between diet and cytokine measurements using the R “stats” package (R Core Team, 2019), while logistic regression models were used to determine the association between C reactive protein ≤ or > 5 mg/L (CRP) and diet.  Descriptive statistics and visualization were used to identify and explore outliers. The “ggplot2” library was used for all exploratory visualizations and plotting.",99b24010-c65c-41d3-ae12-26a06c21e685
9,introduction15," Regression models were then built in a mixed stepwise manner, beginning with a forward-stepwise selection based on univariable associations with the outcomes (P < 0.15), followed by a backwards-elimination while assessing confounding (removal of the variable causes a change in the remaining coefficient estimates of ± 30%), and retained only the variables with P < 0.10. Interactions between variables were not assessed due to the small sample sizes resulting from the stratification necessary to test the corresponding interactions.  Ethical approval The study was approved by the Calgary Health Research Ethics Board (REB15-1805) and informed consent was provided by all patients. All the research was carried out in accordance with relevant guidelines and regulations. ",add34235-5982-4790-bfce-05d891a3ea3e
