,chunk_label,chunk_text,uuid
0,methods0," 2.1. Google Trends  Google Trends (https://trends.google.com/trends/ accessed on 11 July 2022) is an online and free tool provided by Google that measures search interest in a particular topic or a set of search terms. It is anonymized, categorized (determining the topic for a search query), and aggregated (grouped into topics). Google Trends data can be accessed in non-real time and go as far back as 2004 and up to 72 h before you search. The data are indexed and normalized, which means the numbers are scaled on a range of 0 to 100, where each data point on the graph represents the proportion of a search topic, as a search term, of total searches in a given country or worldwide during the time period selected. A value of Relative Search Volume (Relative Search Volume (RSV)) of 100 is the maximum search interest for the period and location selected. Searches with low volume, duplicate searches, and special characters are excluded from search.",b531ae61-b576-4a96-aa96-8c007bcc0ffe
1,methods1,"  Google trends may qualify analyzed phrases as “search term” or “topic”. Search terms are literally typed words, whereas topics may be proposed by Google Trends when the tool recognizes phrases related to popular queries. Topics enable easy comparison of the given term between countries. For example, the search term “London” will be analyzed by Google Trends exactly; thus, Relative Search Volume (RSV) will be the highest in English-speaking countries, whereas the topic “London” will include all queries associated with the query in all the available languages, for example, “Capital of the United Kingdom” and “Londres”, which is “London” in Portuguese and Spanish [30].  It is important to note that none of the searches in the Google database for this study can be associated with a particular individual. The database does not retain information about the identity, IP address, or specific physical location of any user.",3f9bc5d7-2289-4fd1-90b1-10ac701a2311
2,methods2,"  Google accounts for >80% of global search engine use [35], and Google Trends is one of the few open sources of search query data. Google Trends is considered a valid and robust indicator to track interest, attention, and public opinion over time [36,37] and has increasingly been used to quantify trends in public interest in several fields such as health care [32,33], tourism [38], and economics [39,40]. The strengths and advantages of Google trends are evident; nevertheless, this tool also presents limitations. Due to time and geographical normalization, we can only compare relative popularity, meaning that different regions that show the same Relative Search Volume (RSV) for a term will not always have the same total search volumes. Another limitation to the use of Google Trends is the fact that not everyone uses the Internet, and Internet use may be higher in younger people; therefore, Google Trends data may not be fully representative and may present a selection bias [41,42].  2.2.",ce1682d3-3aff-41f3-9524-814c7c53d5f9
3,methods3," Data Collection  Google Trends searches and data extraction were performed on 11 July 2022, with a single data extraction for each country and covering the period of 1 January 2010 to 30 June 2022. The search period covered before and after the outbreak of the COVID-19 pandemic to reflect changes in relative interests. We used two different approaches: (1) one consisting of the Sustainability, Healthy Diet, “Flexitarianism” (FlexDiet) and “Mediterranean Diet” (MedDiet) topics, and (2) another being a combination of search terms related with “Food Sustainability” (“Food Sustainability” + “sustainable diet” + “sustainable food”). The search term combinations are listed in Table 1 in the official language of each country. The Relative Search Volume (RSV)s for the countries of northern Europe (Denmark, Norway, and Sweden), western Europe (France, Germany, Ireland, the Netherlands, and the United Kingdom) and southern Europe (Italy, Portugal, Spain, and Turkey) were retrieved.",9c877349-37a5-4a1a-bb51-f39ab923b751
4,methods4," No Relative Search Volume (RSV)s could be retrieved for other European countries for “Food Sustainability”. The filters “Country”, in “All Categories” and for “Google Web Search” were selected in our searches.  2.3. Statistical Analysis  The Relative Search Volume (RSV)s for each country were used to obtain the monthly mean Relative Search Volume (RSV)s for the European region in which the countries were included and the mean Relative Search Volume (RSV)s for Europe.  All statistical analyses in the present study were conducted using IBM® SPSS® Statistics for Windows, Version 28.0.1.0 (IBM Corp., Armonk, NY, USA). Forecast models of trend search terms and topics were created using the “Expert Modeler” function. The Autoregressive Integrated Moving Average (Autoregressive Integrated Moving Average (ARIMA)) and exponential smoothing models were considered to obtain the best-fitting model.",4326d19b-7dee-49f9-812d-8a47233e279b
5,methods5," Forecast period was set for 30 months, from 1 January 2020 to 30 June 2022, based on the data obtained for the period from 1 January 2010 to 31 December 2019. The best-fitting model for each of the selected dependent variables was selected. Forecasting in the time series for Food Sustainability query, in European regions and in Europe, was performed using Winter’s additive exponential smoothing models. Forecasting in the time series for sustainability topic in southern Europe, northern Europe, and Europe was performed using Winter’s multiplicative exponential smoothing models, and for western Europe was performed using Winter’s additive exponential smoothing model.",ec3f0799-7feb-4de6-bde0-ac2e62775c19
6,methods6," Regarding the Healthy Diet topic, forecasting in the time series for southern Europe and Europe was performed using Winter’s additive exponential smoothing models, in the time series for western Europe was performed using Winter’s multiplicative exponential smoothing models, and in the time series for northern Europe was performed using simple seasonal exponential smoothing models. Forecasting in the time series for FlexDiet in southern Europe, western Europe, and Europe was performed using Winter’s additive exponential smoothing models, and in the time series for southern Europe was performed using Autoregressive Integrated Moving Average (ARIMA) (0, 1, 1) (0, 0, 1) model. Forecasting in all the time series for MedDiet was performed using simple seasonal exponential smoothing models.  Differences in Relative Search Volume (RSV)s observed 30 months pre- and 30 months post-COVID-19 outbreak were tested (July 2017 to December 2019 vs.",2a44b21f-eb3d-4ad6-9754-9a54c12f8380
7,methods7," January 2020 to June 2022), using the Mann–Whitney U test. The forecast data were then compared to the actual search interest for the same period (January 2020 to June 2022), using the Wilcoxon signed-rank test, to determine the effect of COVID-19 on the selected search term interest. Descriptive statistics are presented as median (Mdn) and interquartile range (interquartile range (IQR)) for each variable. Results were considered statistically significant if p-value < 0.05.  3. Results  Google Trends data are presented for European regions by term or topic. The Relative Search Volume (RSV) evolution for the Food Sustainability query, and the Sustainability, Healthy Diet, FlexDiet, and MedDiet topics, is shown in Figure 1, Figure 2, Figure 3, Figure 4 and Figure 5, respectively.  3.1.",d747bb40-b8cb-480f-87bc-2aee30f5032e
8,methods8," Trends of Relative Search Volume (RSV)s for Food Sustainability  Figure 1 shows the evolution of the Relative Search Volume (RSV)s over time for the Food Sustainability query in Europe and European regions. In northern Europe, a significant difference between pre- and post-COVID-19 Relative Search Volume (RSV)s for the Food Sustainability query was observed (observed pre-COVID-19: Mdn = 29.00, interquartile range (IQR) = 17.25; observed post-COVID-19: Mdn = 38.67, interquartile range (IQR) = 26.42; p = 0.025). No significant differences were identified between post-COVID-19 observed and predicted values (predicted post-COVID-19: Mdn = 39.10, interquartile range (IQR) = 6.59; p = 0.543) (Figure 1a).  Higher Relative Search Volume (RSV)s for the Food Sustainability query were observed post-COVID-19 compared with pre-COVID-19 in western Europe (observed pre-COVID-19: Mdn = 32.30, interquartile range (IQR) = 12.35; observed post-COVID-19: Mdn = 48.10, interquartile range (IQR) = 19.",4b22f356-bb5d-4f32-9b7e-d474dbf8b921
9,methods9,"05; p < 0.001). Interestingly, the observed post-COVID-19 Relative Search Volume (RSV)s were higher than the predicted post-COVID-19 Relative Search Volume (RSV) values (predicted post-COVID-19: Mdn = 41.04, interquartile range (IQR) = 5.81; p < 0.001) (Figure 1b).  Higher Relative Search Volume (RSV)s for the Food Sustainability query were observed post-COVID-19 compared with pre-COVID-19 in southern Europe (observed pre-COVID-19: Mdn = 17.00, interquartile range (IQR) = 14.69; observed post-COVID-19: Mdn = 36.12, interquartile range (IQR) = 19.69; p < 0.001). Observed post-COVID-19 Relative Search Volume (RSV)s were higher than predicted post-COVID-19 Relative Search Volume (RSV) values (predicted post-COVID-19: Mdn = 26.29, interquartile range (IQR) = 5.43; p < 0.001) (Figure 1c).  Considering the mean values of the 12 European countries, higher values were observed post-COVID-19 compared with pre-COVID-19 (observed pre-COVID-19: Mdn = 27.29, interquartile range (IQR) = 10.",4e9ab031-6ed5-4a51-a47c-d1a4712255b0
10,methods10,"90; observed post-COVID-19: Mdn = 42.96, interquartile range (IQR) = 18.71; p < 0.001). Despite the absence of a significant difference in the northern European region, lower post-COVID-19 Relative Search Volume (RSV) values were predicted when compared with the observed values (predicted post-COVID-19: Mdn = 35.90, interquartile range (IQR) = 5.17; p < 0.001) (Figure 1d).  3.2. Trends of Relative Search Volume (RSV)s for Sustainability  Figure 2 shows the evolution of Relative Search Volume (RSV)s for the Sustainability topic. In northern Europe, higher post-COVID-19 Relative Search Volume (RSV)s for the Sustainability topic were observed compared with pre- COVID-19 Relative Search Volume (RSV)s (observed pre-COVID-19: Mdn = 53.67, interquartile range (IQR) = 17.75; observed post-COVID-19: Mdn = 76.50, interquartile range (IQR) = 21.00; p < 0.001).",7ec728c7-44b0-4313-b35a-5a2ada9b4f10
11,methods11," Despite the higher observed post-COVID-19 Relative Search Volume (RSV)s, those values were lower than what was predicted by our model (predicted post-COVID-19: Mdn = 88.12, interquartile range (IQR) = 27.21; p < 0.001) (Figure 2a).  In western Europe, higher Relative Search Volume (RSV)s for the Sustainability topic were observed post-COVID-19 compared with pre-COVID-19 (observed pre-COVID-19: Mdn = 37.60, interquartile range (IQR) = 12.95; observed post-COVID-19: Mdn = 58.40, interquartile range (IQR) = 19.30; p < 0.001). Once again, observed post-COVID-19 Relative Search Volume (RSV)s were lower than predicted post-COVID-19 Relative Search Volume (RSV) values (predicted post-COVID-19: Mdn = 64.35, interquartile range (IQR) = 16.70; p < 0.001) (Figure 2b).  Higher Relative Search Volume (RSV)s for the Sustainability topic were observed post-COVID-19 compared with pre-COVID-19 in southern Europe (observed pre-COVID-19: Mdn = 43.75, interquartile range (IQR) = 15.",07072241-8554-4e7c-92a9-6b9a7b9cdb24
12,methods12,"00; observed post-COVID-19: Mdn = 68.50, interquartile range (IQR) = 22.75; p < 0.001). Similar to what was observed for northern and western European regions, in southern Europe, observed post-COVID-19 Relative Search Volume (RSV)s were lower than predicted post-COVID-19 Relative Search Volume (RSV) values (predicted post-COVID-19: Mdn = 77.39, interquartile range (IQR) = 21.89; p < 0.001) (Figure 2c).  Along the same lines as the above-mentioned results, higher values were observed post-COVID-19 compared with pre-COVID-19 considering the mean values of the 12 European countries (observed pre-COVID-19: Mdn = 44.83, interquartile range (IQR) = 15.92; observed post-COVID-19: Mdn = 66.25, interquartile range (IQR) = 17.94; p < 0.001). Also, higher post-COVID-19 Relative Search Volume (RSV) values were predicted when compared with the observed values (predicted post-COVID-19: Mdn = 72.30, interquartile range (IQR) = 17.63; p < 0.001) (Figure 2d).  3.3.",9e9670f6-30d2-44cb-b102-1ddce792af33
13,methods13," Trends of Relative Search Volume (RSV)s for Healthy Diet  The evolution of the Relative Search Volume (RSV)s for the Healthy Diet topic is shown in Figure 3. In northern Europe, no significant differences in Relative Search Volume (RSV)s pre- and post-COVID-19 for the Healthy Diet topic were observed (observed pre-COVID-19: Mdn = 60.50, interquartile range (IQR) = 9.75; observed post-COVID-19: Mdn = 59.33, interquartile range (IQR) = 21.00; p = 0.456). The predicted post-COVID-19 Relative Search Volume (RSV)s for the Healthy Diet topic were modestly, yet significantly, higher than the observed values (predicted post-COVID-19: Mdn = 61.79, interquartile range (IQR) = 9.21; p = 0.022) (Figure 3a).  In western Europe, no significant differences in Relative Search Volume (RSV)s pre- and post-COVID-19 for the Healthy Diet topic were observed (observed pre-COVID-19: Mdn = 54.90, interquartile range (IQR) = 6.95; observed post-COVID-19: Mdn = 52.20, interquartile range (IQR) = 15.10; p = 0.",73f575ad-5159-4ae1-8fd2-abd8a8d103d1
14,methods15,"  Considering the mean values of the 12 European countries, no differences were observed post-COVID-19 compared with pre-COVID-19 Relative Search Volume (RSV)s for the Healthy Diet topic (observed pre-COVID-19: Mdn = 57.29, interquartile range (IQR) = 6.71; observed post-COVID-19: Mdn = 53.67, interquartile range (IQR) = 13.23; p = 0.055). Higher post-COVID-19 Relative Search Volume (RSV) values were predicted when compared with the observed values (predicted post-COVID-19: Mdn = 62.38, interquartile range (IQR) = 11.29; p < 0.001) (Figure 3d).  3.4. Trends of Relative Search Volume (RSV)s for FlexDiet  Figure 4 presents the evolution of Relative Search Volume (RSV)s for the FlexDiet topic in Europe and European regions. In northern Europe, lower post-COVID-19 Relative Search Volume (RSV)s for the FlexDiet topic were observed compared with pre-COVID-19 Relative Search Volume (RSV)s (observed pre-COVID-19: Mdn = 31.33, interquartile range (IQR) = 12.08; observed post-COVID-19: Mdn = 19.",124f5060-0611-4048-8f8d-2e4185a23c5d
15,methods16,"83, interquartile range (IQR) = 16.50; p < 0.001). The observed post-COVID-19 Relative Search Volume (RSV)s were also lower than what was predicted by our model (predicted post-COVID-19: Mdn = 36.02, interquartile range (IQR) = 8.35; p < 0.001) (Figure 4a).  In western Europe, no significant differences in Relative Search Volume (RSV)s pre- and post-COVID-19 for the FlexDiet topic were observed (observed pre-COVID-19: Mdn = 26.30, interquartile range (IQR) = 20.85; observed post-COVID-19: Mdn = 33.60, interquartile range (IQR) = 8.80; p = 0.068). The observed post-COVID-19 Relative Search Volume (RSV)s were lower than the predicted post-COVID-19 Relative Search Volume (RSV) values (predicted post-COVID-19: Mdn = 45.40, interquartile range (IQR) = 4.28; p < 0.001) (Figure 4b).  Higher Relative Search Volume (RSV)s for the FlexDiet topic were observed post-COVID-19 compared with pre-COVID-19 in southern Europe (observed pre-COVID-19: Mdn = 22.12, interquartile range (IQR) = 17.",941665ec-4d6a-4d5f-927b-2b7f4720c5fc
16,methods17,"69; observed post-COVID-19: Mdn = 27.62, interquartile range (IQR) = 14.56; p < 0.001). Despite the increase in observed post-COVID-19 Relative Search Volume (RSV)s, those values were lower than what was predicted (predicted post-COVID-19: Mdn = 32.34, interquartile range (IQR) = 1.80; p < 0.001) (Figure 4c).  The mean values of the 12 European countries show no differences when comparing observed post-COVID-19 and pre-COVID-19 Relative Search Volume (RSV)s for the FlexDiet topic (observed pre-COVID-19: Mdn = 28.25, interquartile range (IQR) = 12.52; observed post-COVID-19: Mdn = 29.00, interquartile range (IQR) = 9.04; p = 0.502). Consistent with what was observed in all the European regions, higher post-COVID-19 Relative Search Volume (RSV) values were predicted when compared with the observed values (predicted post-COVID-19: Mdn = 39.97, interquartile range (IQR) = 4.35; p < 0.001) (Figure 4d).  3.5.",2e55a2e8-a96f-4a8e-8d6e-ec50ee7be403
17,methods18," Trends of Relative Search Volume (RSV)s for MedDiet  The evolution of the Relative Search Volume (RSV)s for the MedDiet topic is shown in Figure 5. In northern Europe, no significant differences between pre- and post-COVID-19 Relative Search Volume (RSV)s for the MedDiet topic were observed (observed pre-COVID-19: Mdn = 22.67, interquartile range (IQR) = 11.67; observed post-COVID-19: Mdn = 26.00, interquartile range (IQR) = 9.33; p = 0.084). The observed and predicted post-COVID-19 Relative Search Volume (RSV)s were also not significantly different (predicted post-COVID-19: Mdn = 25.262, interquartile range (IQR) = 4.17; p = 0.309) (Figure 5a).  In western Europe, the observed post-COVID-19 Relative Search Volume (RSV)s for the MedDiet topic were higher than the pre-COVID-19 Relative Search Volume (RSV)s (observed pre-COVID-19: Mdn = 29.90, interquartile range (IQR) = 11.55; observed post-COVID-19: Mdn = 40.20, interquartile range (IQR) = 13.25; p < 0.001).",2f86344d-5d55-4b7d-aa7e-04720c7b8f78
18,methods19," The observed post-COVID-19 Relative Search Volume (RSV)s were higher than the predicted post-COVID-19 Relative Search Volume (RSV) values (predicted post-COVID-19: Mdn = 32.96, interquartile range (IQR) = 4.10; p < 0.001) (Figure 5b).  Higher Relative Search Volume (RSV)s for the MedDiet topic were observed post-COVID-19 compared with pre-COVID-19 in southern Europe (observed pre-COVID-19: Mdn = 30.62, interquartile range (IQR) = 10.75; observed post-COVID-19: Mdn = 34.75, interquartile range (IQR) = 13.19; p = 0.024). No significant differences in observed and predicted post-COVID-19 Relative Search Volume (RSV)s were identified (predicted post-COVID-19: Mdn = 35.67, interquartile range (IQR) = 8.97; p = 0.824) (Figure 5c).  Considering the mean values of the 12 European countries, higher observed post-COVID-19 Relative Search Volume (RSV)s were found compared to pre-COVID-19 Relative Search Volume (RSV)s for the MedDiet topic (observed pre-COVID-19: Mdn = 28.",f5a56491-aa13-44fd-9d2b-73096cc80dc0
19,methods20,"21, interquartile range (IQR) = 7.73; observed post-COVID-19: Mdn = 35.00, interquartile range (IQR) = 7.96; p < 0.001). The observed post-COVID-19 values were also higher than the predicted post-COVID-19 Relative Search Volume (RSV) values (predicted post-COVID-19: Mdn = 31.13, interquartile range (IQR) = 4.98; p < 0.001) (Figure 5d).  4. Discussion  In this study, we explored, for the first time, the impact of the COVID-19 pandemic on the public’s interest in Food Sustainability, in Sustainability, and in dietary patterns, namely the Healthy Diet, FlexDiet, and MedDiet, using Big Data. Specifically, we used the Relative Search Volume (RSV)s provided by Google Trends to obtain temporal series of public interest in the mentioned topics before the COVID-19 pandemic and to forecast public interest after it.",f63efe2d-8ce5-40de-83f7-e0615a77f9aa
20,methods21," By comparing the predicted and observed values, an image of how this global health event affected public interest in Food Sustainability, in Sustainability, and in dietary patterns, was obtained. Using this strategy, an increase in Food Sustainability public interest after the COVID-19 outbreak was observed, and this increase was higher than what was forecast based on the previous data. A significant increase in interest in Sustainability in general was also observed; nevertheless, this increase was smaller than that forecast by our models. Taken together, these results may indicate that the COVID-19 pandemic outbreak sparked an interest in Food Sustainability while reducing the increase in interest in general Sustainability.",45c978bc-5b26-4d76-a7d9-65e63e6bef7a
21,methods22," Furthermore, mixed results regarding dietary patterns were obtained across European regions; yet, considering the mean interest for Europe, it seems that the COVID-19 pandemic outbreak dampened the interest in dietary patterns such as the Healthy Diet and FlexDiet, and promoted interest in the MedDiet, at least in the western European region.  4.1. Changes in Food Sustainability Interest after COVID-19  The COVID-19 pandemic has changed the functioning of food systems all over the world and, despite its stability, Europe has been no exception. The pandemic outbreak caused problems in the operations of all the food system’s players, including the actors providing the means of food production, the food producers, the logistics and processing industry and, inevitably, this turbulence went all the way to consumers. The COVID-19 pandemic affected the food system directly and indirectly; for instance, COVID-19 disrupted food supply transportation (e.g.",701adee6-5ec9-4b76-ae6e-ea8b995ff4b4
22,methods23,", access to container transport) and changed the demands for related services (such as retail food pickup and delivery services) [43]. Incidents of food flow disruption due to the pandemic were largely highlighted by the media and varied from vegetables rotting in fields and milk being dumped, to food processing facilities running short of workers due to the disease, and panic buying in stores. Strains on multiple points of the food supply chain could affect food availability and prices in the retail sector, ultimately impacting people at the receiving end [44,45]. Our results indicate that public interest in Food Sustainability increased after the COVID-19 outbreak to a higher degree than would be expected considering the tendencies of previous years. A possible explanation may reside in the perfect storm that assaulted the food system during the pandemic and the media coverage of those problems that may have led consumers to seek information on food sustainability and security.",eae5eb1c-ee90-4a13-860d-cadce46c1fd9
23,methods24,"  Few studies have explored the adoption of sustainable food behaviors and attitudes during the COVID-19 pandemic. Muresan et al. [46] explored consumers’ attitudes towards sustainable food consumption during the COVID-19 pandemic in Romania and found a positive attitude towards sustainable food behavior. Despite the positive attitude towards sustainable food behavior, as observed in previous works [47,48], a gap between attitudes and actual behaviors was observed. The authors also noted that respondents supported local producers, were aware of the importance of domestic agriculture, and were concerned about their health and waste reduction when planning a food menu; however, they also noted that even if the respondents’ perception of the sustainable food choices was positive, their purchasing behavior was very different when it came to buying local products or supporting third-world farmers.",935cbc41-79ac-427e-bed6-d5998411aab3
24,methods25," Possible explanations were put forward, such as the higher prices of local foods compared to prices in supermarket chains or simply the fact that Romanian consumers are not ready to change their consumption patterns, as part of a complex and long process (51). For the most part, human behavior is the force of habits determined by cultural, social, and economic factors. Habits are forged in the process of repeating the same responses in particular contexts. Dietary choices are made virtually every day, driven by habitual response, and are extremely stable [49]. However, when the components that make up our environment or circumstances change, our food choice habits may change as well [50]. Therefore, it is possible that the pandemic period, which patently constitutes a disruption to habitual circumstances, could provoke dietary habit changes [49].  4.2. COVID-19 Impact on Sustainability Interest  Muresan et al.",3beb1653-fa8c-46ca-af00-2767d2243977
25,methods26," [46] also reported that respondents remained neutral towards the environmental issue, without any interest in participating in protection actions, with their actual behavior being limited to recycling food packaging. Along the same lines, Rousseau and Deschacht [51], by analyzing online search behavior in twenty European countries regarding how public awareness of nature and the environment has evolved during the COVID-19 crisis, found that public awareness of environmental issues such as climate change was unaffected by the COVID-19 crisis based on online searches. Our results are along the same lines; despite significantly higher levels of interest in Sustainability after COVID-19, the increase was smaller than would be expected if the pre-COVID-19 conditions were maintained.",afb26c18-3db6-4304-af7d-e078f9970b50
26,methods27," A possible explanation may reside in the perception that the general increasing sense of urgency observed in the last few years for many environmental problems may have been counteracted by the reduction in media attention and the short-term positive trends reported for several pollution levels [51].  4.3. COVID-19 Impact on Dietary Pattern Interest  Surprisingly, public interest in the Healthy Diet and FlexDiet decreased after the COVID-19 pandemic outbreak. These results are unexpected, since health is one of the main concerns that consumers have in mind when making food choices, especially during COVID-19 times [52]. No studies were found regarding the adherence to healthy or flexitarian dietary patterns, yet one study reported an increase in meat consumption after the pandemic outbreak [53]. Furthermore, reports from gray literature indicate a decline in the number of flexitarians in the United Kingdom [54].",e96db2c4-7515-4294-bc06-b4cd50eca59f
27,methods28," We also observed an increase in the public interest in the MedDiet that was greater than would be expected. In agreement with our results, Della Valle and collaborators [55] found evidence suggesting that adherence to the MedDiet during lockdown might have increased in some settings, while the determinants of such a trend are to be further explored.  No data are available regarding the media coverage of dietary patterns before and/or after the COVID-19 outbreak. However, it is possible that the large media attention directed to COVID-19 may have diverted public attention away from dietary-related issues. It is also likely that media coverage on dietary issues varies across European regions and that, along with many other factors, may explain the inconsistent results obtained across European regions.  4.4.",dfe92544-09bc-4c4a-9250-9c82e4d728df
28,methods29," Strengths and Limitations  Despite the wide use of Google trends to assess public interest in several fields, no research was found regarding Food Sustainability and/or sustainable diets. The assessment of the sustainability of diets is a topic that has received a sizable amount of research attention in recent years. Most of the research conducted in that field has been performed since 2006 [56]. Consumers are relevant players, shaping food systems [22,57,58], and while the academic interest in this topic is clear, public/consumer interest seems to be overlooked [59].  The novelty of this work is a strength, yet some limitations must be acknowledged. Google Trends is considered a valid and robust indicator to track interest, attention, and public opinion over time [36,37]. Nevertheless, Google Trends is not transparent regarding what content is included in each topic. It is possible that the content included in a topic, despite being related, may not be the most obvious.",7e357244-16e1-41fb-8fa7-c83b1ecd7867
