,chunk_label,chunk_text,uuid
0,background0,"Cardiovascular disease is the leading cause of mortality in the industrialized part of the world with atherosclerosis being its primary manifestation [1]. The development and progression of atherosclerotic lesions has been studied extensively. Many clinical studies have been performed regarding dietary protocols, such as the Seven Countries study on Mediterranean diet which includes olive oil [2]. Other clinical studies have involved pharmaceutical [3] and surgical interventions alone [4], or in combination [5]. Scientific evidence for the pathogenesis and therapy of atherosclerosis during the last century has derived to a large extent from research protocols on animal models.  The rabbit, one of the most important models for the study of atherosclerosis, rapidly responds to the inducement of atherosclerotic lesions through a high cholesterol diet [6].",5db49dbf-4d35-43a8-8dd1-7b81861ec4b1
1,background1," Several dietary studies have used this model, including the administration of olive or fish oil and different seed extracts or oils, derived from sunflower seeds, peanuts, flaxseeds or hazelnuts [7-10]. An edible nut, consumed either alone or as an ingredient in traditional recipes, is the pistachio nut from the tree Pistacia vera, which belongs to the Anacardiaceae family and is distributed in central and southeastern Greece, as well as other Mediterranean and Middle East countries. To our knowledge, only in vitro studies are published regarding its bioactive effect on the development of atherosclerosis [11]. We, therefore, sought to investigate the effect of P. vera cyclohexane (cyclohexane (CHE)) and methanolic extract (ME) administration on the rabbit experimental model of atherosclerosis on serum biochemistry, as well as aortic, heart and liver lesions. ",ff14df51-68f0-4a7b-ba0e-b85b33333d67
2,methods0,"Animals Twenty-four conventional male New Zealand White rabbits (2.7 ± 0.2 Kg), purchased from a Greek approved commercial breeder, were randomly divided into three equal groups (Control, ME and cyclohexane (CHE)) and kept singly in stainless steel cages with free access to food and tap water. The animal house conditions consisted of 20 ± 2°C, 60 ± 5% relative humidity, under a 12:12 h light: dark cycle. The animals were handled according to standards imposed by the European Directive 86/609/EEC. The local veterinary authorities and animal ethics committee approved (License No. K/950) the study. The Control Group received standard rabbit balanced diet (chemical composition: total fatty acids 2.5%, cellulose 18.5%, total protein 16.5%, water 13%, ash 11%, calcium 1.4%, lysine 0.6%, methionine-cystine 0.55%, phosphorus 0.55%, sodium 0.",1c051b9b-dea7-47b5-b074-b5a6d2850dd3
3,methods1,"25%) enriched with 1% cholesterol (Dolder, Switzerland) (atherogenic diet), Group ME received atherogenic diet plus ME (1% v/w) and Group cyclohexane (CHE) atherogenic diet plus cyclohexane (CHE) (5% v/w). Diets were freshly prepared every three days before use.  Preparation and analysis of the extracts Cyclohexane Extract of P. vera (cyclohexane (CHE)) A quantity of 15 Kg powdered pistachio nuts collected in the Greek island of Aegina was extracted at room temperature, first to be defatted with cyclohexane, giving 7.5 Kg of a green oil residue after evaporation of the solvent. The cyclohexane (CHE) was saponified by the usual procedure resulting to esterified fatty acids. The fatty acid methylesters of the oils and the unsaponified residue were analyzed by GC and GC/MS to afford b-sitosterol, squalene, stigmasterol, oleic acid and palmitic acid as major compounds (see Additional file 1) .  Methanolic Extract of P.",22cfd131-8c44-4365-8188-9d577ff9d31d
4,methods2," vera (ME) After the extraction of powdered pistachio nuts with cyclohexane, the plant material was further extracted with dichloromethane giving 1.5 Kg of green oily extract and then with methanol to give a residue of 500 g after evaporation of the solvent. A quantity of 400 g of the residue was subjected to XAD-4 resin for sugar removal and a ME enriched in phenolic compounds was obtained. In order to describe the chemical profile of the enriched extract a LC-DAD-ESI(-)-HRMS/MS method was developed. The analysis was performed using a UHPLC apparatus connected to the high resolution hybrid LTQ-Orbitrap Discovery spectrometer. The phenolic compounds, gallic methyl ester (1), gallic acid (2), protocatechuic acid (3) catechin (4) and epicatechin (5) were used as standards for the analysis and the identification thereof was accomplished by comparing the retention time, UV-Vis spectrum and high accurate mass spectra of the peaks in the sample to those of standard compounds.",c1a77daf-d5b5-43b5-b7d1-9190b952592a
5,methods3,"  In the attached Additional file 1 a detailed analysis of the extracts' components is presented.  Blood samplings and biochemical values All animals were fasted 12 hours prior to blood sampling. They were mildly sedated (ketamine hydrochloride 12 mg/kg, xylazine 2.5 mg/kg body weight, im) for the procedure in order to avoid stress impact. Blood samples from the auricular artery of animals were placed into Wassermann tubes containing anticoagulant at 0, 1, 2 and 3 months of the experimental procedure. Plasma was separated by centrifugation at 3500 rpm for 15 min.",0cf77239-e30c-4f2b-be7e-5be990f01eb8
6,methods4," Plasma total cholesterol (TC), high-density lipoprotein cholesterol (HDL-C), low-density lipoprotein cholesterol (LDL-C), triacylglycerol (triacylglycerol (TAG)) concentrations, serum alanine aminotransferase (aminotransferase (ALT)), serum aspartate aminotransferase (aminotransferase (AST)) and gamma glutamyl transferase (γGT) activities were measured by commercial enzymatic test kits according to the manufacturer's instructions (Biomerieux, Lyon, France) using an automatic analyser (Type 7170A, Hitachi, Tokyo, Japan). MDA was calculated by the thiobarbituric acid reactive substances (thiobarbituric acid reactive substances (TBARS)) manual method as described by Yagi [31]. At the end of the experimental study and after the last blood sampling under sedation, the rabbits were euthanized with sodium thiopental (30 mg/kg iv).  Tissue samples The aorta was removed from the aortic arch to the iliac bifurcation.",0c6f9ada-141e-41f7-ad0e-513c56342110
7,methods5," The tissues adhering to the adventitia were removed and the aorta was cut longitudinally along the mid-ventral wall. The aorta was then fixed flatly in 10% phosphate buffered formalin solution. The luminal surface of each aortic specimen was photographed and the image was stored electronically. Sections from all specimens were obtained from three standard sites (immediately distal to the branch of the left subclavian artery, at the seventh intercostal artery and immediately posterior to the celiac artery). These samples were embedded in paraffin blocks and stained with hematoxylin-eosin. The histopathologic atherosclerotic lesions of the aorta were classified according to the Stary [32] classification, while thickness and surface area of atherosclerotic lesions in the wall of aortae were semiquantified using an automated image analysis system [33].",2374607d-e595-405f-a902-48a513bc08c6
8,methods6," In brief, parameters evaluated were: intimal thickening, foam cell accumulation, mononuclear infiltrates, lipid core and fibrous cap formation. Digital images were obtained from the slides by a photomicroscope (Nikon Eclipse 80i, Nikon Corp, Tokyo, Japan) equipped with a digital camera (Nikon DS - 2 MW). All the images were transferred to a PC with the appropriate software (Image ProPlus v. 5.1, Media Cybernetics, MD, USA).  The heart and liver were weighed and fixed in 10% phosphate buffered formalin solution. Standard sections were taken, embedded in paraffin blocks for hematoxylin-eosin, and the myocardium specimens were additionally stained with Masson's trichrome stain.  Myocardial lesions were graded from 0 to 3 regarding interstitial edema, fibrosis and foam cell infiltrates. Liver lesions were classified in four grades as previously described [34], regarding alterations of architecture, fatty infiltration and fibrosis.",13e5242d-9bd8-4a7c-a6b1-970bb64d15bf
9,methods7,"  Data analyses Data was expressed as mean values ± standard deviation (SD) as well as median values because of violation of normality. The Kolmogorov-Smirnov test was utilized for normality analysis of the parameters.  To indicate the trend in the first 3 months of treatments the median percentage changes after 1, 2 and 3 months of variables respectively were calculated. Comparison of percentage change from baseline of variables during the observation period and the histopathology variables between the three groups were analyzed using the Kruskal-Wallis test and Mann-Whitney test (pairwise comparisons).  All tests were two-sided, statistical significance was set at p < 0.05. All analyses were carried out using the statistical package SPSS vr 16.00 (Statistical Package for the Social Sciences, SPSS Inc., Chicago, Ill., USA).  Abbreviations P.",5b40c24f-cb20-45a5-ba82-5ed08fc97dbf
