,chunk_label,chunk_text,uuid
0,methods0," We performed a literature search for this review using the electronic database PubMed. As this is a narrative review, no systematic criteria (e.g., PRISMA) were applied. The search parameters included original articles or reviews about patients (any sex, age, race or comorbidity were included). The first search without filters was performed using the terms ‘‘Non Alcoholic Fatty Liver Disease (NAFLD)” and ‘‘carbohydrates” and ‘‘fat” and ‘‘protein” for publications until 31 December 2021. In an additional search, the parameters “Non Alcoholic Fatty Liver Disease (NAFLD)” and “macronutrients” (articles up to and including 31 December 2021) were searched for. Emphasis was put on the paediatric population. For the purpose of this review, the paediatric population was defined as being under the age of 18 years old. Secondary literature (references from studies and reviews) was also reviewed.  3. Results  3.1.",f5362833-c69c-40b2-9a3b-98df6af83be3
1,methods1," General Findings  The first literature search resulted in 1049 articles and the second search resulted in 754 publications. Two of the authors (TP and DF) reviewed the articles. After screening the titles and abstracts, a total of 361 articles of relevance remained. Of these, 283 were used to write this narrative review.  At present, there is no specific diet that is universally recommended for nutritional therapy in paediatric patients with Non Alcoholic Fatty Liver Disease (NAFLD). Overall, most studies and societal guidelines give general recommendations, mentioning a low-caloric healthy diet (low in carbohydrates, fructose, saturated fatty acids and trans-fatty acids, but prioritising low-glycaemic-index foods) [63,64]. With regards to lifestyle interventions and weight reduction, no systematic difference is made between children and adolescents with obesity and/or Non Alcoholic Fatty Liver Disease (NAFLD) [65,66].",1c9992b1-36db-4d66-9883-ad30e6480f0a
2,methods2,"  The American Heart Association suggests a balanced diet consisting of vegetables, fruits, low saturated fats, whole grain and fish, with low fructose and salt intake [67,68]. While some authors state that no diet is clearly superior, some advocate for the Mediterranean Diet [57,69,70,71,72,73]. Avoiding the overconsumption of the previously mentioned macronutrients and therefore the resulting obesity is a key point in preventing and treating Non Alcoholic Fatty Liver Disease (NAFLD) [74]. No author or guideline mentioned a concrete caloric restriction, specific meal composition, meal frequencies and distribution of macronutrients (e.g., protein in the evening and carbohydrates in the morning) or a specific recommendation that differed from general healthy diet recommendations.",d636a3ed-daca-4a7f-9b03-1d5c2af55f6e
3,methods3," Dietary recommendations are generally observation based and there has been only a small number of randomised controlled trials of diet as a monotherapeutic approach for paediatric Non Alcoholic Fatty Liver Disease (NAFLD) [57,68,75].  As most patients with Non Alcoholic Fatty Liver Disease (NAFLD) suffer from obesity or overweightness, caloric restriction is a consistent recommendation for the treatment of adults and children with Non Alcoholic Fatty Liver Disease (NAFLD). However, some controversy remains regarding the role of caloric restriction in treating paediatric Non Alcoholic Fatty Liver Disease (NAFLD) [76]. Mouzaki et al. argue that it is difficult to clarify the role of a specific macronutrient vs. the total caloric intake [69]. Eslamparast et al. state that caloric restriction is the most important element in the dietary treatment of Non Alcoholic Fatty Liver Disease (NAFLD).",7e01489d-e8cb-4dbb-958c-7bf1da504af6
4,methods4," Special emphasis is put on the avoidance of high amounts of carbohydrates, simple sugars, fat and protein, as well as low fibre intake [74].  A general point of agreement is that the quality of the macronutrient is essential, as is an individualised approach to therapy. A poor-quality diet (e.g., convenience foods and those high in saturated fat and sugars) may even cause Non Alcoholic Fatty Liver Disease (NAFLD) in the absence of obesity [74,75,77,78]. Panera argues that the composition of macro- and micronutrients is more important in the pathogenesis and treatment of Non Alcoholic Fatty Liver Disease (NAFLD) than the total energy intake [43]. Another point of agreement is that nutritional intervention should be paired with physical exercise and the reduction of sedentary behaviour [57,67].",421aa3ba-b521-4907-882f-1c89b3cb5539
5,methods5," Recent studies suggest that a reduction in the intake of simple carbohydrates (especially high fructose/sucrose) and saturated fats benefits the prevention of paediatric Non Alcoholic Fatty Liver Disease (NAFLD) [46,63,74]. There is evidence for a metabolic threshold. This describes a relative body fat content that needs to be achieved before high amounts of fructose and other high-caloric macronutrients lead to hepatic and metabolic impairment [79]. The consumption of food enriched in fat and fructose may alter the gut microbiome and the intestinal barrier function, thus leading to endotoxemia and low-grade inflammatory processes [43,80,81].  3.2. Macronutrients  Although general recommendations for macronutrients exist (see above), the influence of macronutrient intake and composition in paediatric Non Alcoholic Fatty Liver Disease (NAFLD) remains a topic of major interest.  Vos et al.",861cb1e7-322f-4513-b3b0-860dc772e4cd
6,methods6," stated that there was no significant difference between the fraction of calories consumed from fat, carbohydrates and protein in children with steatosis and non alcoholic steatohepatitis (NASH) [82]. Anderson et al. reported inconsistent associations between absolute macronutrient intake and liver outcomes. They found evidence neither for a particular macronutrient, nor that intake at a particular age was strongly associated with hepatic outcomes [83]. Similarly, Gibson et al. found no significant differences in macro- and micronutrient intake between biopsy-proven paediatric Non Alcoholic Fatty Liver Disease (NAFLD) and obese controls. Therefore, they recommended that paediatric Non Alcoholic Fatty Liver Disease (NAFLD) patients should follow general paediatric recommendations for weight loss and not specific guidelines [84]. These three studies contradict general findings focusing on fat and carbohydrate reduction (especially fructose) as primary targets in nutritional intervention.",c14e00df-6f50-486c-86e5-bf8db526611a
7,methods7," In the following paragraphs, each macronutrient is reviewed on its own.  3.2.1. Carbohydrates  Carbohydrates—General Recommendations  The World Health Organization (World Health Organization (WHO)) currently recommends a reduction of free sugar (primarily sucrose and fructose) intake to less than 10% daily of the total energy intake (see Table 1 for World Health Organization (WHO) recommendations) [85]. In general, the majority of calories consumed are provided by carbohydrates. The intake of total energy and carbohydrates are higher in children and adolescents with Non Alcoholic Fatty Liver Disease (NAFLD) than in healthy children [86]. Carbohydrates can be grouped into sugars—monosaccharides, disaccharides, oligosaccharides and polysaccharides—and sugar alcohols. While several carbohydrates have been associated with Non Alcoholic Fatty Liver Disease (NAFLD), the primary focus is on fructose [69,87].",5c9cc424-9802-4594-b47b-465001f86697
8,methods8," In addition, added sugar that stems from glucose and fructose is pivotal to Non Alcoholic Fatty Liver Disease (NAFLD) development [86]. For example, in US adolescents, average consumption of 94 g of added sugar daily, equalling 17.9% of energy intake, has been reported [53,54,88,89,90].  Carbohydrates in the Pathogenesis of Paediatric Non Alcoholic Fatty Liver Disease (NAFLD)  A diet rich in carbohydrates provides the major source for hepatic free-fatty-acid (FFAs) synthesis. In children with Non Alcoholic Fatty Liver Disease (NAFLD), the production of FFAs from carbohydrates contributes 30% of the total FFAs, whereas in healthy children, high carbohydrate intake produces only 5% of total FFAs [95]. The effect of carbohydrate conversion to triglycerides and development of Non Alcoholic Fatty Liver Disease (NAFLD) has been more closely associated with fructose and sucrose than with glucose [96].",961e0f27-4066-488a-930e-c2ccc59edcf0
9,methods9,"  Additional glucose promotes lipid synthesis via the activation of the transcription factor carbohydrate-responsive element-binding protein (ChREBP). Dietary glucose and fructose have different effects on mitochondrial protein acetylation and malonyl-CoA. This results in a greater reduction in fatty acid (FA) oxidation and greater lipid synthesis in response to the extra-fructose diet compared with the extra-glucose diet [97,98,99].  Carbohydrates in Treatment and Prevention of Paediatric Non Alcoholic Fatty Liver Disease (NAFLD)  Low-carbohydrate diets may improve weight loss and reduces hepatic steatosis, as well as reduce triglycerides (TGs) and increase the HDL levels [100,101,102,103]. In a 2019 study, Schwimmer et al. investigated 11–16-year-old boys with Non Alcoholic Fatty Liver Disease (NAFLD) (≥10% liver fat content). The boys were assigned to either a low-sugar diet or a regular control diet.",f6a8cf55-dd94-401e-84a2-7b72a3cccc89
