,chunk_label,chunk_text,uuid
0,abstract0," Hepatocellular carcinoma (Hepatocellular carcinoma (HCC)), one of the leading causes of cancer-related deaths worldwide, is a multistep process that usually develops in the background of cirrhosis, but also in a non-cirrhotic state in patients with non-alcoholic fatty liver disease (non alcoholic fatty liver disease (NAFLD)) or viral hepatis. Emerging evidence suggests that intermittent fasting can reduce the risk of cancer development and could improve response and tolerance to treatment through the metabolic and hormonal adaptations induced by the low energy availability that finally impairs cancer cells’ adaptability, survival and growth.",69ecbeea-e4c7-4ed4-bd11-9af5e180c0d2
1,abstract1," The current review will outline the beneficial effects of fasting in non alcoholic fatty liver disease (NAFLD)/non alcoholic steatohepatitis patients (NASH) patients and the possible mechanisms that can prevent Hepatocellular carcinoma (HCC) development, including circadian clock re-synchronization, with a special focus on the possibility of applying this dietary intervention to cirrhotic patients.  intermittent fasting time-restricted feeding hepatocellular carcinoma non-alcoholic fatty liver disease cirrhosis Romanian National Council for Scientific ResearchPN-III-P4-ID-PCE2020-1091 Grant endorsed by Romanian National Council for Scientific Research: project PN-III-P4-ID-PCE2020-1091. ==== Body pmc1. Introduction  Hepatocellular carcinoma (Hepatocellular carcinoma (HCC)) accounts for 90% of primary liver cancers, and represents the fourth leading cause of cancer-related death worldwide [1].",a5d66162-9d27-43c9-adf7-17cb5e7de1e1
2,abstract2," Although Hepatocellular carcinoma (HCC) arises in the background of cirrhosis, in 20% of cases, it can develop in a non-cirrhotic state, with chronic viral hepatitis B or C and non-alcoholic fatty liver disease (non alcoholic fatty liver disease (NAFLD)) accounting for most of these cases [2,3].  Present day lifestyles are characterized by increased sedentary behavior and easy access to and increased intake of high-caloric food. These lifestyles have led to the worrisome prevalence of obesity, diabetes and non alcoholic fatty liver disease (NAFLD), which are risk factors for hepatic and extra-hepatic cancer. However, increased caloric intake is not the only determining factor for deteriorating metabolic health, since the timing of food intake is also a key player in maintaining the body’s metabolic flexibility. Intermittent fasting, in which timing of food intake is more important than the quantity, may therefore have a range of potential benefits.",ec1cd591-a317-4da0-8836-158776cac761
3,abstract3," Indeed, pre-clinical and clinical studies have outlined the beneficial effects of intermittent fasting (IF) in establishing weight loss, improving cardio-metabolic health, preventing neurodegenerative disease, reducing the risk of cancer development and prolonging lifespan [4,5,6].  Intermittent fasting encompasses various eating patterns and is characterized by alternating periods of eating and fasting that vary in duration from 12 up to 24 h for two to seven days a week. The most-studied regimens of intermittent fasting include (i) alternate day fasting (alternate day fasting (ADF)); (ii) 5:2 intermittent fasting (fasting for two non-consecutive days a week); (iii) time-restricted feeding (restricting the eating period to a specific daily timeframe that usually ranges from 6 to 8 h) and maybe the oldest form of intermittent fasting is considered (iv) Ramadan fasting, when people abstain from food and liquids from sunrise to sunset,",cb3c0927-6f23-41e7-b096-7c2d477964e2
4,abstract4," with fasting duration ranging from 12 to 18 h depending on the geographical area [7].  We will further review the evidence characterizing the interphase between liver cancer and fasting metabolism, with an additional focus on populations at risk that would most benefit. We included data from animal and human studies that included an IF diet intervention, namely alternate day fasting, 5:2 diet, time-restricted feeding or Ramadan fasting.  2. Fasting and Cirrhosis  Hepatocellular carcinoma arises primarily in a cirrhotic state; therefore, the population at risk of developing Hepatocellular carcinoma (HCC) is represented by cirrhotic patients. However, applying a restrictive dietary intervention to a group of patients at risk of malnutrition and sarcopenia may have serious adverse effects that may not outweigh the potential benefits.",ee34a984-7712-4b9d-9692-97fc032b67ae
5,abstract5,"  Malnutrition is common in cirrhotic patients and is attributed to decreased oral intake, maldigestion and malabsorption, which have multifactorial origins [8,9]. Decreased oral intake is due to anorexia, dysgeusia and sodium-restricted unpalatable diets, while malabsorption can be secondary to a decreased luminal bile acid concentration, to portal hypertensive enteropathy and intestinal dysbiosis [9,10]. However, malnutrition in cirrhotic patients is primarily determined by metabolic alterations characterized by an accelerated state of starvation, with an early shift from glucose to lipid utilization as the primary energy source during the post-absorptive state [11,12]. This early use of lipids is further aggravated by the diminished liver glycogen stores [12].",edcfb7c6-d8bc-42d4-ac15-823d650b7933
6,abstract6," In these patients, glucose metabolism dysfunction is also outlined by glucose intolerance or insulin resistance, which seem to be present in up to 70% of cirrhotic patients, while 14–46% of them have type II diabetes mellitus [13].  Among cirrhotic patients that fast overnight, 75% of the total energy metabolism is from lipids, which is reflected by increased rates of ketogenesis and reduced respiratory quotation and is equivalent to the metabolic state of 2–3 days of fasting in healthy individuals [14,15]. Moreover, as the rate of gluconeogenesis increases during periods of starvation, there is an increase in amino acid utilization as an energy source, which further accelerates skeletal muscle proteolysis, reduces protein synthesis and leads to sarcopenia [16].  Apart from age, sex and ethnicity, the severity and etiology of liver disease can impact skeletal muscle mass, with alcoholic and cholestatic liver disease being associated with the most severe muscle mass loss.",7ea2495e-ef10-4ee7-b48c-668f5158a586
7,abstract7," Skeletal muscle mass is the balance between muscle protein synthesis (muscle protein synthesis (MPS)) and muscle protein breakdown (muscle protein breakdown (MPB)) that alternate in the fed (postprandial) and fasted (post-absorptive) state. Food-entrained insulin release can indirectly regulate muscle protein breakdown (MPB), with the highest rates of muscle protein breakdown (MPB) being achieved in the post-absorptive state characterized by low insulin levels, to provide free amino acids (AA) that can be stored as proteins in skeletal muscles or other organs or be used as gluconeogenic precursors.  Dietary amino acids are the primary precursors for synthesizing new skeletal muscle proteins. After the consumption of an equivalent dose of approximately 0.25 g/kg of leucine-enriched dietary protein during a single meal, there is achieved a saturating dose of AA for the postprandial stimulation of muscle protein synthesis (MPS) [17,18].",667cc6b9-24fd-4dae-a171-e9f2a616b5e0
8,abstract8," Moreover, after achieving the peak muscle protein synthesis (MPS), usually 1.5–3 h after the protein feeding, muscle protein synthesis (MPS) returns gradually to the baseline values even in the presence of a sustained increase in plasma aminoacidemia, a phenomenon referred to as “muscle full” effect [19,20,21,22]. This outlines the presence of a refractory period following protein ingestion, with the muscle protein synthesis (MPS) pathway not being able to be stimulated sequentially for a period of 3–5 h [22]. A possible mechanism to prolong the postprandial muscle protein synthetic response is resistance training, with actually a similar maximal stimulatory protein dose to the one at rest (0.3 g/kg) [17].  Introducing an intermittent fasting dietary intervention may actually have a deleterious effect on muscle mass in cirrhotic patients, due to the hypercatabolic effect of fasting and the anabolic resistance described in this population.",612b8028-a772-4c5f-9729-91dad6cf5d72
9,abstract9," This effect is likely to correlate strongly with the intake restriction duration, with the worst results for alternate day fasting (ADF) or the 5:2 diet. Still, applying TRF with an adjusted protein intake of approximately 1.6 g/kg divided into feeding windows separated by 3–5 h, with the addition of resistive training, would theoretically favor muscle protein synthesis (MPS) and preserve muscle mass in cirrhotic patients [16].  Significant increases in serum bilirubin level, prothrombin time and decreases in albumin level were demonstrated by a few studies evaluating the effect of Ramadan fasting in cirrhotic patients. Strikingly, up to 41% developed ascites during and 64% after Ramadan, and 13% of patients progressed to Child Pugh Class C during and 32.6% after Ramadan fasting [23].",11352e44-d0f3-4d6c-a5f4-1f3185a46bb8
