,chunk_label,chunk_text,uuid
0,introduction0,"Optimal feeding regimens for both veterinary and human hospitalized patients have not yet been established. Underfeeding is common during hospitalization and is associated with depressed immunity, increased readmission rates, and increased mortality (1–4). However, overfeeding critically ill patients has also been shown to have deleterious effects (5–7). In particular, iatrogenic hyperglycemia can lead to impaired wound healing, neuronal dysfunction, increased production of the inflammatory cytokines interleukin-6 (IL-6) and tumor necrosis factor-α (TNF-α), inhibition of leukocyte function, vasculitis, and ultimately a poorer clinical outcome (8–13). Some of these effects can be abrogated when blood glucose is normalized (9, 14). So whereas clinicians want to provide appropriate nutrition for hospital patients, they need to establish the best means of doing so, while avoiding hyperglycemia.  A potentially effective feeding regime to achieve these agnostic goals is intermittent fasting.",16a87a23-1ff0-410f-acd0-2317fd450454
1,introduction1," Intermittent fasting is the process of reducing meal frequency in order to prolong the period of fasting between meals, but without necessarily restricting total caloric intake when expressed over a longer period of time. Extending the period of fasting between meals has been found to increase insulin sensitivity, reduce serum fructosamine, reduce cancer cell proliferation, reduce concentrations of pro-inflammatory cytokines IL-6, IL-1β, and TNF-α in circulation, delay aging, and improve neuronal repair following injury when compared to continuous feeding (15–25). In healthy mice, blood glucose and insulin concentrations were reduced following a period of intermittent fasting (21). Several mechanisms have been proposed including the reduction of mitochondria-derived reactive oxygen species, activation of sirtuins and associated promotion of autophagy and cell cleansing, and decreased expression of p38 mitogen-activated protein kinase, an upstream mediator of apoptosis (18, 26–28).",1bb31640-7547-48d9-99fb-10654eb387f8
2,introduction2," These potential mechanisms would allow a reduction in oxidative stress and a more tailored repair response following injury.  An intermittent fasting regime is of particular interest in patients with spinal disease, as it has been shown to reduce lesion size and improve recovery in rodent models of spinal injury compared with daily feeding (21–23). Ketones, which increase during the fasting period, upregulate nicotinamide adenine dinucleotide (NAD)+-dependent sirtuin 3 and superoxide dismutase, increases the expression of autophagy-promoting protein forkhead box O3a, and reduces neuronal injury in the cerebral cortex of rats following experimentally induced hypoglycemia (29, 30). In addition, ghrelin, an orexigenic peptide secreted by the stomach in a fasted state, protects neurons from ischemia and reperfusion injury in vivo, and decreases the expression of the TNF-α and IL-1β from microglial cells in Parkinson-modeled mesencephalic neuronal cell cultures (31, 32).",83852073-11e8-4849-bf38-825d7f8f70e2
3,introduction3," Thus, intermittent fasting may be a feeding strategy that promotes neuronal recovery while also avoiding hyperglycemia.  Although there are many potential benefits to intermittent fasting, there are possible detrimental consequences as well. Humoral and cellular immune functions are known to decrease in a fasted state, which is in part the result of a drop in the plasma adipokine, leptin (33, 34). Leptin increases neutrophil chemotaxis and macrophage phagocytosis, and affects the maturation of T-cells (35). Short-term fasting in several species reduces T-cell mediated responses, and splenic and peripheral immune cell numbers (17, 36, 37). Injection of leptin into fasted or leptin-deficient ob/ob mice reverses the suppression of lymphocyte differentiation, macrophage phagocytosis, and delayed-type hypersensitivity responses caused by leptin deficiency (34, 38, 39).",e651fccf-641d-4ddc-a843-73b6178953a1
4,introduction4," However, rats consuming a high fat diet attenuates the drop in leptin during fasting, and increases ketone production between meals (40, 41). In addition, feeding medium-chain triglycerides (medium chain triglyceride (MCT)s) promotes the formation of ketones in the fed state (42, 43). After eating, the majority of medium-chain fatty acids are absorbed through the portal circulation and are metabolized by hepatocytes into ketones (44, 45). So feeding a high fat diet enriched with medium chain triglyceride (MCT)s may have the dual benefit of maintaining leptin serum concentration while also promoting ketogenesis during the short periods of fasting. Therefore, intermittent fasting on a high fat diet enriched with medium chain triglyceride (MCT)s may be preferential.  The principal aim of this study was to determine the metabolic and immunological effects of a 48 h intermittent fasting regime in healthy dogs.",53b38c5e-e286-45a8-b18d-a4241fdbdb58
5,introduction5," Our primary hypothesis was that dogs undergoing intermittent fasting would have higher plasma concentrations of β-hydroxybutyrate and ghrelin, and lower concentrations of glucose, insulin, and leptin compared with dogs fed daily. Our secondary hypothesis was that dogs undergoing an intermittent fasting regime on a high fat diet enriched with medium-chain triglycerides would have a greater blood β-hydroxybutyrate and leptin concentrations compared with dogs intermittently fasted on a low fat diet.  ",1c0d85fb-96d5-4294-b2b4-6161f0a0904a
6,methods0,"Animals Following a complete physical examination, 10 healthy, adult dogs from Massey University's Canine Nutrition Unit were used in this study. The dogs were of two breeds: Harrier Hounds (n = 7) and New Zealand Huntaways (n = 3), and were composed of four neutered males and six speyed females. The dogs had a mean age of 7.1 (SD 2.1) years, mean body weight of 27.8 (SD 3.1) kilograms, and a mean body condition score (body condition score (BCS)) of 4.2 (SD 0.4). The study protocol was approved by the Massey University Animal Ethics Committee (MUAEC #16/130).  Study Design A week before the commencement of the study, all dogs were transitioned onto a high carbohydrate, low fat commercial dry diet to allow for acclimation. The dogs were fed to meet their maintenance energy requirement based on historical colony data.",0a467255-5cbb-4a0c-8f1b-0182d20ccc53
7,methods1," After this acclimation period, the dogs were randomized into one of three groups which underwent each feeding trial regime in a 3 × 3 Latin-square design with a weeklong “wash out” duration in-between. The three feeding regimes were as follows: (1) daily fed feeding on a low fat (LF), high carbohydrate diet (BID), (2) intermittent fasting (feeding once every 48 h) on the same LF diet (IF LF), and (3) intermittent fasting (feeding once every 48 h) on a high fat (HF) diet (IF HF). Both diets used in this study were formulated to meet the nutrient requirements for adult dogs defined by the Association of American Feed Control Officials (Association of American Feed Control Officials (AAFCO)). A commercial dry food1 was chosen as the low-fat, high carbohydrate diet. The high fat diet was created using the same dry commercial diet with the addition of powdered whey protein, beef tallow, sunflower oil, coconut oil and a multivitamin/mineral mix2 to ensure adequacy of the total diet.",ec6573b3-9a3c-4b07-9e11-b6d767ac9d6d
8,methods4,"  When dogs were in the daily feeding regime, they were offered their maintenance energy requirement divided equally into two meals that were provided in the morning and the afternoon. When the dogs were in the intermittent fasting regime, they were offered twice their maintenance energy requirement in the morning every other day. The dogs were allowed up to 3 h to consume their meal, after which the food was removed and weighed. During the wash out period between feeding regimes, all dogs were placed on the commercial high carbohydrate, low fat dry diet and fed twice a day for 1 week.  On days 1, 3, 5, and 7 of a trial period, a fasted blood sample (12 mL in total) was collected into lithium heparin and plain red-top vacutainers3 from all dogs by jugular venipuncture before food was offered.",7b497e9f-9486-4516-bdae-b013f975bc19
9,methods5," Day 1 represented an overnight-fasted, baseline sample, while the samples collected on days 3, 5, and 7 represented either a 12 h fast when the dogs were eating daily, or a 48 h fast when the dogs were fasted intermittently. Immediately following blood collection, a protease inhibitor4 was added to the sample in the plain red-top vacutainer to prevent ghrelin degradation. All samples were placed on ice until they were centrifuged, and serum and plasma removed. Daily food intake, weekly body weight and body condition score were recorded for all dogs. To compare the caloric intake of the dogs on the different feeding regimes, the total calories eaten every 2 days (i.e., days 1 and 2, days 3 and 4, days 5 and 6) was divided by the weekly starting weight of each dog to the power of 0.75 in order to express intake as kcal per 48 h/kgBWT0.75. In addition, day (5 am to 8 pm) and night (8 pm to 5 am) activity of the dogs was measured using a tri-axial accelerometer5 fitted to their collar.",c6d08d07-a2da-4acc-b666-440607a9c31a
