,chunk_label,chunk_text,uuid
0,introduction0," Intermittent fasting (IF) is a diet-based therapy that alternates between fasting and free feeding/eating for a period of time. This practice was developed by people seeking practical and relatively safe fasting methods to achieve daily caloric restriction. IF regimens generally include short-term intermittent fasting [such as 16–18 h of daily fasting, alternate-day fasting or 5:2 IF (2 days a week)], long-term intermittent fasting, and so on1–8 (Table 1). More than a century ago, Moreschi9 first described the beneficial effects of fasting and restricting caloric intake on tumors in animals. In 1997, Weindruch et al.10 found that reducing food availability over a lifetime (caloric restriction, CR) had significant effects on aging and the lifespan of animals (Figure 1). Follow-up studies have subsequently showed that IF over a period of 12 h to several weeks can prevent diseases and delay aging in many organisms (such as bacteria, yeasts, worms, and mice).",7e98ca2e-7381-4b64-85c9-d43daf9ef8aa
1,introduction1," Specifically, IF can improve the function of the entire body, including tissues and organs. Moreover, after conducting an IF regimen, some tissues and organs are more resistant to a variety of harmful stimuli that involve metabolic, oxidative, ionic, traumatic, and proteotoxic stresses21. Animal model studies of experimental diseases have further shown that IF can alleviate the development of many chronic diseases, including obesity, diabetes, vascular diseases, cancer, and neurodegenerative diseases22.  Figure 1 Overview of the major progression of intermittent fasting research.  Table 1 The type and definition of nutritional intervention regimens  Intervening regimen  	Definition  	Reference  	 Intermittent energy restriction  	Restricting energy intake to 60%–75% below energy requirements for short periods, followed by periods with normal energy intake [e.g.",2a019c48-ddef-4ad9-9753-14f28ab6e052
2,introduction2,", the 5:2 diet (consisting of 5 days of libitum feeding and 2 days of a very-low-calorie diet per week)]  	1  	 Short-term intermittent fasting  	Temporarily fasting (water only), typically for a period between 24 and 48 h  	1  	 Fasting-mimicking diet (Fasting mimicking diet (FMD))  	A plant based, calorie-restricted, low sugar, low protein, and high-fat dietary composition administered cyclically and alternated with refeeding periods sufficient to prevent or minimize lean body mass loss  	2  	 Calorie restriction (CR)  	A dietary strategy usually based on decreasing the calorie intake (about 20%–40% of the ad libitum diet) without challenging the intake of essential nutrients  	3  	 Ketogenic diet  	An ultra-low carbohydrate diet that does not directly restrict calories or require periods of fasting.",2a578332-dc2f-4cb6-9db7-c39c37b7ce35
3,introduction3," Successful generation of ketone bodies can suppress appetite and reduce plasma glucose concentrations in cancer-free individuals  	4  	 Long-term intermittent fasting  	With durations between 5 and 21 days can be successfully repeated in the course of a year  	5  	  From a mechanistic perspective, studies have demonstrated that the effect of IF is related to the adaptive energy metabolic response of organs, tissues, and cells triggered by IF (mainly the metabolic conversion from glucose to ketone bodies as an energy source), which manifests as increased ketone body production, autophagy, DNA repair, and anti-stress abilities, and antioxidant defense is enhanced in the early stage of IF. During periods of recovery (including eating and sleeping), the conversion from ketones to glucose as the main energy source of cells results in an enhanced ability to produce glucose and synthesize intracellular proteins and increased mTOR expression and mitochondrial biogenesis.",f4ae8004-7a1f-4d2b-a544-905e580ff92c
4,introduction4," During the long-term adaptation period, the insulin sensitivity of cells and body resistance to insulin are increased, blood glucose homeostasis and lipid metabolism are further improved, and abdominal fat and inflammation are reduced23–26 (Figure 2). These processes are accompanied by alterations in the insulin-like growth factor-1 (IGF-1)/mTOR signaling pathway, a decrease in leptin levels, an increase in adiponectin levels27–29, an improvement in anti-stress ability, a decrease in free radical production, growth and functional remodeling, and an increase in body resistance to stress30,31.  Figure 2 The effect of different periods of intermittent fasting (IF). In the early stage of IF, the effect of IF mainly occurs through ketogenesis, which manifests as increased ketone body production, autophagy, and DNA repair, as well as enhanced anti-stress abilities and antioxidant defense.",efdec092-0900-4b99-9e79-6d5cef3e11bd
5,introduction5," During periods of recovery (including eating and sleeping), the main energy sources of cells are converted from ketones to glucose, which leads to increased glucose, mTOR expression, and mitochondrial biogenesis, enhanced ability to synthesize intracellular proteins, and remodeled growth and functions. During the long-term adaptation period, the insulin sensitivity of cells and body resistance to stress are increased, blood glucose homeostasis and lipid metabolism are further improved, and abdominal fat and inflammation are reduced.  A recent study reported that the miRNA machinery, particularly the miRNA-processing enzyme Drosha/drsh-1, is involved in fasting-induced changes in gene expression and IF-induced longevity. This study found that miRISC components (alg-1, alg-2, ain-1, and ain-2) and the miRNA-processing enzyme, drsh-1, are upregulated by fasting, suggesting that the miRNA machinery is activated in response to fasting (Figure 2).",1c1443dc-4621-46b5-a8a2-166619b54a60
6,introduction6," The expression of miRNA machinery proteins (Argonaute, Dicer, and Drosha) in mouse adipose tissues has been reported to decrease with aging, and these decreases are suppressed by CR. Moreover, miRNA array analyses revealed that the expression levels of numerous miRNAs changed after 2 days of fasting32. These results indicate that components of the miRNA machinery, especially the miRNA-processing enzyme, drsh-1, and miRNA molecules, might play important roles in mediating IF-induced longevity via the regulation of fasting-induced changes in gene expression.  Intermittent fasting and tumorigenesis  Recent studies have shown that IF can affect the energy metabolism of tumor cells and inhibit tumor cell growth, and can also improve the function of immune cells and promote antitumor immune responses, which indicates that IF has potential value in tumor immunotherapy33.  IF and tumor growth  The molecular mechanism by which IF inhibits tumor cell growth is as follows.",99401536-4b6f-4686-ae1b-8c25eead4b63
7,introduction7," CR induced by IF inhibits the IGF-1/AKT and mTORC1 pathways in tumor cells, while adenosine 5´-monophosphate (adenosine 5´ monophosphate (AMP))-activated protein kinase (activated protein kinase (adenosine 5´ monophosphate (AMP)K)), which is dependent on the nicotinamide adenine dinucleotide coenzyme deacetylase-1 (Sirtuin-1, SIRT1) and SIRT3 pathways, is activated, thus hindering tumor cell growth. Notably, activated protein kinase (adenosine 5´ monophosphate (AMP)K) and SIRTs depend on each other in IF-associated metabolic adaptation34,35. activated protein kinase (adenosine 5´ monophosphate (AMP)K) can induce activation of SIRT1 through nicotinamide phosphoribosyltransferase (nicotinamide phosphoribosyltransferase (Nadenosine 5´ monophosphate (AMP)T)), while SIRT1 can activate activated protein kinase (adenosine 5´ monophosphate (AMP)K) through liver kinase B1 (LKB1) regulation.",eb2662d5-4bfa-4bef-af9e-0537ec2144f4
8,introduction8," In addition, FOXO3a (a downstream molecule of SIRT1 and SIRT3) and activated protein kinase (adenosine 5´ monophosphate (AMP)K) can each enhance the other’s transcriptional activities36. SIRT3 inhibits tumor growth by activating FOXO3a and the expression of superoxide dismutase 2 (superoxide dismutase (SOD)2), thereby reducing the level of reactive oxygen species (ROS)37-39 and negatively regulating the expression of hypoxia inducible factor-1α (HIF-1α)40,41. SIRT3 activates superoxide dismutase (SOD)2 via upregulation of FOXO3a42-45. Furthermore, IF can selectively inhibit tumor growth by upregulating leptin receptor (leptin receptor (LEPR)) and its downstream signaling pathway protein, PR/SET domain gene family 1 (PRDM1)46 (Figure 3).  Figure 3 The molecular mechanism by which intermittent fasting (IF) affects tumor cell growth.",5c887781-5329-46f9-942c-7438b69ca1f8
9,introduction9," Mechanistically, IF inhibits the IGF-1/AKT and mTORC1 pathways in tumor cells, while the activated protein kinase (adenosine 5´ monophosphate (AMP)K), SIRT1, and SIRT3 pathways are activated. In addition, activated protein kinase (adenosine 5´ monophosphate (AMP)K) and SIRTs depend on each other in IF-associated metabolic adaptation. However, activated protein kinase (adenosine 5´ monophosphate (AMP)K) can induce activation of SIRT1 through nicotinamide phosphoribosyltransferase (Nadenosine 5´ monophosphate (AMP)T), while SIRT1 can activate activated protein kinase (adenosine 5´ monophosphate (AMP)K) through LKB1 regulation. FOXO3a (a downstream molecule of SIRT1 and SIRT3) and activated protein kinase (adenosine 5´ monophosphate (AMP)K) can each enhance the other’s transcriptional activities.",7248b592-9f79-4126-b962-5d15eba6ea94
