,chunk_label,chunk_text,uuid
0,methods0," Animals  Fifty-four male Sprague Dawley rats at 7 weeks of age were received from Envigo Labs, Indianapolis, IN. They were housed individually under controlled laboratory conditions (12-hour light/dark cycle with lights on at 7:00 PM at a room temperature of 20.0–22.2°C) in solid-bottom cages with aspen chip bedding. All protocols described were approved by the Southern Illinois University Edwardsville Institutional Animal Care and Use Committee (040618-CG2).  Diet  Upon arrival, animals were randomly placed into one of the 2 diet groups. The first 6 weeks of the study consisted of inducing obesity by feeding one group of rats a high fat diet (HFD) (n = 28; formula D12492 from Research Diets Inc) while the rest received a SD (n = 26; Mazuri rat chow 5663; Table 1).  10.1371/journal.pone.0275684.t001 Table 1 Macronutrient composition (Niepoetter et al. 2021).  	high fat diet (HFD)	SD	 Fat (kcal)	60%	17%	 Carbohydrate (kcal)	20%	56%	 Protein (kcal)	20%	27%	 Energy Density (kcal/g)	5.",5c9e1219-d890-4b25-9081-b0f121639321
1,methods1,"21	3.41	 Fat Source	lard, soybean oil	flaxseed oil, polyunsaturated fatty acids	 high fat diet (HFD): high-fat diet; SD: standard diet; kcal: kilocalories; kcal/g: kilocalories per gram of food.  Metabolic testing  Capillary blood sampling was used to obtain overnight fasting glucose (mg/dL) and BHB (mmol/L) levels between 7:00 and 9:00 am on day 6 each week. Blood samples for this testing were obtained by pricking the rats’ tail veins using 26-gauge lancets. Results were obtained immediately using a Keto-Mojo (Napa Valley, CA) glucose and ketone meter (model TD-4279). Previous studies have used capillary sampling and ketone test strips to measure circulating levels of BHB [40, 41].  Intermittent fasting  Once diet-induced obesity (diet induced obesity (DIO)) was achieved and behavioral tests were completed, the animals that were fed high fat diet (HFD) were referred to as obese (OB), and those that received SD became non-obese controls (C).",2b50c8af-f1a4-45c5-959c-38861f7557ab
2,methods2," Both the high fat diet (HFD) and the SD groups were divided into four subgroups each (Fig 1; Table 2): obese high fat diet (HFD) ad libitum (OB-high fat diet (HFD)-AL), obese high fat diet (HFD)-IF (OB-high fat diet (HFD)-IF), obese SD-AL (OB-SD-AL), obese SD-IF (OB-SD-IF), non-obese high fat diet (HFD)-AL (C-high fat diet (HFD)-AL), non-obese high fat diet (HFD)-IF (C-high fat diet (HFD)-IF), non-obese SD-AL (C-SD-AL), and non-obese SD-IF (C-SD-IF). Animals in the IF groups were fasted for 18 hours per day, 7 days a week. Animals were on IF for 2 weeks before behavioral testing was initiated. After 2 weeks on IF, behavioral tests were repeated to evaluate physical and mental fatigue.  10.1371/journal.pone.0275684.g001 Fig 1 Illustrates the groups and their treatments.  High-fat diet (high fat diet (HFD)); Standard diet (SD); Intermittent fasting (IF); Ad libitum (AL).  10.1371/journal.pone.0275684.t002 Table 2 Study design.",902a675f-2c1a-417f-93e1-92d78e677275
3,methods3,"  Study Phase	Duration	Protocol	 Induction of Obesity	Weeks 0–6	28 rats on high fat diet (HFD), 26 rats on SD. Blood testing and body weight measurements. OF (8 trials- one trial per day for 8 consecutive days) and novel object recognition (NOR) (at 0, 1, 3, & 7 day intervals)	 Intermittent Fasting	Weeks 7–10	Rats were divided into 8 groups: OB-high fat diet (HFD)-AL, OB-high fat diet (HFD)-IF, OB-SD-AL, OB-SD-IF, C-high fat diet (HFD)-AL, C-high fat diet (HFD)-IF, C-SD-AL, C-SD-IF Blood testing and body weight measurements. OF and novel object recognition (NOR) tests as above	 High-fat diet (high fat diet (HFD)); Standard diet (SD); Obese (OB); Control (C), Open field testing (OF); Novel object recognition testing (novel object recognition (NOR)); Intermittent fasting (IF).  Behavioral testing  Baseline behavioral testing occurred during the last 2 weeks of inducing obesity.",3c710612-177b-4b3e-be3e-ba37866fce92
4,methods4," The common definition of physical fatigue is the inability of muscles to maintain a needed level of power during and after physical activity, which is measured in a variety of ways in humans, but is commonly assessed by OF in rodents [16, 29]. During OF, movements such as the number of line crossings, distance/time moving, and motion freezing are recorded [29]. OF measures exploratory behavior and movement to indicate the physical health of rodents. The OF apparatus utilized a 100 cm x 100 cm opaque plexiglass arena with central and peripheral zones. The animal was placed into the arena to explore freely for 6 minutes. The movements were tracked using ANY-maze video tracking system (Stoelting, Wood Dale, Illinois). The total distance traveled was recorded to examine the locomotor activity of the animal. OF was performed for eight consecutive days in the dark under red light conditions during their night cycle.",11b93cad-63e1-40a1-9568-f1bbe1804fbf
5,methods5," Mental fatigue, the impairment of cognitive performance due to the reduced mental alertness or the feeling of absence of energy, is evaluated by novel object recognition (NOR) testing in rodents [42, 43]. novel object recognition (NOR) testing measuring recognition memory provides an indirect assessment of cognition [42]. After the completion of OF testing over 8 consecutive days, the animals underwent a novel object recognition (NOR) study. Five objects of different shapes, colors, and dimensions were utilized for this study. During the familiarization phase, one object was placed in the same opaque plexiglass arena as used in OF, and the rats were then allowed 5 minutes to investigate the object within the arena. The animal was then returned to a holding cage for an inter-exposure interval (inter exposure interval (IEI)) before being returned to the arena. The familiarization phase was immediately followed by the first inter exposure interval (IEI) called the 0-hour test.",3ade0668-4a70-4197-b460-9d4f5e39bc7d
6,methods6," The remaining inter exposure interval (IEI)s occurred at 24-hours (one day), 72 hours (3 days), and 168-hours (7 days) after the initial 0-hour test. The duration spent by the rats investigating the new object compared to the familiar object translates to the animal’s recognition and provides a numerical measurement for memory [34, 42]. ",a4098698-9b2e-4b3f-b3c7-4902881104f9
7,analysis0," A priori power analysis and data quality assurance  G*Power (version 3.1.9.4) was used to calculate the sample size needed to obtain a power of at least 0.8 at an α = 0.05. Power calculations were based on a moderate correlation among repeated measurements (r = 0.5) and a moderate effect size (η2 = 0.15). If rats did not gain at least 10% on the high fat diet (HFD) relative to the mean of the SD control, these animals were excluded from the analysis. As such, the initial calculated sample size of 44 individuals was increased by a factor of 22.7% (10 individuals) to buffer against non-responders.  a repeated measures analysis of variance (ANOVA) of individual variables  Measurements of body weight, blood glucose and ketones as well as the behavioral data analysis during diet induced obesity (DIO) is previously published [34].",3c6f5392-4a15-4a4d-83dc-ce205487a11e
8,analysis1," In this study, body weight, blood glucose, and blood ketones were measured once per week and the averages of each of these variables analyzed using a repeated measures analysis of variance (a repeated measures analysis of variance (ANOVA)) in PROC MIXED of SAS (version 9.4). Behavioral measurements (i.e., total distance traveled and time spent with novel versus familiar objects) were measured on a daily timescale after 2 weeks of IF treatment. Specifically, distance traveled was measured daily for 8 days and the variables in novel object recognition (NOR) testing were collected at days 31 (0), 32 (1), 34 (3), and 38 (7). As such, a repeated measures a repeated measures analysis of variance (ANOVA) was also used, but the frequency of the repeated measurement differed between these and the weekly model.",c17d9ed6-3dc7-4036-afd1-82b7d6c10a3f
9,analysis2," Additionally, the novel preference was first calculated with the total amount of time spent with the novel object, then as the natural log of the ratio of time spent with the novel object to the time spent with the familiar object. A correlation analysis of ketone levels and behavioral measurements during OF and novel object recognition (NOR) was performed using the cor.test function in R (version 4.0.4). ",b7f4819f-92c5-4a91-985d-f49d541ddcc5
