,chunk_label,chunk_text,uuid
0,introduction0,"Animals, including humans, have evolved physical adaptations to periodic long-term fasting and short-term feasting due to the scarcity of available food in the environment. Some animals become dormant during extended periods of food deprivation. While some animals hibernate during extended periods of food deprivation, a principle adaptation to fasting observed in humans is the development of energy depot organs, such as fat and the liver, to efficiently preserve energy acquired during feeding for survival. Not surprisingly, fasting has long been considered and proven to be the best intervention in metabolic disorders associated with obesity and can extend the lifespan of various organisms, from worms to mammals [1]. However, considering the periodic nature of the fasting-feeding cycle to which animals have adapted during evolution, periodic fasting (PF) or intermittent fasting (IF) have been proposed to improve metabolic health and aging [2–4].",bb86ddd4-eb4b-4a57-90f5-541241757efe
1,introduction1," In 1946, Carlson and Hoelzel first reported that IF was able to prolong the lifespan of rats [5]. Also, in 1962, Duncon et al found that IF was able to control obesity in humans [6]. An early study also indicated the beneficial effects of IF on blood glucose levels, insulin resistance, cardiovascular function, and brain function [7]. IF with complete fasting every other day extended the lifespan and increased the resistance of the brain to metabolic and excitotoxic insults [8]. Similarly, alternate-day fasting in mice led to a reduction in blood glucose levels and an increase in the resistance of neurons in the brain to excitotoxic stress, independent of total caloric intake [9]. In addition, alternate-day fasting in obese women significantly reduced body weight, fat mass, blood cholesterol concentration, and blood triglyceride concentration [10]. Time-restricted feeding (Time restricted feeding (TRF)) had a protective effect on postmenopausal obesity in mice [11].",84d307f7-d1b6-40c3-abbe-6143e432b782
2,introduction2," Time restricted feeding (TRF) was also able to attenuate metabolic disorders in mice, and most importantly, the protective effects were maintained even when Time restricted feeding (TRF) was temporarily interrupted by ad libitum access to food during weekends [12], indicating a potentially promising regimen for application in to human lifestyles. The mechanisms underpinning the apparent beneficial effects of IF were recently shown to be associated with its ability to promote browning of white adipose tissues via alterations of gut microbiota [13]. However, a recent clinical trial indicated that although alternate-day fasting reduced body weight, it did not produce superior adherence, weight loss, weight maintenance, or cardioprotection when compared to continuous daily calorie restriction in obese adults [14], indicating that future studies are still needed to provide optimal IF regimens for intervention in obesity and other related diseases.",e9b97238-987f-4cf3-b458-c1f5a6196d4f
3,introduction3,"  To promote compliance with IF in humans, Dr. Longo’s laboratory has introduced the concept of a fasting-mimicking diet (fasting mimicking diet (FMD)) to replace simple fasting [15]. fasting mimicking diet (FMD) administration for 4 days bimonthly in middle-aged mice extended longevity, lowered visceral fat and reduced cancer incidence [15]. Periodic 3-day cycles of fasting mimicking diet (FMD) were able to ameliorate demyelination and symptoms in a murine experimental autoimmune encephalomyelitis model [16]. A pilot study using an fasting mimicking diet (FMD) was potentially effective in the treatment of patients with relapsing-remitting multiple sclerosis patients [16]. A combination of chemotherapy and an fasting mimicking diet (FMD) was also found to reduce the progression of breast cancer and melanoma by promoting T cell-mediated cytotoxicity [17].",be99f4f0-6a0d-43ce-b497-456b6874a998
4,introduction4," Recently, a human study with 100 healthy subjects demonstrated that an fasting mimicking diet (FMD) low in calories, sugar, and protein but high in unsaturated fat had beneficial effects on body mass index, blood pressure, fasting glucose, IGF-1, triglycerides, total and low-density lipoprotein cholesterol, and C-reactive protein in subjects at risk for disease compared to those in subjects who were not at risk [18]. However, one of the most remarkable studies was that of Cheng et al., who discovered that an fasting mimicking diet (FMD) was able to promote β cell generation, restore insulin secretion and recover glucose homeostasis in mouse models of type 1 and type 2 diabetes [19], thus heralding the potential of the fasting mimicking diet (FMD) to reverse the pathogenesis of diabetes.  In this study, we aimed to investigate whether a new type of low-protein low-carbohydrate fasting mimicking diet (FMD) was able to intervene in type 2 diabetes in mice.",111df72d-3eea-47d3-880a-e18458767a48
5,introduction5," In particular, we aimed to investigate whether intermittent administration of this fasting mimicking diet (FMD) could restore the function of β cells that had been lost in db/db mice; and whether gut microbiota could contribute to the interventional effect of the fasting mimicking diet (FMD).  Methods and materials Mouse model Six-week-old male C57BL/ksJ-db (db/db) mice purchased from SLAC (Shanghai, China) were maintained in pathogen-free conditions and kept on a 12 h light/dark cycle at the Institute for Nutritional Sciences. All mice were weighed at the beginning of the study and randomly allocated to two groups: standard chow with free access to food and water (chow with free access to food and water (CTRL)) and intermittent fasting with the fasting mimicking diet (FMD) (~ 30% of the daily calorie intake of chow with free access to food and water (CTRL) group) for 1 week, followed by ad libitum feeding for another week (fasting mimicking diet (FMD)).",9390c31e-7e58-4873-aa1d-5065c14f0f7f
6,introduction6," For type 1 diabetes mouse model, low-dose streptozotocin (streptozotocin (STZ)) (40 mg/kg) was injected intraperitoneally for five consecutive days. The mice were weighed and fasted 8 h prior to streptozotocin (STZ) injection. streptozotocin (STZ) was dissolved in sodium citrate buffer (pH 4.5) and an equal volume of citrate buffer was injected into control mice. These experiments were conducted in accordance with the guidelines of the Institutional Animal Care and Use Committee of the Institute for Nutritional Sciences, Shanghai Institutes for Biological Sciences (Shanghai Institutes for Biological Sciences (SIBS)), Chinese Academy of Sciences (Chinese Academy of Sciences (CAS)) with an approval number 2010-AN-8.  Mouse fasting mimicking diet The fasting mimicking diet (FMD) (called Gembynear Nutrition Bar or Zhenbainian in Chinese) used in this study was kindly provided by the Beijing Winlife Research Institute of Nutrition, Health, Food Science, and Technology (Beijing, China).",e16dc277-bbda-4ea4-92ad-b450058bddaa
7,introduction7," The composition and nutritional data of the fasting mimicking diet (FMD) are given in Additional file 1: Tables S1 and S2. All mice were supplied with fresh food in the morning (9:00 a.m-10:00 a.m). The fasting mimicking diet (FMD) mice generally consumed the supplied food within the first few hours.  Mice fecal sample collection All mice were caged individually. Fresh fecal samples of all mice were collected at 14:00 p.m.~ 15:00 p.m. to minimize possible circadian effects. Samples were collected into empty microtubes on ice and immediately stored at − 80 °C for future use.  Blood glucose and insulin measurement Mice were fasted for 6 h (9:00 a.m. ~ 15:00 p.m.) before blood glucose measurements. Blood glucose was measured through the tail vein using the OneTouch UltraEasy Blood Glucose Monitoring System (Lifescan, Milpitas, CA, USA). Serum insulin levels were determined by a murine enzyme-linked immunosorbent assay (Shanghai Enzyme-linked Biotechnology Co., Shanghai, China).",07db64f2-969d-49ee-8749-2afcd6b9822e
8,introduction8," Whole blood was withdrawn from the eyeball, and plasma was separated by centrifugation at 3,000 rpm for 15 min in EDTA-K2-treated microtubes (Kangjian Medical, China). The homeostatic model assessment (homeostatic model assessment (HOMA)) was used to quantify insulin resistance (homeostatic model assessment (HOMA)-IR) and β cell function (%B). homeostatic model assessment (HOMA)-IR was calculated using the following formula: homeostatic model assessment (HOMA)-IR = (fasting glucose × fasting insulin)/22.5. homeostatic model assessment (HOMA) %B was calculated using the following formula: homeostatic model assessment (HOMA)-%B = (20 × fasting insulin)/(fasting glucose - 3.5) %.  Glucose tolerance testing (Glucose tolerance testing (GTT)) and insulin tolerance testing (insulin tolerance testing (ITT)) Mice were caged individually and fasted for 4 h for insulin tolerance testing (ITT) (morning fasting) and fasted overnight for Glucose tolerance testing (GTT).",f6216c58-ac7c-4b9c-892a-20eca1f47bb5
9,introduction9," Glucose (2 g/kg) or insulin (2 unit/kg) was injected intraperitoneally. Blood glucose levels were measured at 0, 15, 30, 60, and 90 min after each injection.  Measurement of serum and hepatic parameters Mice were euthanized, and blood was immediately collected from the orbital sinus into EDTA-K2-treated microtubes (Kangjian Medical, China). Then, the microtubes were centrifuged at 3,000 rpm for 15 min, and the plasma supernatant was divided into 3 portions for different uses. All plasma samples, excluding those for immediate use, were stored at − 80 °C. Hepatic lipids were extracted with chloroform/methanol (2:1). Plasma levels of aspartate transaminase (aspartate transaminase (AST)) and alanine transaminase (alanine transaminase (ALT)) were determined by an aspartate transaminase (AST)/alanine transaminase (ALT) determination kit (ShenSuo UNF, China).",e5143fd6-d3b5-4d56-9982-1b89eaaffb55
