,chunk_label,chunk_text,uuid
0,background0,"Fasting, the voluntary abstinence from food intake for a specified period of time, is a well-known practice associated with many religious and spiritual traditions. In fact, this ascetic practice is referenced in the Old Testament, as well as other ancient texts such the Koran and the Mahabharata. In humans, fasting is achieved by ingesting little to no food or caloric beverages for periods that typically range from 12 h to 3 weeks. Muslims, for example, fast from dawn until dusk during the month of Ramadan, while Christians, Jews, Buddhists, and Hindus traditionally fast on designated days or periods [1]. Fasting is distinct from caloric restriction (CR), in which daily caloric intake is chronically reduced by up to 40 %, but meal frequency is maintained [2]. In contrast to fasting, starvation is a chronic nutritional deficiency that is commonly incorrectly used as a substitute for the term “fasting”.",f780662e-c304-4004-81c0-a19fc96e2346
1,background1," Starvation could also refer to some extreme forms of fasting, which can result in an impaired metabolic state and death. However, starvation typically implies chronic involuntary abstinence of food, which can lead to nutrient deficiencies and health impairment. While a prolonged period of fasting is difficult to perform for the normal population, an intermittent fasting (IF) protocol has been shown to produce higher compliance [3]. Typically, IF is defined by a complete or partial restriction in energy intake (between 50 and 100 % restriction of total daily energy intake) on 1–3 days per week or a complete restriction in energy intake for a defined period during the day that extends the overnight fast. The most studied of the above form of IF is Ramadan fasting: during the holy month of Ramadan, which varies according to the lunar calendar, Muslims abstain from eating or drinking from sunrise to sunset.",0a8434f9-45ca-4181-90e8-d50265536cec
2,background2," The effects of Ramadan have been extensively investigated, not only on health outcomes [1, 4–8], but also on exercise performance [9–16]. Moreover, in recent years a focus on other forms of IF, unrelated to religious practice, has emerged. One such form, alternate day fasting (Alternate day fasting (ADF); fasting every other day) is organized with alternating “feast days,” on which there is an “ad libitum” energy intake, and “fast days” with reduced or null energy intake.  A growing body of evidence suggests that, in general, IF could represent an useful tool for improving health in general population due to reports of improving blood lipids [17–20] and glycaemic control [3], reducing circulating insulin [21], decreasing blood pressure [1, 21–23], decreasing inflammatory markers [7] and reducing fat mass even during relatively short durations (8–12 weeks) [23].",2e332776-691f-48d2-a43e-4c4bde6b1f8b
3,background3," These reported effects are probably mediated through changes in metabolic pathways and cellular processes such as stress resistance [24], lipolysis [3, 17, 25–27], and autophagy [28, 29]. One particular form of IF which has gained great popularity through mainstream media is the so-called time-restricted feeding (time restricted feeding (TRF)). time restricted feeding (TRF) allows subjects to consume ad libitum energy intake within a defined window of time (from 3–4 h to 10–12 h), which means a fasting window of 12–21 h per day is employed. A key point concerning the IF approach is that generally calorie intake is not controlled, but the feeding times are.  In sports, IF is studied mainly in relationship with Ramadan period [9–16], whilst time restricted feeding (TRF) has become very popular among fitness practitioners claiming supposed effects on maintenance of muscle mass and fat loss.",9b9e6162-d3c2-4282-8555-a8bbc5232206
4,background4," Very limited scientific information is available about time restricted feeding (TRF) and athletes, and mixed results have been reported [22, 30, 31]. We demonstrated very recently [30] that time restricted feeding (TRF) did not affect total body composition nor had negative effects on muscle cross-sectional area after 8 weeks in young previously-untrained men performing resistance training, despite a reported reduction in energy intake of ~650 kcal per fasting day in the time restricted feeding (TRF) group. Thus the aim of the present study was to investigate the effects of an isoenergetic time restricted feeding (TRF) protocol on body composition, athletic performance, and metabolic factors during resistance training in healthy resistance trained males. We hypothesized that the time restricted feeding (TRF) protocol would lead to greater fat loss and improvements in health-related biomarkers as compared to a typical eating schedule. ",f6fb1d16-753a-4ca1-9566-7f33fa08626d
5,methods0,"Subjects Thirty-four resistance-trained males were enrolled through advertisements placed in Veneto region’s gyms. The criteria for entering the study were that subjects must have performed resistance training continuously for at least 5 years (training 3–5 days/week with at least 3 years experience in split training routines), be presently engaged in regular resistance training at the time of recruitment, be life-long steroid free, and have no clinical problems that could be aggravated by the study procedures.  Fifty-three subjects responded to the advertisement, but 7 were excluded for previous use of anabolic steroids, and 12 declined participation after explanation of study’s protocol. Therefore, 34 subjects (age 29.21 ± 3.8; weight 84.6 ± 6.2 kg) were randomly assigned to a time-restricted feeding group (time restricted feeding (TRF); n = 17) or standard diet group (ND; n = 17) through computer-generated software.",3ee64eaa-0c5d-45b1-a085-83b8e38e9219
6,methods1," The research staff conducting outcome assessments was unaware of the assignment of the subjects (i.e. a single blind design). Anthropometric baseline characteristics of subjects are shown in Table 1. All participants read and signed an informed consent document with the description of the testing procedures approved by the ethical committee of the Department of Biomedical Sciences, University of Padova, and conformed to standards for the use of human subjects in research as outlined in the current Declaration of Helsinki.Table 1 Subject characteristics at baseline  	time restricted feeding (TRF)	ND	 Age	29.94 ± 4.07	28.47 ± 3.48	 Weight (kg)	83.9 ± 12.8	85.3 ± 13	 Height (cm)	178 ± 5	177 ± 4	 FM (kg)	10.9 ± 3.5	11.3 ± 4.5	 FFM (kg)	73.1 ± 5.7	73.9 ± 3.9	 Results presented as mean ± SD.",631cc499-4fec-459d-9148-8a3dd9ebfe3c
7,methods2," Results are not statistically significantly different     Diet Dietary intake was measured by a validated 7-day food diary [32–34], which has been used in previous studies with athletes [35], and analysed by nutritional software (Dietnext®, Caldogno, Vicenza, Italy). Subjects were instructed to maintain their habitual caloric intake, as measured during the preliminary week of the study (Table 2). During the 8-week experimental period, time restricted feeding (TRF) subjects consumed 100 % of their energy needs divided into three meals consumed at 1 p.m., 4 p.m. and 8 p.m., and fasted for the remaining 16 h per 24-h period. ND group ingested their caloric intake as three meals consumed at 8 a.m., 1 p.m. and 8 p.m. This meal timing was chosen to create a balanced distribution of the three meals during the feeding period in the time restricted feeding (TRF) protocol, while the schedule for the ND group maintained a normal meal distribution (breakfast in the morning, lunch at 1 p.m.",e5d874ff-e389-4b2f-a626-59fe82bbdc40
8,methods4,"2	 % Protein	22.1 ± 2.6	23.8 ± 3.1	21.4 ± 1.8	22.1 ± 3.2	 Protein (g/kgbw)	1.86 ± 0.2	1.93 ± 0.3	1.9 ± 0.3	1.89 ± 0.4	 Results presented as mean ± SD. No significant differences were detected between groups and within groups     ND subjects were instructed to consume the entire breakfast meal between 8 a.m. and 9 a.m., the entire lunch meal between 1 p.m. and 2 p.m., and the entire dinner meal between 8 p.m. and 9 p.m. time restricted feeding (TRF) subjects were instructed to consume the first meal between 1 p.m. and 2 p.m., the second meal between 4 p.m. and 5 p.m., and the third meal between 8 p.m. and 9 p.m. No snacks between the meals were allowed except 20 g of whey proteins 30 min after each training session. Every week, subjects were contacted by a dietician in order to check the adherence to the diet protocol. The dietician performed a structured interview about meal timing and composition to obtain this information.",ef663d90-ade9-4ee1-8cd3-afe0cd28a300
9,methods5,"  Training Training was standardized for both groups, and all subjects had at least 5 years of continuous resistance training experience prior to the study. Training consisted of 3 weekly sessions performed on non-consecutive days for 8 weeks. All participants started the experimental procedures in the months of January or February 2014.  The resistance training program consisted of 3 different weekly sessions (i.e. a split routine): session A (bench press, incline dumbell fly, biceps curl), session B (military press, leg press, leg extension, leg curl), and session C (wide grip lat pulldown, reverse grip lat pulldown and tricep pressdown). The training protocol involved 3 sets of 6–8 repetitions at 85–90 % 1-RM, and repetitions were performed to failure (i.e. the inability to perform another repetition with correct execution) with 180 s of rest between sets and exercises [36].",550c5e79-5db1-49f2-832e-1fe430ecc7a5
10,methods6," The technique of training to muscular failure was chosen because it is one of the most common practices for body builders, and it was a familiar technique for the subjects. As expected, the muscle action velocity varied between subjects due to their different anatomical leverage. Although there was slight variation of repetition cadence for each subject, the average duration of each repetition was approximately 1.0 s for the concentric phase and 2.0 s for the eccentric phase [37].  The research team directly supervised all routines to ensure proper performance of the routine. Each week, loads were adjusted to maintain the target repetition range with an effective load. Training sessions were performed between 4:00 and 6:00 p.m. Subjects were not allowed to perform other exercises other than those included in the experimental protocol.  Measurements Body weight was measured to the nearest 0.",da01c032-eceb-4c9a-8c92-9c5afe444f38
11,methods7,"1 kg using an electronic scale (Tanita BWB-800 Medical Scales, USA), and height to the nearest 1 cm using a wall-mounted Harpenden portable stadiometer (Holtain Ltd, UK). Body mass index (Body mass index (BMI)) was calculated in kg/m2. Fat mass and fat-free mass were assessed by dual energy X-ray absorptiometry (dual energy X ray absorptiometry (DXA)) (QDR 4500 W, Hologic Inc., Arlington, MA, USA). Muscle areas were calculated using the following anthropometric system. We measured limb circumferences to the nearest 0.001 m using an anthropometric tape at the mid-arm and mid-thigh. We also measured biceps, triceps, and thigh skinfolds to the nearest 1 mm using a Holtain caliper (Holtain Ltd, UK). All measurements were taken by the same operator (AP) before and during the study according to standard procedures [38, 39]. Muscle areas were then calculated using a previously [40] validated software (Fitnext®, Caldogno, Vicenza, Italy).",74a02972-5469-40a6-a762-6de6e22d07ec
